case_id,expected_output_path,attempt_count,retry_count,final_status,runtime_s,error_identifier,error_message,checksum_valid,scientific_hash,source_tree_hash
final_s02_G004_branch_load_scale_near_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_near_lower_02.mat,1,0,completed,1.498622,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_near_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_near_upper_01.mat,1,0,completed,1.197969,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_near_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_near_upper_02.mat,1,0,completed,1.262399,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_medium_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_medium_lower_01.mat,1,0,completed,1.223579,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_medium_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_medium_lower_02.mat,1,0,completed,1.08427,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_medium_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_medium_upper_01.mat,1,0,completed,1.010569,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_medium_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_medium_upper_02.mat,1,0,completed,0.99093,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_far_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_far_lower_01.mat,1,0,completed,1.303557,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_far_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_far_lower_02.mat,1,0,completed,2.552521,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_far_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_far_upper_01.mat,1,0,completed,1.147365,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_branch_load_scale_far_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_branch_load_scale_far_upper_02.mat,1,0,completed,1.242257,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_near_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_near_lower_01.mat,1,0,completed,1.227909,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_near_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_near_lower_02.mat,1,0,completed,1.213768,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_near_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_near_upper_01.mat,1,0,completed,1.03027,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_near_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_near_upper_02.mat,1,0,completed,1.009547,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_medium_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_medium_lower_01.mat,1,0,completed,1.259696,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_medium_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_medium_lower_02.mat,1,0,completed,3.087272,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_medium_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_medium_upper_01.mat,1,0,completed,1.128848,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_medium_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_medium_upper_02.mat,1,0,completed,2.522362,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_far_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_far_lower_01.mat,1,0,completed,2.565802,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_far_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_far_lower_02.mat,1,0,completed,1.823028,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_far_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_far_upper_01.mat,1,0,completed,1.285605,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_source_impedance_ohm_far_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_source_impedance_ohm_far_upper_02.mat,1,0,completed,1.270008,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_near_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_near_lower_01.mat,1,0,completed,1.207555,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_near_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_near_lower_02.mat,1,0,completed,1.224945,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_near_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_near_upper_01.mat,1,0,completed,1.14136,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_near_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_near_upper_02.mat,1,0,completed,1.124815,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_medium_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_medium_lower_01.mat,1,0,completed,0.948025,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_medium_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_medium_lower_02.mat,1,0,completed,1.860505,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_medium_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_medium_upper_01.mat,1,0,completed,1.341102,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_medium_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_medium_upper_02.mat,1,0,completed,1.326951,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_far_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_far_lower_01.mat,1,0,completed,3.097856,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_far_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_far_lower_02.mat,1,0,completed,1.116825,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_far_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_far_upper_01.mat,1,0,completed,1.123795,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G004_receiver_impedance_ohm_far_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G004_receiver_impedance_ohm_far_upper_02.mat,1,0,completed,1.124247,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_in_001,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_in_001.mat,1,0,completed,1.085095,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_in_002,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_in_002.mat,1,0,completed,0.973349,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_in_003,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_in_003.mat,1,0,completed,0.867886,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_in_004,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_in_004.mat,1,0,completed,0.94361,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_near_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_near_lower_01.mat,1,0,completed,0.97237,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_near_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_near_lower_02.mat,1,0,completed,0.954845,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_near_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_near_upper_01.mat,1,0,completed,0.966915,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_near_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_near_upper_02.mat,1,0,completed,0.904415,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_medium_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_medium_lower_01.mat,1,0,completed,1.113538,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_medium_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_medium_lower_02.mat,1,0,completed,1.071007,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_medium_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_medium_upper_01.mat,1,0,completed,0.874835,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_medium_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_medium_upper_02.mat,1,0,completed,0.88019,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_far_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_far_lower_01.mat,1,0,completed,3.168073,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_far_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_far_lower_02.mat,1,0,completed,3.133029,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_far_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_far_upper_01.mat,1,0,completed,4.193291,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_main_length_scale_far_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_main_length_scale_far_upper_02.mat,1,0,completed,3.249641,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_near_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_near_lower_01.mat,1,0,completed,0.950453,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_near_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_near_lower_02.mat,1,0,completed,0.890611,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_near_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_near_upper_01.mat,1,0,completed,1.233472,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_near_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_near_upper_02.mat,1,0,completed,0.978724,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_medium_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_medium_lower_01.mat,1,0,completed,0.990444,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_medium_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_medium_lower_02.mat,1,0,completed,1.030543,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_medium_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_medium_upper_01.mat,1,0,completed,0.975833,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_medium_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_medium_upper_02.mat,1,0,completed,0.951918,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_far_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_far_lower_01.mat,1,0,completed,1.021698,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_far_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_far_lower_02.mat,1,0,completed,0.992958,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_far_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_far_upper_01.mat,1,0,completed,1.387993,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_length_scale_far_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_length_scale_far_upper_02.mat,1,0,completed,2.486453,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_load_scale_near_lower_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_load_scale_near_lower_01.mat,1,0,completed,1.110194,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_load_scale_near_lower_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_load_scale_near_lower_02.mat,1,0,completed,1.157306,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_load_scale_near_upper_01,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_load_scale_near_upper_01.mat,1,0,completed,0.900481,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
final_s02_G005_branch_load_scale_near_upper_02,results/data/stage4a6_3/runs/final_9584b02a950b32f1/shards/final_s02_G005_branch_load_scale_near_upper_02.mat,1,0,completed,0.899921,,,1,9584b02a950b32f14cde9bc240e6db4714ea9c703fa8b5a8013ee45135d4e98a,93df76f79aff0be8961a032c99cd4d4ea9bde217de56c9341bedcf49e045d564
