sample_id,method_id,topology_status,topology_set,parameter_domain_status,profile_reliable,member_count,truth_free_best_distance,scientific_hash
final_s02_G005_branch_length_scale_near_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.066216581461383,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0893195807755461,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_medium_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.087970138835744,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.121797754155311,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_length_scale_far_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.119934125593324,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0127941414912618,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_near_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,0,1,0.0114785134963782,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0180477301144094,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_medium_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0155348868787047,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0282511311075515,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_out_suspected,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_branch_load_scale_far_upper_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_domain_indeterminate,1,1,0.0225375149658236,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_02,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_02,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_02,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_lower_02,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0108398711741121,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_upper_01,A6_3_M0_topology_only,equivalence_class,"G002,G005",parameter_not_evaluated,1,1,0.0104800028066399,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_upper_01,A6_3_M1_boundary,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0104800028066399,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_upper_01,A6_3_M2_profile,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0104800028066399,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
final_s02_G005_source_impedance_ohm_near_upper_01,A6_3_M3_joint_diagnostic,equivalence_class,"G002,G005",parameter_in_domain,1,1,0.0104800028066399,6383b4515b9aab465a216c6fab2066bb7b11dc9bedd7aafeff2972b919809584
