sample_id,grid_id,decision,best_template_id,best_topology_id,best_equivalence_class,accepted_topology_set,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,best_parameter_values,best_distance,second_competing_class,second_distance,margin,candidate_count_before_prior,candidate_count_after_prior,parameter_template_count,composite_template_count,distance_evaluations,matching_time_s,cache_hit,residual_threshold,margin_threshold,configuration_hash
test_structure_out_04,B_ofdm_active_subcarriers,unique_given_prior,G007_P132,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0613564020650666,"{G005}",0.0693921454675367,0.00803574340247012,4,4,243,972,972,0.083341,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_05,B_ofdm_active_subcarriers,unique_given_prior,G007_P051,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=45,0.163897971505312,"{G003}",0.177829014009213,0.0139310425039009,4,4,243,972,972,0.074604,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_06,B_ofdm_active_subcarriers,reject_low_margin,G007_P159,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=50,0.0763655876790623,"{G005}",0.077916364901098,0.00155077722203573,4,4,243,972,972,0.083335,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_07,B_ofdm_active_subcarriers,reject_low_margin,G007_P215,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1;branch=1.05;load=1.2;Zs=50;Zr=55,0.0875544362427901,"{G005}",0.0921088359628958,0.00455439972010567,4,4,243,972,972,0.087052,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_08,B_ofdm_active_subcarriers,reject_low_margin,G003_P016,G003,"{G003}","","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1;Zs=45;Zr=45,0.136099541887686,"{G007}",0.141877360185666,0.00577781829797941,4,4,243,972,972,0.080893,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_09,B_ofdm_active_subcarriers,unique_given_prior,G007_P132,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0998857233149592,"{G005}",0.106103669421344,0.00621794610638472,4,4,243,972,972,0.082449,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_10,B_ofdm_active_subcarriers,unique_given_prior,G007_P023,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1;branch=1;load=1.2;Zs=45;Zr=45,0.11276590066723,"{G005}",0.126783780947961,0.0140178802807313,4,4,243,972,972,0.077724,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_11,B_ofdm_active_subcarriers,unique_topology,G003_P025,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.0814690701034319,"{G007}",0.105481937316613,0.0240128672131815,4,4,243,972,972,0.075777,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_12,B_ofdm_active_subcarriers,reject_low_margin,G007_P158,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1;branch=1;load=1.2;Zs=55;Zr=50,0.109027095683579,"{G005}",0.11364484645927,0.00461775077569039,4,4,243,972,972,0.078585,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_13,B_ofdm_active_subcarriers,unique_given_prior,G007_P104,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1;branch=1;load=1.2;Zs=45;Zr=50,0.0531115321726447,"{G005}",0.0688011254976841,0.0156895933250394,4,4,243,972,972,0.075798,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_14,B_ofdm_active_subcarriers,unique_given_prior,G007_P074,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1;branch=0.95;load=1.2;Zs=55;Zr=45,0.159353463336099,"{G003}",0.16671036913503,0.00735690579893059,4,4,243,972,972,0.0794,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_15,B_ofdm_active_subcarriers,unique_given_prior,G007_P052,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=0.95;branch=1.05;load=1.2;Zs=50;Zr=45,0.160382282281412,"{G005}",0.175696370818713,0.0153140885373009,4,4,243,972,972,0.076511,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_16,B_ofdm_active_subcarriers,unique_given_prior,G007_P075,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1.05;branch=0.95;load=1.2;Zs=55;Zr=45,0.107121479747237,"{G005}",0.117448852284639,0.0103273725374025,4,4,243,972,972,0.07853,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_17,B_ofdm_active_subcarriers,unique_topology,G003_P017,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.0797470485232216,"{G007}",0.106949282282725,0.0272022337595039,4,4,243,972,972,0.074156,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_18,B_ofdm_active_subcarriers,unique_given_prior,G007_P025,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.159353148616484,"{G005}",0.169669611104142,0.0103164624876586,4,4,243,972,972,0.077613,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_19,B_ofdm_active_subcarriers,unique_given_prior,G007_P050,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1;branch=1;load=1.2;Zs=50;Zr=45,0.146166601300595,"{G005}",0.158789371561924,0.0126227702613282,4,4,243,972,972,0.074697,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_structure_out_20,B_ofdm_active_subcarriers,unique_topology,G003_P023,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1;load=1.2;Zs=45;Zr=45,0.107524201505359,"{G007}",0.11868541641783,0.0111612149124716,4,4,243,972,972,0.076858,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_01,B_ofdm_active_subcarriers,reject_model_mismatch,G007_P026,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1;branch=1.05;load=1.2;Zs=45;Zr=45,0.39675254419958,"{G005}",0.427879283418754,0.0311267392191741,4,4,243,972,972,0.073167,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_02,B_ofdm_active_subcarriers,unique_given_prior,G005_P020,G005,"{G005}","G005","{G002,G005}",2,"{G005}",1,main=1;branch=0.95;load=1.2;Zs=45;Zr=45,0.133319421542848,"{G007}",0.162691685992776,0.0293722644499276,4,4,243,972,972,0.074636,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_03,B_ofdm_active_subcarriers,unique_topology,G003_P025,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.174358502753378,"{G007}",0.188517480526262,0.0141589777728844,4,4,243,972,972,0.083421,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_04,B_ofdm_active_subcarriers,unique_given_prior,G007_P059,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1;branch=1;load=0.8;Zs=55;Zr=45,0.0902958989294243,"{G005}",0.130116688465225,0.0398207895358004,4,4,243,972,972,0.074632,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_05,B_ofdm_active_subcarriers,reject_low_margin,G007_P021,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.107677258098308,"{G005}",0.109779109145492,0.00210185104718391,4,4,243,972,972,0.080712,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_06,B_ofdm_active_subcarriers,reject_model_mismatch,G007_P027,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.204246305788713,"{G005}",0.253496218440993,0.0492499126522793,4,4,243,972,972,0.077937,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_07,B_ofdm_active_subcarriers,reject_model_mismatch,G007_P027,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.275612692057774,"{G005}",0.315738558460159,0.040125866402385,4,4,243,972,972,0.075228,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_08,B_ofdm_active_subcarriers,unique_topology,G001_P137,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=1;branch=0.95;load=0.8;Zs=55;Zr=50,0.190377564748815,"{G005}",0.249500348985875,0.0591227842370603,4,4,243,972,972,0.084039,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_09,B_ofdm_active_subcarriers,unique_given_prior,G005_P026,G005,"{G005}","G005","{G002,G005}",2,"{G005}",1,main=1;branch=1.05;load=1.2;Zs=45;Zr=45,0.183559204566899,"{G007}",0.189698456916791,0.00613925234989135,4,4,243,972,972,0.082164,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_10,B_ofdm_active_subcarriers,unique_topology,G003_P058,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1;load=0.8;Zs=55;Zr=45,0.127256179169483,"{G005}",0.162741901772008,0.0354857226025247,4,4,243,972,972,0.070018,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_11,B_ofdm_active_subcarriers,unique_given_prior,G007_P024,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=1.05;branch=1;load=1.2;Zs=45;Zr=45,0.0437587114797862,"{G005}",0.113478262338898,0.069719550859112,4,4,243,972,972,0.074969,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_12,B_ofdm_active_subcarriers,reject_model_mismatch,G007_P027,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.247697947739262,"{G005}",0.287695793843418,0.0399978461041556,4,4,243,972,972,0.072009,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_13,B_ofdm_active_subcarriers,reject_model_mismatch,G007_P027,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.252151164743373,"{G005}",0.296415483341271,0.0442643185978981,4,4,243,972,972,0.072277,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_14,B_ofdm_active_subcarriers,unique_given_prior,G007_P127,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=0.95;branch=0.95;load=1.2;Zs=50;Zr=50,0.0975327279627553,"{G005}",0.123982580044131,0.0264498520813758,4,4,243,972,972,0.069564,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_15,B_ofdm_active_subcarriers,reject_model_mismatch,G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.255697149028478,"{G003}",0.278393992322157,0.0226968432936796,4,4,243,972,972,0.071642,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_16,B_ofdm_active_subcarriers,unique_given_prior,G005_P137,G005,"{G005}","G005","{G002,G005}",2,"{G005}",1,main=1;branch=0.95;load=0.8;Zs=55;Zr=50,0.144913570206449,"{G007}",0.168853693912711,0.0239401237062617,4,4,243,972,972,0.080114,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_17,B_ofdm_active_subcarriers,unique_topology,G003_P023,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1;load=1.2;Zs=45;Zr=45,0.096155034879617,"{G007}",0.108506637238013,0.0123516023583956,4,4,243,972,972,0.086722,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_18,B_ofdm_active_subcarriers,reject_model_mismatch,G007_P027,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.201851212484695,"{G005}",0.251951017171854,0.050099804687159,4,4,243,972,972,0.082705,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_19,B_ofdm_active_subcarriers,reject_model_mismatch,G007_P027,G007,"{G007}","","{G004,G007}",2,"{G007}",1,main=1.05;branch=1.05;load=1.2;Zs=45;Zr=45,0.306241441844223,"{G005}",0.344355410701152,0.0381139688569287,4,4,243,972,972,0.074728,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_parameter_out_20,B_ofdm_active_subcarriers,unique_given_prior,G007_P019,G007,"{G007}","G007","{G004,G007}",2,"{G007}",1,main=0.95;branch=0.95;load=1.2;Zs=45;Zr=45,0.106196830245752,"{G005}",0.125988159887862,0.0197913296421096,4,4,243,972,972,0.086443,1,0.195930116408432,0.00612766518197704,51e3486dbd16cb17f4d2a511de7fddf0d1afcc9601e48dbec4f6c0d5b7692687
test_G001_01,B_ofdm_active_subcarriers,reject_model_mismatch,G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.277087101083132,"{G002,G005}",0.289822545510474,0.012735444427342,4,4,243,972,972,0.087381,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_02,B_ofdm_active_subcarriers,unique_topology,G001_P029,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=1;branch=0.95;load=0.8;Zs=50;Zr=45,0.0805506467639957,"{G002,G005}",0.175143786618282,0.0945931398542858,4,4,243,972,972,0.075593,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_03,B_ofdm_active_subcarriers,reject_model_mismatch,G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.265872531668067,"{G002,G005}",0.278995362049372,0.0131228303813048,4,4,243,972,972,0.081979,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_04,B_ofdm_active_subcarriers,unique_topology,G001_P055,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=0.95;branch=0.95;load=0.8;Zs=55;Zr=45,0.160840471349912,"{G002,G005}",0.22327585693493,0.0624353855850184,4,4,243,972,972,0.087098,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_05,B_ofdm_active_subcarriers,unique_topology,G001_P136,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=0.95;branch=0.95;load=0.8;Zs=55;Zr=50,0.0144186588719911,"{G002,G005}",0.182289194853149,0.167870535981158,4,4,243,972,972,0.07294,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_06,B_ofdm_active_subcarriers,unique_topology,G001_P136,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=0.95;branch=0.95;load=0.8;Zs=55;Zr=50,0.0736205999220565,"{G002,G005}",0.193319210900837,0.119698610978781,4,4,243,972,972,0.072004,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_07,B_ofdm_active_subcarriers,reject_model_mismatch,G001_P056,G001,"{G001}","","{G001}",1,"{G001}",1,main=1;branch=0.95;load=0.8;Zs=55;Zr=45,0.215024507201274,"{G002,G005}",0.257219317268069,0.0421948100667942,4,4,243,972,972,0.094676,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_08,B_ofdm_active_subcarriers,reject_model_mismatch,G001_P029,G001,"{G001}","","{G001}",1,"{G001}",1,main=1;branch=0.95;load=0.8;Zs=50;Zr=45,0.234226486396387,"{G002,G005}",0.265171450893747,0.0309449644973605,4,4,243,972,972,0.083796,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_09,B_ofdm_active_subcarriers,unique_topology,G001_P137,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=1;branch=0.95;load=0.8;Zs=55;Zr=50,0.107506608836921,"{G002,G005}",0.204706468840409,0.0971998600034881,4,4,243,972,972,0.088788,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_10,B_ofdm_active_subcarriers,reject_model_mismatch,G001_P003,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.244154588014696,"{G002,G005}",0.270499213141579,0.0263446251268823,4,4,243,972,972,0.086835,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_11,B_ofdm_active_subcarriers,unique_topology,G001_P084,G001,"{G001}","G001","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=50,0.0434287577773078,"{G002,G005}",0.170556854377368,0.12712809660006,4,4,243,972,972,0.076496,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G001_12,B_ofdm_active_subcarriers,reject_model_mismatch,G001_P057,G001,"{G001}","","{G001}",1,"{G001}",1,main=1.05;branch=0.95;load=0.8;Zs=55;Zr=45,0.201106363895517,"{G002,G005}",0.252531661318042,0.0514252974225254,4,4,243,972,972,0.083854,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_01,B_ofdm_active_subcarriers,equivalence_class,G002_P007,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=45;Zr=45,0.139077810762976,"{G006}",0.15564910097045,0.0165712902074747,4,4,243,972,972,0.087075,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_02,B_ofdm_active_subcarriers,equivalence_class,G002_P098,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1;Zs=45;Zr=50,0.0270900613830928,"{G006}",0.0938691980948536,0.0667791367117609,4,4,243,972,972,0.078489,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_03,B_ofdm_active_subcarriers,equivalence_class,G002_P057,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=0.8;Zs=55;Zr=45,0.133232023121446,"{G006}",0.153891905769126,0.02065988264768,4,4,243,972,972,0.076482,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_04,B_ofdm_active_subcarriers,equivalence_class,G002_P039,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1;Zs=50;Zr=45,0.0964652350053567,"{G006}",0.125146549326114,0.0286813143207577,4,4,243,972,972,0.076478,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_05,B_ofdm_active_subcarriers,equivalence_class,G002_P057,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=0.8;Zs=55;Zr=45,0.107613316768393,"{G006}",0.133730039911315,0.0261167231429216,4,4,243,972,972,0.071104,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_06,B_ofdm_active_subcarriers,equivalence_class,G002_P003,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.166661328002126,"{G006}",0.177247061370647,0.0105857333685211,4,4,243,972,972,0.07721,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_07,B_ofdm_active_subcarriers,equivalence_class,G002_P005,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=0.8;Zs=45;Zr=45,0.11966313361576,"{G006}",0.140762628655735,0.0210994950399752,4,4,243,972,972,0.075374,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_08,B_ofdm_active_subcarriers,equivalence_class,G005_P015,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=1;Zs=45;Zr=45,0.0466525504539506,"{G006}",0.0899205267005769,0.0432679762466263,4,4,243,972,972,0.07209,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_09,B_ofdm_active_subcarriers,equivalence_class,G002_P015,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=1;Zs=45;Zr=45,0.134602229274151,"{G006}",0.151019979701264,0.0164177504271129,4,4,243,972,972,0.076019,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_10,B_ofdm_active_subcarriers,equivalence_class,G005_P041,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=50;Zr=45,0.066013649907405,"{G006}",0.105542832292141,0.039529182384736,4,4,243,972,972,0.082543,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_11,B_ofdm_active_subcarriers,equivalence_class,G005_P152,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1;Zs=55;Zr=50,0.0868284781742556,"{G006}",0.128443578487167,0.0416151003129114,4,4,243,972,972,0.081421,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G002_12,B_ofdm_active_subcarriers,equivalence_class,G002_P039,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1;Zs=50;Zr=45,0.0846644234370981,"{G006}",0.118376767330224,0.0337123438931255,4,4,243,972,972,0.088966,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_01,B_ofdm_active_subcarriers,equivalence_class,G002_P075,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1.2;Zs=55;Zr=45,0.113063850787204,"{G006}",0.134077908821266,0.0210140580340617,4,4,243,972,972,0.080702,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_02,B_ofdm_active_subcarriers,reject_model_mismatch,G002_P011,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=0.95;load=1;Zs=45;Zr=45,0.202434687347785,"{G006}",0.202704341284793,0.000269653937008146,4,4,243,972,972,0.069074,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_03,B_ofdm_active_subcarriers,equivalence_class,G002_P059,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=0.8;Zs=55;Zr=45,0.175483590327671,"{G006}",0.18776413080521,0.0122805404775387,4,4,243,972,972,0.0722,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_04,B_ofdm_active_subcarriers,reject_low_margin,G005_P053,G005,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=50;Zr=45,0.183650095076392,"{G006}",0.188938028279879,0.00528793320348706,4,4,243,972,972,0.079286,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_05,B_ofdm_active_subcarriers,equivalence_class,G002_P080,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=55;Zr=45,0.12581877388793,"{G006}",0.142338326219869,0.0165195523319393,4,4,243,972,972,0.085719,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
