measurement_kind,condition,snr_db,method,feature,sample_count,trials,strict_accuracy,equivalence_class_accuracy,unique_strict_accuracy,ambiguity_rate,false_unique_rate,accuracy_std,ci_low,ci_high,mean_margin,mean_intra,mean_inter,intra_inter_ratio,nmse,amplitude_rmse_db,raw_phase_rmse_deg,weighted_phase_rmse_deg,valid_phase_fraction,runtime_s,edge_precision,edge_recall,edge_f1
dual_receiver_complete,length,20,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,1.75305169467235,2.95777726255743,4.71082895722978,0.627867683036568,0.00999284103020447,1.28731008796944,94.0819716370109,9.22823982593639,0.996868377021751,0.0087572125,1,1,1
dual_receiver_complete,length,20,nominal_nearest,amplitude_db_standardized,400,100,0.9225,0.9225,0.9225,0,0,0.116205799677933,0.899723663263125,0.945276336736875,0.167368929156053,0.58841295099609,0.752205328544723,0.782250442355256,0.00999284103020447,1.28731008796944,94.0819716370109,9.22823982593639,0.996868377021751,0.00863066,0.985454792087999,1,0.992673625992048
dual_receiver_complete,length,20,nominal_nearest,phase_weighted,400,100,0.7225,0.7225,0.7225,0,0,0.240724390794187,0.675318019404339,0.769681980595661,0.0264010333580413,0.237150457437252,0.254642782108813,0.931306418635947,0.00999284103020447,1.28731008796944,94.0819716370109,9.22823982593639,0.996868377021751,0.0086044175,0.949640506217301,0.942857142857143,0.946236613166533
dual_receiver_complete,length,20,nominal_nearest,complex,400,100,0.86,0.86,0.86,0,0,0.239211668240122,0.813114513024936,0.906885486975064,0.00181471306888247,0.0159574109442474,0.0176685060665438,0.90315564225679,0.00999284103020447,1.28731008796944,94.0819716370109,9.22823982593639,0.996868377021751,0.00868753,0.981241609621337,0.971904761904762,0.976549965934815
dual_receiver_complete,length,20,nominal_nearest,amp_phase_joint_weighted,400,100,0.725,0.725,0.725,0,0,0.24230584229878,0.677508054909439,0.772491945090561,0.0186959109564581,0.16774590662191,0.180171587656178,0.931034181382804,0.00999284103020447,1.28731008796944,94.0819716370109,9.22823982593639,0.996868377021751,0.0086497875,0.950119892602728,0.943333333333333,0.946714396253011
dual_receiver_complete,length,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,0.92,0.92,0.92,0,0,0.141599805969165,0.892246438030044,0.947753561969956,0.026553383129824,0.086459339138282,0.111863256119034,0.772902042528426,0.00999284103020447,1.28731008796944,94.0819716370109,9.22823982593639,0.996868377021751,0.0921162325,0.984761904761905,0.984761904761905,0.984761904761905
dual_receiver_complete,load,20,nominal_nearest,amplitude,400,100,1,1,1,0,0,0,1,1,0.00408986815364842,0.00168381334480178,0.0057736814984502,0.291635994339792,0.0099984707600529,1.2734057112597,90.2276773978692,9.35542290821097,0.997039180145008,0.0075618325,1,1,1
dual_receiver_complete,load,20,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,2.59312549450249,1.36741631573405,3.96054181023654,0.345259911712024,0.0099984707600529,1.2734057112597,90.2276773978692,9.35542290821097,0.997039180145008,0.007377895,1,1,1
dual_receiver_complete,load,20,nominal_nearest,amplitude_db_standardized,400,100,1,1,1,0,0,0,1,1,0.281670489189324,0.270821341933471,0.552491831122796,0.490181622021628,0.0099984707600529,1.2734057112597,90.2276773978692,9.35542290821097,0.997039180145008,0.007333965,1,1,1
dual_receiver_complete,load,20,nominal_nearest,phase_weighted,400,100,1,1,1,0,0,0,1,1,0.0595336509222902,0.0564572611493299,0.11599091207162,0.486738660305297,0.0099984707600529,1.2734057112597,90.2276773978692,9.35542290821097,0.997039180145008,0.0073014825,1,1,1
dual_receiver_complete,load,20,nominal_nearest,complex,400,100,1,1,1,0,0,0,1,1,0.00597458488736409,0.00238995579920282,0.00836454068656691,0.2857246905429,0.0099984707600529,1.2734057112597,90.2276773978692,9.35542290821097,0.997039180145008,0.00727816,1,1,1
dual_receiver_complete,load,20,nominal_nearest,amp_phase_joint_weighted,400,100,1,1,1,0,0,0,1,1,0.0421911131693847,0.0399419218713246,0.0821330350407092,0.486307633116533,0.0099984707600529,1.2734057112597,90.2276773978692,9.35542290821097,0.997039180145008,0.00739734,1,1,1
dual_receiver_complete,load,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,1,1,1,0,0,0,1,1,0.0428527126761949,0.0381399820241068,0.0809926947003017,0.470906446133651,0.0099984707600529,1.2734057112597,90.2276773978692,9.35542290821097,0.997039180145008,0.0825526925,1,1,1
dual_receiver_complete,endpoint,20,nominal_nearest,amplitude,400,100,1,1,1,0,0,0,1,1,0.00408836289706611,0.00168326691637683,0.00577162981344294,0.291644989506475,0.00999549576127355,1.27293809672637,92.1310970889927,9.3268523259099,0.9975543781372,0.0077259175,1,1,1
dual_receiver_complete,endpoint,20,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,2.47953126678026,1.4959041662385,3.97543543301877,0.376286872581045,0.00999549576127355,1.27293809672637,92.1310970889927,9.3268523259099,0.9975543781372,0.0075998725,1,1,1
dual_receiver_complete,endpoint,20,nominal_nearest,amplitude_db_standardized,400,100,1,1,1,0,0,0,1,1,0.282216230025362,0.269994425483895,0.552210655509257,0.488933748000394,0.00999549576127355,1.27293809672637,92.1310970889927,9.3268523259099,0.9975543781372,0.0075312575,1,1,1
dual_receiver_complete,endpoint,20,nominal_nearest,phase_weighted,400,100,0.9975,0.9975,0.9975,0,0,0.025,0.9926,1,0.0599719445927512,0.0560136221948821,0.115984954022048,0.482938693791563,0.00999549576127355,1.27293809672637,92.1310970889927,9.3268523259099,0.9975543781372,0.0075502675,0.99952380952381,0.99952380952381,0.99952380952381
dual_receiver_complete,endpoint,20,nominal_nearest,complex,400,100,1,1,1,0,0,0,1,1,0.00597677820178194,0.00238994208825379,0.00836672029003573,0.285648618025402,0.00999549576127355,1.27293809672637,92.1310970889927,9.3268523259099,0.9975543781372,0.0074517225,1,1,1
dual_receiver_complete,endpoint,20,nominal_nearest,amp_phase_joint_weighted,400,100,1,1,1,0,0,0,1,1,0.0425002085945476,0.0396284435183909,0.0821286521129386,0.482516667434115,0.00999549576127355,1.27293809672637,92.1310970889927,9.3268523259099,0.9975543781372,0.007520075,1,1,1
dual_receiver_complete,endpoint,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,1,1,1,0,0,0,1,1,0.0429940829881338,0.0379346135008829,0.0809286964890167,0.468741190042906,0.00999549576127355,1.27293809672637,92.1310970889927,9.3268523259099,0.9975543781372,0.0783112775,1,1,1
dual_receiver_complete,joint,20,nominal_nearest,amplitude,400,100,1,1,1,0,0,0,1,1,0.00219280187746946,0.00595104950652617,0.00814385138399563,0.730741417779458,0.00999598786585904,1.28910543783639,89.9170968574643,9.36875474510202,0.996840490797546,0.007712315,1,1,1
dual_receiver_complete,joint,20,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,1.65303959944631,3.05188461922859,4.7049242186749,0.648657550554157,0.00999598786585904,1.28910543783639,89.9170968574643,9.36875474510202,0.996840490797546,0.007512785,1,1,1
dual_receiver_complete,joint,20,nominal_nearest,amplitude_db_standardized,400,100,0.9375,0.9375,0.9375,0,0,0.108798534972311,0.916175487145427,0.958824512854573,0.165784591426095,0.588109352679689,0.751219419812333,0.782872935881514,0.00999598786585904,1.28910543783639,89.9170968574643,9.36875474510202,0.996840490797546,0.00739552,0.988240765346798,1,0.994084232462774
dual_receiver_complete,joint,20,nominal_nearest,phase_weighted,400,100,0.6925,0.6925,0.6925,0,0,0.258333333333333,0.641866666666667,0.743133333333333,0.026013001295339,0.233532332801241,0.250181616515149,0.933451210581256,0.00999598786585904,1.28910543783639,89.9170968574643,9.36875474510202,0.996840490797546,0.007378585,0.946080394927657,0.935714285714286,0.940867425706573
dual_receiver_complete,joint,20,nominal_nearest,complex,400,100,0.8475,0.8475,0.8475,0,0,0.253498251742223,0.797814342658524,0.897185657341476,0.00173256988254168,0.0160630091190941,0.0176832096708876,0.908376330884038,0.00999598786585904,1.28910543783639,89.9170968574643,9.36875474510202,0.996840490797546,0.00735279,0.980241656029416,0.968571428571429,0.974371542866165
dual_receiver_complete,joint,20,nominal_nearest,amp_phase_joint_weighted,400,100,0.695,0.695,0.695,0,0,0.26009904873243,0.644020586448444,0.745979413551556,0.0184206225840055,0.165187853911221,0.17702008121899,0.933158841492502,0.00999598786585904,1.28910543783639,89.9170968574643,9.36875474510202,0.996840490797546,0.00735761,0.946560702324391,0.936190476190476,0.941345665783092
dual_receiver_complete,joint,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,0.915,0.915,0.915,0,0,0.129197210464929,0.889677346748874,0.940322653251126,0.0244191617389475,0.0945444127205188,0.117910290303099,0.801833431819085,0.00999598786585904,1.28910543783639,89.9170968574643,9.36875474510202,0.996840490797546,0.0803954275,0.983809523809524,0.983809523809524,0.983809523809524
siso_forward_asymmetric,noise_only,30,nominal_nearest,amplitude,400,100,1,1,1,0,0,0,1,1,0.00267811336977553,0.000526973550297096,0.00320508692007263,0.164417865548918,0.000998276544598594,0.348900950600104,2.48819214794772,1.84593140986476,1,0.001813005,1,1,1
siso_forward_asymmetric,noise_only,30,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,1.8373900377957,0.348900950600104,2.18629098839581,0.159585779044038,0.000998276544598594,0.348900950600104,2.48819214794772,1.84593140986476,1,0.0017285025,1,1,1
siso_forward_asymmetric,noise_only,30,nominal_nearest,amplitude_db_standardized,400,100,1,1,1,0,0,0,1,1,0.237201749423879,0.0767100672048655,0.313911816628745,0.244368205149755,0.000998276544598594,0.348900950600104,2.48819214794772,1.84593140986476,1,0.001721695,1,1,1
siso_forward_asymmetric,noise_only,30,nominal_nearest,phase_weighted,400,100,0.985,0.985,0.985,0,0,0.0596708141439855,0.973304520427779,0.996695479572221,0.0619151888732632,0.0102551744992486,0.0721395691662961,0.142157412606782,0.000998276544598594,0.348900950600104,2.48819214794772,1.84593140986476,1,0.0017038625,0.997142857142857,0.997142857142857,0.997142857142857
siso_forward_asymmetric,noise_only,30,nominal_nearest,complex,400,100,1,1,1,0,0,0,1,1,0.00427716803223822,0.000745739226674111,0.00502290725891233,0.148467647964417,0.000998276544598594,0.348900950600104,2.48819214794772,1.84593140986476,1,0.0016976775,1,1,1
siso_forward_asymmetric,noise_only,30,nominal_nearest,amp_phase_joint_weighted,400,100,0.985,0.985,0.985,0,0,0.0596708141439855,0.973304520427779,0.996695479572221,0.0438716154634023,0.00726132837244862,0.0511116426485403,0.142067990699884,0.000998276544598594,0.348900950600104,2.48819214794772,1.84593140986476,1,0.001694525,0.997142857142857,0.997142857142857,0.997142857142857
siso_forward_asymmetric,noise_only,20,nominal_nearest,amplitude,400,100,1,1,1,0,0,0,1,1,0.00207462800426396,0.00165640342753902,0.00373103143180298,0.443953222537871,0.00998978093833915,1.09766454991302,49.0936091091152,5.8313186198991,0.999775515895148,0.0020058675,1,1,1
siso_forward_asymmetric,noise_only,20,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,1.415921889493,1.09766454991302,2.51358643940602,0.436692581048617,0.00998978093833915,1.09766454991302,49.0936091091152,5.8313186198991,0.999775515895148,0.0018537475,1,1,1
siso_forward_asymmetric,noise_only,20,nominal_nearest,amplitude_db_standardized,400,100,1,1,1,0,0,0,1,1,0.164967789691647,0.238346302082197,0.403314091773844,0.590969437824277,0.00998978093833915,1.09766454991302,49.0936091091152,5.8313186198991,0.999775515895148,0.00181572,1,1,1
siso_forward_asymmetric,noise_only,20,nominal_nearest,phase_weighted,400,100,0.88,0.88,0.88,0,0,0.160806050441474,0.848482014113471,0.911517985886529,0.0502149548821158,0.032396214554995,0.081864231803445,0.395731002921739,0.00998978093833915,1.09766454991302,49.0936091091152,5.8313186198991,0.999775515895148,0.0017938475,0.977142857142857,0.977142857142857,0.977142857142857
siso_forward_asymmetric,noise_only,20,nominal_nearest,complex,400,100,1,1,1,0,0,0,1,1,0.00344157510818859,0.00235100124275515,0.00579257635094374,0.405864523887047,0.00998978093833915,1.09766454991302,49.0936091091152,5.8313186198991,0.999775515895148,0.001774875,1,1,1
siso_forward_asymmetric,noise_only,20,nominal_nearest,amp_phase_joint_weighted,400,100,0.88,0.88,0.88,0,0,0.160806050441474,0.848482014113471,0.911517985886529,0.035584196403767,0.0229383532728429,0.0579966734411403,0.395511533883449,0.00998978093833915,1.09766454991302,49.0936091091152,5.8313186198991,0.999775515895148,0.00178599,0.977142857142857,0.977142857142857,0.977142857142857
siso_forward_asymmetric,noise_only,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,0.88,0.88,0.88,0,0,0.160806050441474,0.848482014113471,0.911517985886529,0.0339263067219245,0.0225799610190996,0.0560241254075193,0.403039955641486,0.00998978093833915,1.09766454991302,49.0936091091152,5.8313186198991,0.999775515895148,0.019950445,0.977142857142857,0.977142857142857,0.977142857142857
siso_forward_asymmetric,noise_only,10,nominal_nearest,amplitude,400,100,0.995,0.995,0.995,0,0,0.0351763235340724,0.988105440587322,1,0.000974861716929034,0.0049511570386089,0.00592595107184551,0.835504204908491,0.099997080631839,3.05620785326473,364.807948294121,18.8479992931778,0.999698828778584,0.0019550375,0.999047619047619,0.999047619047619,0.999047619047619
siso_forward_asymmetric,noise_only,10,nominal_nearest,amplitude_raw_db,400,100,0.99,0.99,0.99,0,0,0.0492365963917331,0.98034962710722,0.99965037289278,0.565899873495388,3.05620785326473,3.62203920021921,0.843780998582169,0.099997080631839,3.05620785326473,364.807948294121,18.8479992931778,0.999698828778584,0.00187169,0.998095238095238,0.998095238095238,0.998095238095238
siso_forward_asymmetric,noise_only,10,nominal_nearest,amplitude_db_standardized,400,100,0.9925,0.9925,0.9925,0,0,0.0428616519994413,0.98409911620811,1,0.0708442543929052,0.627568211776071,0.698395259732157,0.898586012764106,0.099997080631839,3.05620785326473,364.807948294121,18.8479992931778,0.999698828778584,0.001847915,0.998571428571429,0.998571428571429,0.998571428571429
siso_forward_asymmetric,noise_only,10,nominal_nearest,phase_weighted,400,100,0.815,0.815,0.815,0,0,0.144861480335003,0.786607149854339,0.843392850145661,0.032659214502796,0.104711107184321,0.135510784738288,0.772714196781827,0.099997080631839,3.05620785326473,364.807948294121,18.8479992931778,0.999698828778584,0.0018324,0.964761904761905,0.964761904761905,0.964761904761905
siso_forward_asymmetric,noise_only,10,nominal_nearest,complex,400,100,1,1,1,0,0,0,1,1,0.00201387373002643,0.00720510028959618,0.00921897401962261,0.781551208872061,0.099997080631839,3.05620785326473,364.807948294121,18.8479992931778,0.999698828778584,0.0018326025,1,1,1
siso_forward_asymmetric,noise_only,10,nominal_nearest,amp_phase_joint_weighted,400,100,0.815,0.815,0.815,0,0,0.144861480335003,0.786607149854339,0.843392850145661,0.023138723746002,0.0741268417732883,0.0959529913983055,0.772532890252313,0.099997080631839,3.05620785326473,364.807948294121,18.8479992931778,0.999698828778584,0.0018300575,0.964761904761905,0.964761904761905,0.964761904761905
siso_forward_asymmetric,noise_only,0,nominal_nearest,amplitude,400,100,0.5,0.5,0.5,0,0,0,0.5,0.5,0.000198406612027193,0.0109975224722706,0.0108559204364848,1.01304376138479,0.999450802282281,6.34388150688882,1485.56325611107,57.7949841856062,0.999776910206358,0.0020382975,0.95,0.904761904761905,0.926829268292683
siso_forward_asymmetric,noise_only,0,nominal_nearest,amplitude_raw_db,400,100,0.5,0.5,0.5,0,0,0,0.5,0.5,0.0668148778061036,6.34388150688882,5.79589341892139,1.09454764750823,0.999450802282281,6.34388150688882,1485.56325611107,57.7949841856062,0.999776910206358,0.0019660275,0.95,0.904761904761905,0.926829268292683
siso_forward_asymmetric,noise_only,0,nominal_nearest,amplitude_db_standardized,400,100,0.61,0.61,0.61,0,0,0.152089819288844,0.580190395419387,0.639809604580613,0.0206468318712413,1.13752313575605,1.15396263320918,0.98575387366971,0.999450802282281,6.34388150688882,1485.56325611107,57.7949841856062,0.999776910206358,0.0019465625,0.971028971028971,0.925714285714286,0.947830326669917
siso_forward_asymmetric,noise_only,0,nominal_nearest,phase_weighted,400,100,0.615,0.615,0.615,0,0,0.228687515614604,0.570177246939538,0.659822753060462,0.0136842561496598,0.32108324547559,0.318823277804684,1.00708846507842,0.999450802282281,6.34388150688882,1485.56325611107,57.7949841856062,0.999776910206358,0.0019337275,0.937805735930736,0.94047619047619,0.939137159137159
siso_forward_asymmetric,noise_only,0,nominal_nearest,complex,400,100,0.9775,0.9775,0.9775,0,0,0.0719058728161654,0.963406448928032,0.991593551071968,0.000731633389402294,0.0180774293896747,0.0188086654615087,0.961122384077149,0.999450802282281,6.34388150688882,1485.56325611107,57.7949841856062,0.999776910206358,0.0019203775,0.995714285714286,0.995714285714286,0.995714285714286
siso_forward_asymmetric,noise_only,0,nominal_nearest,amp_phase_joint_weighted,400,100,0.615,0.615,0.615,0,0,0.228687515614604,0.570177246939538,0.659822753060462,0.00968089114656219,0.227178655907717,0.225595375283196,1.00701823174581,0.999450802282281,6.34388150688882,1485.56325611107,57.7949841856062,0.999776910206358,0.001934855,0.937805735930736,0.94047619047619,0.939137159137159
siso_forward_asymmetric,length,20,nominal_nearest,amplitude,400,100,0.93,0.93,0.93,0,0,0.112815214963553,0.907888217867144,0.952111782132857,0.00101477322280766,0.00424987865704263,0.00526079196309867,0.807840090779677,0.00998724613555704,1.12134364426521,52.3756784427669,5.86483158987397,0.999764361405466,0.00197565,0.987136047936811,0.986666666666667,0.98690124549105
siso_forward_asymmetric,length,20,nominal_nearest,amplitude_raw_db,400,100,0.8525,0.8525,0.8525,0,0,0.151152976226809,0.822874016659546,0.882125983340455,0.852345002317562,2.3174384464012,3.16315211289744,0.732635789771879,0.00998724613555704,1.12134364426521,52.3756784427669,5.86483158987397,0.999764361405466,0.001836775,0.971904761904762,0.971904761904762,0.971904761904762
siso_forward_asymmetric,length,20,nominal_nearest,amplitude_db_standardized,400,100,0.815,0.815,0.815,0,0,0.14915587399588,0.785765448696808,0.844234551303192,0.0864437655513118,0.50824650166284,0.591219343095121,0.859658107601983,0.00998724613555704,1.12134364426521,52.3756784427669,5.86483158987397,0.999764361405466,0.00179896,0.964994343243398,0.971428571428572,0.968200551059501
siso_forward_asymmetric,length,20,nominal_nearest,phase_weighted,400,100,0.5125,0.5125,0.5125,0,0,0.234022251380962,0.466631638729331,0.558368361270668,0.020647400966744,0.237616413074937,0.221733107276406,1.07163254055125,0.00998724613555704,1.12134364426521,52.3756784427669,5.86483158987397,0.999764361405466,0.00177349,0.91230416303594,0.921428571428571,0.916843615366137
siso_forward_asymmetric,length,20,nominal_nearest,complex,400,100,0.73,0.73,0.73,0,0,0.269867157742996,0.677106037082373,0.782893962917627,0.000961510082997928,0.0168138684051768,0.0176908013725458,0.95043000320325,0.00998724613555704,1.12134364426521,52.3756784427669,5.86483158987397,0.999764361405466,0.001767445,0.955984630163304,0.951904761904762,0.953935915829746
siso_forward_asymmetric,length,20,nominal_nearest,amp_phase_joint_weighted,400,100,0.5125,0.5125,0.5125,0,0,0.234022251380962,0.466631638729331,0.558368361270668,0.014628100704345,0.168051693512218,0.156868858366979,1.07128779581654,0.00998724613555704,1.12134364426521,52.3756784427669,5.86483158987397,0.999764361405466,0.00176768,0.91230416303594,0.921428571428571,0.916843615366137
siso_forward_asymmetric,length,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,0.665,0.665,0.665,0,0,0.23629078131263,0.618687006862724,0.711312993137276,0.0220129735593883,0.0791507827469658,0.0961556485691262,0.823152710473004,0.00998724613555704,1.12134364426521,52.3756784427669,5.86483158987397,0.999764361405466,0.019920945,0.939514788966434,0.946666666666667,0.94307379882475
siso_forward_asymmetric,load,20,nominal_nearest,amplitude,400,100,1,1,1,0,0,0,1,1,0.00205836607857604,0.00168504146675482,0.00374340754533087,0.450135724296588,0.00998910057869557,1.09472880608182,53.8115118551465,5.86185765730988,0.99978806469604,0.0019856425,1,1,1
siso_forward_asymmetric,load,20,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,1.40307241298553,1.11524762997501,2.51832004296055,0.442853811648151,0.00998910057869557,1.09472880608182,53.8115118551465,5.86185765730988,0.99978806469604,0.00184415,1,1,1
siso_forward_asymmetric,load,20,nominal_nearest,amplitude_db_standardized,400,100,1,1,1,0,0,0,1,1,0.16426222451359,0.240295911312909,0.404558135826498,0.593971273923319,0.00998910057869557,1.09472880608182,53.8115118551465,5.86185765730988,0.99978806469604,0.00180656,1,1,1
siso_forward_asymmetric,load,20,nominal_nearest,phase_weighted,400,100,0.8975,0.8975,0.8975,0,0,0.138055580960508,0.87044110613174,0.92455889386826,0.049311646693306,0.0341913000444172,0.0827263886635307,0.413305845894977,0.00998910057869557,1.09472880608182,53.8115118551465,5.86185765730988,0.99978806469604,0.0017940275,0.980476190476191,0.980476190476191,0.980476190476191
siso_forward_asymmetric,load,20,nominal_nearest,complex,400,100,1,1,1,0,0,0,1,1,0.00340712660647217,0.00240144438626092,0.0058085709927331,0.413431184583142,0.00998910057869557,1.09472880608182,53.8115118551465,5.86185765730988,0.99978806469604,0.0017857375,1,1,1
siso_forward_asymmetric,load,20,nominal_nearest,amp_phase_joint_weighted,400,100,0.8975,0.8975,0.8975,0,0,0.138055580960508,0.87044110613174,0.92455889386826,0.034945745648371,0.0242074194685346,0.0586060354990428,0.413053352993481,0.00998910057869557,1.09472880608182,53.8115118551465,5.86185765730988,0.99978806469604,0.0017834075,0.980476190476191,0.980476190476191,0.980476190476191
siso_forward_asymmetric,load,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,0.8975,0.8975,0.8975,0,0,0.138055580960508,0.87044110613174,0.92455889386826,0.0338266650433653,0.0231500429968733,0.0564989607793464,0.40974281079761,0.00998910057869557,1.09472880608182,53.8115118551465,5.86185765730988,0.99978806469604,0.019455585,0.980476190476191,0.980476190476191,0.980476190476191
siso_forward_asymmetric,endpoint,20,nominal_nearest,amplitude,400,100,1,1,1,0,0,0,1,1,0.00207121204695075,0.00166071778720675,0.0037319298341575,0.445002414570225,0.0099811394688949,1.09895041483138,50.4410424045071,5.87122899736505,0.999790853318461,0.0019943,1,1,1
siso_forward_asymmetric,endpoint,20,nominal_nearest,amplitude_raw_db,400,100,1,1,1,0,0,0,1,1,1.39960418893427,1.14220482325361,2.54180901218788,0.449366894907045,0.0099811394688949,1.09895041483138,50.4410424045071,5.87122899736505,0.999790853318461,0.00186466,1,1,1
siso_forward_asymmetric,endpoint,20,nominal_nearest,amplitude_db_standardized,400,100,1,1,1,0,0,0,1,1,0.164908843926303,0.238676214744198,0.4035850586705,0.591390116201157,0.0099811394688949,1.09895041483138,50.4410424045071,5.87122899736505,0.999790853318461,0.00180667,1,1,1
siso_forward_asymmetric,endpoint,20,nominal_nearest,phase_weighted,400,100,0.8825,0.8825,0.8825,0,0,0.156730322335513,0.851780856822239,0.913219143177761,0.0503773464412826,0.0328014408104859,0.0823597145024273,0.398270453080785,0.0099811394688949,1.09895041483138,50.4410424045071,5.87122899736505,0.999790853318461,0.0017856675,0.977619047619048,0.977619047619048,0.977619047619048
siso_forward_asymmetric,endpoint,20,nominal_nearest,complex,400,100,1,1,1,0,0,0,1,1,0.00343778435168566,0.00235698202195279,0.00579476637363845,0.406743235184626,0.0099811394688949,1.09895041483138,50.4410424045071,5.87122899736505,0.999790853318461,0.001782395,1,1,1
siso_forward_asymmetric,endpoint,20,nominal_nearest,amp_phase_joint_weighted,400,100,0.8825,0.8825,0.8825,0,0,0.156730322335513,0.851780856822239,0.913219143177761,0.0356987602059152,0.0232247503642401,0.0583466284587689,0.398047856023969,0.0099811394688949,1.09895041483138,50.4410424045071,5.87122899736505,0.999790853318461,0.0017829375,0.977619047619048,0.977619047619048,0.977619047619048
siso_forward_asymmetric,endpoint,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,0.8825,0.8825,0.8825,0,0,0.156730322335513,0.851780856822239,0.913219143177761,0.0339912682633178,0.0227991653682006,0.0562712317654153,0.405165564230871,0.0099811394688949,1.09895041483138,50.4410424045071,5.87122899736505,0.999790853318461,0.019420395,0.977619047619048,0.977619047619048,0.977619047619048
siso_forward_asymmetric,joint,20,nominal_nearest,amplitude,400,100,0.92,0.92,0.92,0,0,0.122474487139159,0.895995000520725,0.944004999479275,0.00100986115110382,0.00426904071590495,0.00527555199410948,0.809212139444673,0.00998262884978982,1.12066902512559,55.966315362518,5.93614167962904,0.999736475181261,0.0019335575,0.985700654307525,0.984761904761905,0.985230832084979
siso_forward_asymmetric,joint,20,nominal_nearest,amplitude_raw_db,400,100,0.85,0.85,0.85,0,0,0.154886729547431,0.819642201008704,0.880357798991296,0.829442278269971,2.36549092414543,3.18700720219815,0.742229550819306,0.00998262884978982,1.12066902512559,55.966315362518,5.93614167962904,0.999736475181261,0.0018037725,0.971428571428571,0.971428571428571,0.971428571428571
siso_forward_asymmetric,joint,20,nominal_nearest,amplitude_db_standardized,400,100,0.7975,0.7975,0.7975,0,0,0.149472979889918,0.768203295941576,0.826796704058424,0.0846690990626257,0.511061218128092,0.592032360954069,0.863231897162698,0.00998262884978982,1.12066902512559,55.966315362518,5.93614167962904,0.999736475181261,0.0017605675,0.961670160726764,0.967619047619048,0.964632785932081
siso_forward_asymmetric,joint,20,nominal_nearest,phase_weighted,400,100,0.5125,0.5125,0.5125,0,0,0.231308858193516,0.467163463794071,0.557836536205929,0.0198478157258867,0.235387724007416,0.220035186207042,1.06977310340687,0.00998262884978982,1.12066902512559,55.966315362518,5.93614167962904,0.999736475181261,0.0017451775,0.911956235485647,0.922380952380952,0.917122504995558
siso_forward_asymmetric,joint,20,nominal_nearest,complex,400,100,0.715,0.715,0.715,0,0,0.268318746074421,0.662409525769413,0.767590474230586,0.000891855660382628,0.0169724858916623,0.0177727053867197,0.954974806724962,0.00998262884978982,1.12066902512559,55.966315362518,5.93614167962904,0.999736475181261,0.00173924,0.955702769463576,0.945238095238095,0.950440251399299
siso_forward_asymmetric,joint,20,nominal_nearest,amp_phase_joint_weighted,400,100,0.5125,0.5125,0.5125,0,0,0.231308858193516,0.467163463794071,0.557836536205929,0.0140631771258421,0.166476026770436,0.155669376584238,1.06942052716676,0.00998262884978982,1.12066902512559,55.966315362518,5.93614167962904,0.999736475181261,0.00172731,0.911956235485647,0.922380952380952,0.917122504995558
siso_forward_asymmetric,joint,20,nuisance_aware_joint,amp_phase_joint_weighted,400,100,0.635,0.635,0.635,0,0,0.252312536671518,0.585546742812383,0.684453257187618,0.0204074256127964,0.0870052810942104,0.10143127445142,0.857775686688049,0.00998262884978982,1.12066902512559,55.966315362518,5.93614167962904,0.999736475181261,0.0200217725,0.934978893058161,0.944761904761905,0.939839723393599
siso_forward,noise_only,30,nominal_nearest,amplitude,400,100,0.7175,1,0.5,0.5,0,0.172821943752592,0.683626899024492,0.751373100975508,0.0027264176536003,0.000526967613999456,0.0053763461912045,0.0980159378243825,0.000998276544598594,0.361669137014438,2.57095011640986,1.87324366208788,1,0.00181706,0.946190476190476,0.946190476190476,0.946190476190476
siso_forward,noise_only,30,nominal_nearest,amplitude_raw_db,400,100,0.77,1,0.5,0.5,0,0.1765265310417,0.735400799915827,0.804599200084173,1.85453429020339,0.361669137014438,3.67156157337455,0.0985055349846757,0.000998276544598594,0.361669137014438,2.57095011640986,1.87324366208788,1,0.0017081025,0.956190476190476,0.956190476190476,0.956190476190476
siso_forward,noise_only,30,nominal_nearest,amplitude_db_standardized,400,100,0.7375,1,0.5,0.5,0,0.175432366316809,0.703115256201905,0.771884743798095,0.235126068969748,0.0769372495833677,0.470171755688568,0.163636476782177,0.000998276544598594,0.361669137014438,2.57095011640986,1.87324366208788,1,0.0016830525,0.95,0.95,0.95
