mode,snr_db,trial,true_id,feature,predicted_id,group_correct,numeric_tie,distance_gap,group_intra_distance,group_inter_distance,nmse,amplitude_rmse_db,raw_phase_rmse_deg,masked_phase_rmse_deg,weighted_phase_rmse_deg,valid_phase_fraction
fixed_received_snr,10,35,T1,amplitude_db_standardized,T1,1,0,0.36887364810292445,0.80369915433477912,1.1725728024377036,0.095943767808403274,2.3329077950392429,18.071535847484355,18.071535847484355,16.927548644587468,1
fixed_received_snr,10,35,T2,amplitude_db_standardized,T2,1,0,0.27703390680710205,0.61923709554184803,0.89627100234895007,0.10031797043527751,2.985317488722576,261.82426687583751,261.86817015932991,20.448952131897286,0.99944227551589515
fixed_received_snr,10,35,T3,amplitude_db_standardized,T3,1,1,0,0.64356712783835168,0.72926602109188843,0.098767684631705099,2.7808298434893755,434.31958011150709,434.20449925573467,15.913256148337272,0.99944227551589515
fixed_received_snr,10,35,T4,amplitude_db_standardized,T4,1,0,0.043621732376111666,0.5950941959085525,0.63871592828466417,0.093945478751488717,3.9747110940054466,1797.6190953276512,1797.0542477284325,19.821516350576506,0.99832682654768545
fixed_received_snr,10,35,T5,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.63262977302573775,0.72629179269462285,0.10266272987030163,2.750740055280775,189.50717125956425,189.50717125956425,16.048616618868351,1
fixed_received_snr,10,35,T6,amplitude_db_standardized,T4,0,0,0.03050184384839516,0.64640367020638123,0.61590001606191525,0.10155899614853858,6.612454472280791,890.857252161823,888.96060051166728,32.211043088987317,0.96486335750139429
fixed_received_snr,10,36,T1,amplitude_db_standardized,T1,1,0,0.35531297810639118,0.81127270153125275,1.1665856796376439,0.10270309860940564,2.4449042058087822,16.082938913420591,16.082938913420591,14.72326187724922,1
fixed_received_snr,10,36,T2,amplitude_db_standardized,T2,1,0,0.27923452634772095,0.60388624106760402,0.88312076741532497,0.099009691036425776,2.8161514334398561,630.96355046169185,631.11955624827658,16.258460968592885,0.99944227551589515
fixed_received_snr,10,36,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.63797740688449178,0.70664490865395091,0.10393323630813127,2.6516916205476719,191.90866057787053,191.90866057787053,16.272848297642984,1
fixed_received_snr,10,36,T4,amplitude_db_standardized,T4,1,0,0.036815275666006064,0.60142657091795915,0.63824184658396521,0.099080286957081626,3.996954745405676,859.07102620502667,859.11222806475655,19.416637337748792,0.99944227551589515
fixed_received_snr,10,36,T5,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.62599473135751416,0.72256176324457511,0.10011098448593223,2.7039740178135525,23.309442171871918,23.309442171871918,18.365522723539968,1
fixed_received_snr,10,36,T6,amplitude_db_standardized,T4,0,0,0.013733951793831189,0.64931246388844477,0.62580372831552222,0.10096825227068602,6.70988913437112,2006.4198921934728,2015.3294679328415,36.607395470536112,0.96597880646960399
fixed_received_snr,10,37,T1,amplitude_db_standardized,T1,1,0,0.37525737363320943,0.79277055544039232,1.1680279290736018,0.099532222744282278,2.2687560952918147,19.139078854666838,19.139078854666838,18.279748809164033,1
fixed_received_snr,10,37,T2,amplitude_db_standardized,T2,1,0,0.28259728573183995,0.62459816928003453,0.90719545501187449,0.097559499566507279,2.9517978104123213,525.62141689734176,525.62141689734176,19.239509148975053,1
fixed_received_snr,10,37,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.64245672942331555,0.74494028021665204,0.10029226540395625,2.813779063419632,61.726865118381781,61.726865118381781,17.768910925732559,1
fixed_received_snr,10,37,T4,amplitude_db_standardized,T4,1,0,0.054236305683931341,0.56826978200661205,0.62250608769054339,0.099109301930176877,3.7959184800637278,327.00677995053047,326.93949575723525,21.596141958537338,0.9988845510317903
fixed_received_snr,10,37,T5,amplitude_db_standardized,T5,1,1,1.1102230246251565e-16,0.65855053355245674,0.731586074560721,0.10083185831777078,2.8820096731414608,158.75160118155259,158.75160118155259,18.48158178560098,1
fixed_received_snr,10,37,T6,amplitude_db_standardized,T4,0,0,0.0063209904800681782,0.64163203585272743,0.62165128198096642,0.10193869069733805,6.6425637295523599,446.73177088104842,429.45594465200969,36.131045112318127,0.96597880646960399
fixed_received_snr,10,38,T1,amplitude_db_standardized,T1,1,0,0.39337855364818985,0.77232774809042104,1.1657063017386109,0.10077216705733065,2.2166954634072034,15.612142315096234,15.612142315096234,14.192901805108773,1
fixed_received_snr,10,38,T2,amplitude_db_standardized,T2,1,0,0.25335241270475517,0.62869188483021754,0.88204429753497271,0.1025158691823744,3.0023213408569656,185.04513359650991,185.04513359650991,16.729552754561631,1
fixed_received_snr,10,38,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.64390068940353284,0.73776901296661745,0.10229790421125631,2.8155292102728455,316.6488659541231,316.6488659541231,16.660291386459431,1
fixed_received_snr,10,38,T4,amplitude_db_standardized,T4,1,0,0.040724827879402903,0.59818264737776017,0.63890747525716307,0.096505944750491332,4.0271490164361445,1031.2901462578607,1030.689640241301,21.194347928980402,0.99832682654768545
fixed_received_snr,10,38,T5,amplitude_db_standardized,T3,1,1,0,0.65977068893333279,0.73882840876340361,0.10073782797152242,2.9464428029851546,514.64370308285322,514.77356780053174,17.119742568849727,0.99944227551589515
fixed_received_snr,10,38,T6,amplitude_db_standardized,T4,0,0,0.0079298429446232888,0.64709476423736201,0.62722153122419766,0.10099048570930577,6.6194316126408417,383.09115947421196,376.87437711132856,22.076583067289373,0.96542108198549914
fixed_received_snr,10,39,T1,amplitude_db_standardized,T1,1,0,0.38354571407640514,0.81769541344592445,1.2012411275223296,0.099996665467229365,2.3682169266095032,15.47333710833737,15.47333710833737,13.806438963477047,1
fixed_received_snr,10,39,T2,amplitude_db_standardized,T2,1,0,0.26867063250705348,0.62446485458363943,0.8931354870906929,0.10451568785901788,2.9465237178637209,209.56210422768848,209.56210422768848,18.125143940455011,1
fixed_received_snr,10,39,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.67191036402517978,0.74959525672191907,0.096415823168842535,2.9268082595991443,19.997019087848329,19.397894594210335,15.093865588219062,0.9988845510317903
fixed_received_snr,10,39,T4,amplitude_db_standardized,T4,1,0,0.042225184013532924,0.57681016011831254,0.61903534413184547,0.099457705482309006,3.8312522800036359,457.41876246956389,457.41876246956389,21.769231857411103,1
fixed_received_snr,10,39,T5,amplitude_db_standardized,T3,1,1,0,0.65256770781861884,0.74632164682802182,0.09843156835355607,2.8493358270615312,21.15175911733586,21.107794498594821,15.464278441750706,0.99944227551589515
fixed_received_snr,10,39,T6,amplitude_db_standardized,T3,0,1,0,0.67009393425565245,0.64344732300921537,0.10304235242313792,6.7843215598292987,1879.6718520628156,1881.8955285164125,20.669465123798449,0.96597880646960399
fixed_received_snr,10,40,T1,amplitude_db_standardized,T1,1,0,0.39458865248878316,0.78547671420690368,1.1800653666956868,0.10224323195321114,2.3045827224959545,19.40301361549794,19.40301361549794,18.105319170593695,1
fixed_received_snr,10,40,T2,amplitude_db_standardized,T2,1,0,0.27165009711491561,0.62462883042691053,0.89627892754182614,0.097561467897198079,2.9983536084487938,427.13633567406697,427.13633567406697,20.469378214770288,1
fixed_received_snr,10,40,T3,amplitude_db_standardized,T3,1,1,0,0.64641988965875796,0.71457221712885244,0.099934931473068186,2.8237770149624293,516.62989099344315,516.62989099344315,18.570847846120643,1
fixed_received_snr,10,40,T4,amplitude_db_standardized,T4,1,0,0.02572205618251211,0.58631698816806532,0.61203904435057743,0.099528765891443174,3.9196954992369499,313.33969531563565,313.14808473359341,22.004272821289206,0.99944227551589515
fixed_received_snr,10,40,T5,amplitude_db_standardized,T3,1,1,0,0.64117339711014143,0.71805643784325301,0.097605582416853395,2.8066338065721999,886.95954776050678,886.95954776050678,15.954563785090455,1
fixed_received_snr,10,40,T6,amplitude_db_standardized,T4,0,0,0.015154850711167178,0.61322532409904251,0.5933170879687617,0.10148529491382463,6.4463693383986955,798.58690424316444,805.49779788311582,33.234856344371401,0.96597880646960399
fixed_received_snr,10,41,T1,amplitude_db_standardized,T1,1,0,0.42630549548083463,0.76730786737422563,1.1936133628550603,0.10416559718582455,2.2241307853843417,16.281299780043621,16.281299780043621,15.021950035708576,1
fixed_received_snr,10,41,T2,amplitude_db_standardized,T2,1,0,0.27010918521077054,0.6260591142037506,0.89616829941452114,0.10025021198369941,3.0048622586886129,270.03120234172366,270.03120234172366,17.832536434578326,1
fixed_received_snr,10,41,T3,amplitude_db_standardized,T5,1,1,1.1102230246251565e-16,0.62681221486022698,0.71124276637113037,0.095763595981474395,2.6962488742622055,395.03733136593098,395.14519078958466,16.642439752844673,0.99944227551589515
fixed_received_snr,10,41,T4,amplitude_db_standardized,T4,1,0,0.030730314229343803,0.59894812066874448,0.62967843489808828,0.097691717594433486,4.0112628583308556,1381.279189643024,1379.9514706190496,21.589306082662397,0.99832682654768545
fixed_received_snr,10,41,T5,amplitude_db_standardized,T3,1,1,0,0.65568342976131555,0.73295184782528389,0.10353867562667798,2.8041764117749968,28.375586080794868,28.375586080794868,24.51812781105572,1
fixed_received_snr,10,41,T6,amplitude_db_standardized,T4,0,0,0.013064782093848204,0.64220863354861446,0.62271974636903404,0.10327066425421279,6.5918374049073662,1085.2725105263216,1075.6857836357749,62.802706342019967,0.96597880646960399
fixed_received_snr,10,42,T1,amplitude_db_standardized,T1,1,0,0.39396375689774155,0.79312705559130559,1.1870908124890471,0.098888021615181718,2.2802786855551607,17.15822649951815,17.15822649951815,15.948642704389083,1
fixed_received_snr,10,42,T2,amplitude_db_standardized,T2,1,0,0.26158445720132839,0.6104801538611716,0.87206461106249999,0.10122600964796245,2.9175206532425917,257.96502968483333,257.89492445341,16.83247255817588,0.99944227551589515
fixed_received_snr,10,42,T3,amplitude_db_standardized,T5,1,1,1.1102230246251565e-16,0.63581540844292495,0.73014774366471669,0.099470635772586441,2.7986455503480259,259.50524704598234,259.50524704598234,18.985461805594465,1
fixed_received_snr,10,42,T4,amplitude_db_standardized,T4,1,0,0.036418327229364,0.60154265189229317,0.63796097912165717,0.10160755972251821,4.0036365053697667,1159.0382135616446,1158.6759480483511,19.38285087790458,0.9988845510317903
fixed_received_snr,10,42,T5,amplitude_db_standardized,T3,1,1,0,0.6276738451022561,0.72316847230548276,0.10133854159755257,2.8039851693497413,319.5318882467634,319.5318882467634,18.925569719719149,1
fixed_received_snr,10,42,T6,amplitude_db_standardized,T4,0,0,0.0020647799514611487,0.63678254074254059,0.61277447056243339,0.10080795839704013,6.5980972070716133,2647.843918446305,2660.2264094078932,21.50961095790273,0.96653653095370884
fixed_received_snr,10,43,T1,amplitude_db_standardized,T1,1,0,0.37763989308666224,0.79846519383159964,1.1761050869182619,0.09835839773665965,2.3076352759250147,15.313099835561646,15.313099835561646,14.058337221453652,1
fixed_received_snr,10,43,T2,amplitude_db_standardized,T2,1,0,0.27579701585497207,0.6122373233366275,0.88803433919159958,0.09971048789727277,2.9005237230515237,43.244613388409945,43.163687297442259,20.589830937505582,0.99944227551589515
fixed_received_snr,10,43,T3,amplitude_db_standardized,T3,1,1,0,0.62325675923965174,0.70041774260414169,0.095223916498168748,2.5897152361298814,20.442125532970966,20.442125532970966,16.695438655359148,1
fixed_received_snr,10,43,T4,amplitude_db_standardized,T4,1,0,0.049089581670294646,0.58887004932475451,0.63795963099504915,0.09775849112846513,3.9312838071802747,740.52761218882256,741.14582356008475,21.508617508329589,0.99832682654768545
fixed_received_snr,10,43,T5,amplitude_db_standardized,T3,1,1,0,0.62964207058074961,0.71068231389840408,0.09765238385146166,2.6902069388332852,538.60638396650972,538.60638396650972,15.703808945997302,1
fixed_received_snr,10,43,T6,amplitude_db_standardized,T4,0,0,0.0071051868837731513,0.63709963286687377,0.60855370577588364,0.098714731868455891,6.6278336765908872,1260.937810938346,1263.4314088951162,28.173372843598532,0.96709425543781369
fixed_received_snr,10,44,T1,amplitude_db_standardized,T1,1,0,0.38927701895035305,0.7936923568275186,1.1829693757778716,0.10117791001084664,2.3213136323293688,15.862150646811912,15.862150646811912,14.202502028508341,1
fixed_received_snr,10,44,T2,amplitude_db_standardized,T2,1,0,0.2938131927663572,0.5954363631936912,0.8892495559600484,0.099225077176864226,2.7700988799042947,429.24412194226545,429.24412194226545,16.506077637053693,1
fixed_received_snr,10,44,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.65848623637554837,0.75117143175510526,0.099478466847358699,2.8391277764282288,512.39653627643042,512.40629245127195,16.736748760469247,0.99944227551589515
fixed_received_snr,10,44,T4,amplitude_db_standardized,T4,1,0,0.037540380499593073,0.58195184871542593,0.61949222921501901,0.098476143131722219,3.9026352164480542,989.167908007135,988.87072042986881,19.219906993119874,0.9988845510317903
fixed_received_snr,10,44,T5,amplitude_db_standardized,T5,1,1,1.1102230246251565e-16,0.65391132833011123,0.74304227250980237,0.1014260488106362,2.789730093565733,255.46836920564655,255.46836920564655,20.627107895584551,1
fixed_received_snr,10,44,T6,amplitude_db_standardized,T4,0,0,0.014785955791687067,0.68243353413362107,0.65384772813980296,0.10205288267598657,6.8239426218935888,825.38153463398453,820.65365976168812,23.704239732320524,0.96374790853318459
fixed_received_snr,10,45,T1,amplitude_db_standardized,T1,1,0,0.37922522908668843,0.78277384410142048,1.1619990731881089,0.09760976032509848,2.2704689822848692,15.149841867938013,15.149841867938013,14.050551241493833,1
fixed_received_snr,10,45,T2,amplitude_db_standardized,T2,1,0,0.28094781820200987,0.62602378633924693,0.9069716045412568,0.10286320391291097,3.0274779625153645,325.21871419109266,325.32196655275197,17.766916335680939,0.9988845510317903
fixed_received_snr,10,45,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.64669827312842931,0.72662891976913269,0.10426209546318421,2.7690043407971752,162.52523722456894,162.52523722456894,16.767482103253119,1
fixed_received_snr,10,45,T4,amplitude_db_standardized,T4,1,0,0.037600296445111536,0.59312664003984272,0.63072693648495426,0.099735906670014293,3.9685597314705419,813.96081147036341,813.46104985849456,20.44979040647257,0.9977691020635806
fixed_received_snr,10,45,T5,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.64057833417587451,0.720714169803788,0.09599624759212709,2.7900602246635429,260.55505594289434,260.62180311761028,15.10787338463007,0.99944227551589515
fixed_received_snr,10,45,T6,amplitude_db_standardized,T4,0,0,0.012698562364746757,0.65484790918311186,0.64162148063894242,0.097749685652381804,6.6935558819263132,163.38248872000383,131.15168901339055,41.010120324112414,0.96430563301728944
fixed_received_snr,10,46,T1,amplitude_db_standardized,T1,1,0,0.3768720335768122,0.80003531927655469,1.1769073528533669,0.10050308711969459,2.3769908391906847,16.619870662024891,16.619870662024891,14.789123893709192,1
fixed_received_snr,10,46,T2,amplitude_db_standardized,T2,1,0,0.2754501771626906,0.61997696774851152,0.89542714491120212,0.096822484847757434,2.960479578547428,323.45280278324435,323.43562032172792,16.622817977439372,0.99944227551589515
fixed_received_snr,10,46,T3,amplitude_db_standardized,T3,1,1,0,0.63941871651354421,0.74020387717493696,0.099318624536173003,2.7876136812568704,401.57398985655334,401.57398985655334,28.174951209247013,1
fixed_received_snr,10,46,T4,amplitude_db_standardized,T4,1,0,0.057110336069662648,0.58168832157861827,0.63879865764828092,0.1039626744193983,3.8924029077228548,1183.4279636878275,1183.4279636878275,22.188529464849108,1
fixed_received_snr,10,46,T5,amplitude_db_standardized,T3,1,1,0,0.63577234672970639,0.71583573217755048,0.10377989478437777,2.7350669806757808,839.82574902048032,839.82574902048032,17.021886257610678,1
fixed_received_snr,10,46,T6,amplitude_db_standardized,T4,0,0,0.013937609144087704,0.66172090621052226,0.63031973893632731,0.10178148066751819,6.7767257611091738,1711.3118368142441,1729.9777187836039,28.71673090016867,0.96597880646960399
fixed_received_snr,10,47,T1,amplitude_db_standardized,T1,1,0,0.39916712994483183,0.80141399075563413,1.200581120700466,0.1037678426938639,2.3525647885498229,18.400459269527193,18.400459269527193,17.125646469597367,1
fixed_received_snr,10,47,T2,amplitude_db_standardized,T2,1,0,0.26183853317269778,0.60981959447542833,0.87165812764812611,0.099645805314882679,2.893748246778765,247.88183176678226,247.86885444665333,17.284366014401989,0.99944227551589515
fixed_received_snr,10,47,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.64923462016422417,0.74570480562022545,0.10043743497497765,2.8495650403311847,250.00361571133146,250.00361571133146,16.295102518235424,1
fixed_received_snr,10,47,T4,amplitude_db_standardized,T4,1,0,0.044388925268219359,0.60040323285300023,0.64479215812121959,0.098622083738836464,4.0364303672190385,715.48357869459187,715.36653535761252,28.527353198504649,0.99721137757947576
fixed_received_snr,10,47,T5,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.61969087312309834,0.71768533464446216,0.096064312586743625,2.6203668713610031,243.62322506551919,243.62322506551919,17.731654273823647,1
fixed_received_snr,10,47,T6,amplitude_db_standardized,T4,0,0,0.021664314116371264,0.63498608702585069,0.60396749744557909,0.10070459816991352,6.5367911269207637,1409.9688265514878,1419.6293020070509,21.457565185048011,0.96597880646960399
fixed_received_snr,10,48,T1,amplitude_db_standardized,T1,1,0,0.38481710575674744,0.7909475710268804,1.1757646767836278,0.096801230722617301,2.2498194276792063,15.059135345107249,15.059135345107249,13.872451140892595,1
fixed_received_snr,10,48,T2,amplitude_db_standardized,T2,1,0,0.27889835302635069,0.59374592182969843,0.87264427485604912,0.10110974698557081,2.8357088287078445,355.18541002752164,355.28320741086367,18.954671613203239,0.99944227551589515
fixed_received_snr,10,48,T3,amplitude_db_standardized,T3,1,1,0,0.65583730886613834,0.74140947944096214,0.10033422616418033,2.743669464618586,248.538045308112,248.538045308112,16.242481299175296,1
fixed_received_snr,10,48,T4,amplitude_db_standardized,T4,1,0,0.054696654011664125,0.56939974992113995,0.62409640393280408,0.097998425873881814,3.8280534656184599,394.67008968337757,394.78017682503753,19.303679390829888,0.99944227551589515
fixed_received_snr,10,48,T5,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.65809188229819027,0.73522778609940642,0.098930868978623909,2.8807220418910564,305.55323575904356,305.59602134776384,17.236392922827378,0.99944227551589515
fixed_received_snr,10,48,T6,amplitude_db_standardized,T4,0,0,0.018255133356391839,0.63088837396123565,0.60715570781292649,0.098566793962902105,6.6280403565737052,624.9346196700119,623.22568731902334,23.694389891692982,0.96709425543781369
fixed_received_snr,10,49,T1,amplitude_db_standardized,T1,1,0,0.3641807545351472,0.80102112006448878,1.165201874599636,0.10276748196229446,2.2682731974262507,20.320351172623745,20.320351172623745,19.379854644231536,1
fixed_received_snr,10,49,T2,amplitude_db_standardized,T2,1,0,0.2562429946497693,0.64315586886805698,0.89939886351782627,0.097294981937608688,3.1411016652752126,428.29604353723931,428.31208628805945,16.693823327648296,0.99944227551589515
fixed_received_snr,10,49,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.64499621730715451,0.71698887030942293,0.099071747005041635,2.8538277916571375,141.65885136844872,141.6761316325539,16.715356018135378,0.99944227551589515
fixed_received_snr,10,49,T4,amplitude_db_standardized,T4,1,0,0.040530042714648218,0.58762103385939479,0.62815107657404301,0.099809089598934655,3.9102894306971101,1676.7338652989272,1678.0017608509909,22.0858233168609,0.99832682654768545
fixed_received_snr,10,49,T5,amplitude_db_standardized,T5,1,1,1.1102230246251565e-16,0.64381488410781051,0.72533909141976494,0.09994683203396057,2.7901234927880707,26.559904628302586,26.546869659858679,23.166974415285438,0.99944227551589515
fixed_received_snr,10,49,T6,amplitude_db_standardized,T4,0,0,0.01297028453663629,0.63240512795638493,0.60766552743961488,0.10114999998621925,6.5180732061356741,500.23413785098256,493.62135122947717,54.992587270483369,0.96653653095370884
fixed_received_snr,10,50,T1,amplitude_db_standardized,T1,1,0,0.39104220423612368,0.78478632788222669,1.1758285321183504,0.099725661262205945,2.2844351200613828,17.811155847577687,17.811155847577687,16.608988760577706,1
fixed_received_snr,10,50,T2,amplitude_db_standardized,T2,1,0,0.25739174442503276,0.64181798676776447,0.89920973119279723,0.10641775464246257,3.1079820379099807,977.27782846018977,977.97793775299897,17.585380669642422,0.99832682654768545
fixed_received_snr,10,50,T3,amplitude_db_standardized,T3,1,1,1.1102230246251565e-16,0.62565651401114108,0.72664211596098838,0.09612032193813165,2.6040394509694011,22.993030977859917,22.993030977859917,19.352031161420786,1
fixed_received_snr,10,50,T4,amplitude_db_standardized,T4,1,0,0.037938108633079448,0.59401673103199004,0.63195483966506949,0.1018859044618825,3.9660319983642802,411.6429126764528,411.63284081989224,20.928407332230851,0.9988845510317903
fixed_received_snr,10,50,T5,amplitude_db_standardized,T5,1,1,1.1102230246251565e-16,0.65431831754053937,0.74354123311716713,0.10142621765906544,2.8468970022598441,169.83929130166638,169.83929130166638,17.525459345008276,1
fixed_received_snr,10,50,T6,amplitude_db_standardized,T4,0,0,0.0088838449462470548,0.64094527623167397,0.61575137657657053,0.1031165434363452,6.5886069732387291,439.28241380968751,411.82530009718982,34.977922179120768,0.96486335750139429
fixed_received_snr,10,1,T1,phase,T1,1,0,0.1013688721502797,0.095764554169528338,0.19713342631980804,0.097259806414811203,2.2347721172822785,17.237619750515101,17.237619750515101,16.107235967828778,1
fixed_received_snr,10,1,T2,phase,T1,0,0,0.050989599116039397,2.4137206397246578,2.1267161761574749,0.10047167161263218,2.8669590262735927,434.46971515043839,434.46971515043839,19.744669483322756,1
fixed_received_snr,10,1,T3,phase,T6,0,0,0.087954367941996958,1.7089261655679457,1.3757073670796571,0.10147341375482145,2.720042986473965,307.60670980223023,307.60670980223023,18.819910147214188,1
fixed_received_snr,10,1,T4,phase,T6,0,0,0.11173346275547935,8.4223250338030926,8.3023786181519625,0.099602944787607436,4.018449322987367,1516.0185060845567,1516.7555272793411,19.212538443917744,0.99721137757947576
fixed_received_snr,10,1,T5,phase,T6,0,0,0.068013895281619163,2.892871221900287,2.6128969390685852,0.099691568306331718,2.7872502598064357,520.71681994205164,520.71681994205164,17.983563539949962,1
fixed_received_snr,10,1,T6,phase,T1,0,0,0.020911756957733285,3.9479929785216483,3.6641485378933658,0.10493113035711861,6.7724385489921097,710.63873613389683,712.20189117908728,33.019682270215981,0.96597880646960399
fixed_received_snr,10,2,T1,phase,T1,1,0,0.10290356233022338,0.11356900090491787,0.21647256323514125,0.10154856027285485,2.2510331359888367,20.442420162885213,20.442420162885213,19.329311689663552,1
fixed_received_snr,10,2,T2,phase,T3,0,1,0,0.98137495564947941,0.88357863351003696,0.09930497835074252,3.0058902160226824,176.64749201690628,176.6881573756616,16.708080400638497,0.99944227551589515
fixed_received_snr,10,2,T3,phase,T6,0,0,0.045536257109896061,1.954428331139868,1.7775918256357128,0.10120370960384378,2.7852885105155529,351.79709960517624,351.79709960517624,17.367930149190475,1
fixed_received_snr,10,2,T4,phase,T1,0,0,0.044728694469424735,2.9488375303337393,2.6748149310056153,0.097575012419916951,3.8881645183899196,530.790755460073,530.74065325019899,20.273124033100405,0.9988845510317903
fixed_received_snr,10,2,T5,phase,T3,1,1,1.1102230246251565e-16,0.373981304814622,0.39071760081541074,0.097919669262396578,2.9718301409622376,67.316634866631986,67.316634866631986,17.209929116956687,1
fixed_received_snr,10,2,T6,phase,T6,1,0,0.12144140434267303,4.8502745429952085,4.9717159473378816,0.097548822384309938,6.4051439907950716,873.04941773913754,877.40879755894446,35.410562116470167,0.96653653095370884
fixed_received_snr,10,3,T1,phase,T1,1,0,0.070612100622829105,0.090809946382029411,0.16142204700485852,0.098311981607041438,2.1737674460398964,16.345790348765291,16.345790348765291,15.149144487592636,1
fixed_received_snr,10,3,T2,phase,T6,0,0,0.10883279384332245,1.814744710180344,1.7059119163370215,0.099181319606466534,2.8794112123650941,326.65404783246191,326.65404783246191,17.308966019526316,1
fixed_received_snr,10,3,T3,phase,T6,0,0,0.091963829393191476,1.6914101547256086,1.3531011928726593,0.10082418219213868,2.8141881858307123,304.45382785060957,304.45382785060957,17.001492678975261,1
fixed_received_snr,10,3,T4,phase,T6,0,0,0.12325145437606011,4.3308113216700095,4.2022590061655505,0.10032649491485621,3.8705550471196144,779.54603790060162,779.66180807900514,21.952939536449293,0.9988845510317903
fixed_received_snr,10,3,T5,phase,T3,1,1,0,1.4205949390902128,1.4403082643330316,0.10494546233806443,2.8399899562809905,255.7070890362383,255.7070890362383,24.132901617867073,1
fixed_received_snr,10,3,T6,phase,T1,0,0,0.050679894563328887,5.6994987187490089,5.2983745479117044,0.099479980408757565,6.613905210339448,1025.9097693748215,1020.9706623070113,54.75727458555555,0.96430563301728944
fixed_received_snr,10,4,T1,phase,T1,1,0,0.10424645700609045,0.11478841873892959,0.21903487574502004,0.10065459266568455,2.2143557403977825,20.661915373007325,20.661915373007325,19.926918821877212,1
fixed_received_snr,10,4,T2,phase,T6,0,0,0.056623300408409127,1.56123585815897,1.5046125577505609,0.098801293019524047,2.9342622763916735,281.02245446861457,281.01304692824272,18.189831673745349,0.99944227551589515
fixed_received_snr,10,4,T3,phase,T6,0,0,0.095937178594722283,1.7841560729594486,1.4350635933796461,0.10411588789658736,2.8601591709711602,321.14809313270069,321.05112441881147,18.389586128386757,0.99944227551589515
fixed_received_snr,10,4,T4,phase,T1,0,0,0.05766048675918789,5.3390171234411383,5.0383653345995176,0.098793751736032054,3.8031341476090148,961.02308221940484,960.64839422772229,20.313349830157609,0.99944227551589515
fixed_received_snr,10,4,T5,phase,T6,0,0,0.07342528831282813,3.5001279571948518,3.2347471921567896,0.09700517563208183,2.7619544786619916,630.02303229507334,630.02303229507334,17.949427426987384,1
fixed_received_snr,10,4,T6,phase,T6,1,0,0.083001561083461795,6.613889612209829,6.6968911732932908,0.10422326119885233,6.6414830625742267,1190.5001301977693,1208.970221302548,25.8759959101668,0.96486335750139429
fixed_received_snr,10,5,T1,phase,T1,1,0,0.089825674713380682,0.087922617885937027,0.17774829259931771,0.10247230278201547,2.2051238820335777,15.826071219468664,15.826071219468664,14.427071769941772,1
fixed_received_snr,10,5,T2,phase,T1,0,0,0.020665271999985579,1.1279293632884451,0.98248710781839765,0.097960885599383388,2.8667461982170499,203.02728539192009,203.02728539192009,16.879376339487145,1
fixed_received_snr,10,5,T3,phase,T6,0,0,0.0083162266560057319,1.7277998115481099,1.6288817550410548,0.097814884825565121,2.7793784777069472,311.0039660786598,311.08868350231279,16.91814663320908,0.99944227551589515
fixed_received_snr,10,5,T4,phase,T1,0,0,0.018813034361430336,2.2976277930055247,2.1286567628808499,0.099351176297246727,3.8637787105326913,413.57300274099453,413.93550968512244,20.708903574558313,0.9977691020635806
fixed_received_snr,10,5,T5,phase,T6,0,0,0.095235187494363327,3.0094373149722693,2.6690157893519393,0.10146843761833936,2.9709017658558334,541.69871669500844,541.69871669500844,16.169481369006661,1
fixed_received_snr,10,5,T6,phase,T6,1,0,0.13280855713158068,15.900319206139324,16.033127763270905,0.10331835225775809,6.7743459404632942,2862.0574571050784,2878.1237684261837,19.885487441943141,0.96653653095370884
fixed_received_snr,10,6,T1,phase,T1,1,0,0.014210190297576114,0.13859776674409566,0.15280795704167177,0.10026744677849356,2.2582598415671797,24.947598013937217,24.947598013937217,24.089411149298396,1
fixed_received_snr,10,6,T2,phase,T6,0,0,0.064390848612575935,1.9614424283902276,1.8970515797776517,0.098140371587794747,2.8891023360512147,353.059637110241,352.96164627806905,16.312875958473821,0.99944227551589515
fixed_received_snr,10,6,T3,phase,T3,1,1,0,0.12114963314592307,0.19012582590628732,0.097854046868988104,2.7939619098432957,21.806933966266151,21.459204093571433,15.730072591956265,0.99944227551589515
fixed_received_snr,10,6,T4,phase,T1,0,0,0.050902823304711298,3.8182451481729567,3.5380693793131499,0.10010722177910429,3.9502175596114664,687.28412667113219,687.47401889028811,21.829265976195551,0.9988845510317903
