mode,scenario,input_mode,measurement_kind,observation_mode,feature,pilot_spacing,snr_db,noise_kind,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,true_circular_delay_s,hat_circular_delay_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00718900162803627,0.00718900162803627,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20361922,0.072713
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.0920227760032037,0.0920227760032037,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20361922,0.093487
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,cir,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00655924323097644,0.00655924323097644,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20361922,0.112694
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,toa,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20361922,0.124458
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,8.87245681597941e-18,8.87245681597941e-18,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362022,0.168389
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,1.866008879797e-16,1.866008879797e-16,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362022,0.182284
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,cir,1,Inf,none,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,8.06803358412504e-18,8.06803358412504e-18,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362022,0.189756
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,toa,1,Inf,none,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20362022,0.198523
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00474061810367069,0.00474061810367069,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362122,0.214025
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.0920227760032037,0.0920227760032037,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362122,0.21873
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,cir,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00580358958531692,0.00580358958531692,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362122,0.224446
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,toa,1,Inf,none,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,20362122,0.228602
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,8.87245681597941e-18,8.87245681597941e-18,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362222,0.242065
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,1.866008879797e-16,1.866008879797e-16,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362222,0.246843
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,cir,1,Inf,none,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,8.06803358412504e-18,8.06803358412504e-18,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20362222,0.253382
smoke,ideal_true_cfr,ideal_true_cfr,siso_forward,ordinary_ofdm_cfr,toa,1,Inf,none,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20362222,0.256126
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00718900162803627,0.00718900162803627,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20362922,0.302904
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.0920227760032037,0.0920227760032037,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20362922,0.309899
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00655924323097644,0.00655924323097644,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20362922,0.319131
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20362922,0.329974
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,9.87332036235992e-18,9.87332036235992e-18,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363022,0.353419
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,2.10663375138789e-16,2.10663375138789e-16,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363022,0.359934
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,Inf,none,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,8.94600280257341e-18,8.94600280257341e-18,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363022,0.369111
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,Inf,none,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20363022,0.371379
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00474061810367069,0.00474061810367069,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363122,0.389512
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.0920227760032037,0.0920227760032037,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363122,0.396047
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00580358958531692,0.00580358958531692,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363122,0.40549
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,Inf,none,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.666666666666667,0.727272727272727,20363122,0.408146
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,9.87332036235992e-18,9.87332036235992e-18,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363222,0.424899
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,2.10663375138789e-16,2.10663375138789e-16,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363222,0.431676
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,Inf,none,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0,8.94600280257341e-18,8.94600280257341e-18,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20363222,0.441198
smoke,ideal_true_cfr,ideal_true_cfr,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,Inf,none,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.28125e-07,3.28125e-07,2,1793,0.8,0.8,0.8,20363222,0.443268
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00720094767657497,0.00720094767657497,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20363922,0.457842
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.0756686468514635,0.0756686468514635,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20363922,0.464662
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00628500435068039,0.00628500435068039,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20363922,0.473956
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20363922,0.476018
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.00720094767657497,0.00720094767657497,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364022,0.489237
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0756686468514635,0.0756686468514635,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364022,0.495842
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.00628500435068039,0.00628500435068039,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364022,0.504668
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,0.8,0.8,0.8,20364022,0.5067
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00387573112999517,0.00387573112999517,0,0,0,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20364122,0.52122
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.0663881943571516,0.0663881943571516,0,0,0,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20364122,0.527828
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00434016916308548,0.00434016916308548,0,0,0,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20364122,0.537224
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,7.73398041922787e-08,7.73398041922787e-08,0,0,0,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20364122,0.541057
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00387573112999517,0.00387573112999517,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364222,0.554138
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.0663881943571516,0.0663881943571516,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364222,0.560752
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00434016916308548,0.00434016916308548,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364222,0.56996
smoke,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,0.8,0.8,0.8,20364222,0.57201
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.0071969678636087,0.0071969678636087,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,0.591896
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.12103064838697,0.12103064838697,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,0.600361
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00637772768152976,0.00637772768152976,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,0.612818
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,0.615589
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0064418378151735,0.0064418378151735,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365022,0.635779
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0689961655943122,0.0689961655943122,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365022,0.64441
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0059643811794819,0.0059643811794819,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365022,0.657094
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20365022,0.660011
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00418393927572559,0.00418393927572559,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,0.68335
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.12103064838697,0.12103064838697,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,0.692374
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00487701373120872,0.00487701373120872,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,0.705007
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,0.707645
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00418393927572559,0.00418393927572559,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365222,0.728571
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.0689961655943122,0.0689961655943122,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365222,0.738052
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00487701373120872,0.00487701373120872,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365222,0.751797
smoke,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20365222,0.754691
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107271177255098,0.00722552181287838,0.0061528100403274,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,0.778121
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0142506716065786,0.0928498404270234,0.0785991688204448,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,0.782109
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00101386608406849,0.00663110070632197,0.00561723462225347,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,0.789272
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,0.795145
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00107434544939111,0.00107434544939111,0,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462022,0.820341
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0175063753618809,0.0175063753618809,7.28583859910259e-17,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462022,0.824362
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00101426972712031,0.00101426972712031,0,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462022,0.829849
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462022,0.831331
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00109629278254117,0.00478565248809974,0.00368935970555857,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462122,0.850159
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0196709049660518,0.0941108715923722,0.0744399666263204,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462122,0.853986
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00101804528009793,0.00585694537350635,0.00483890009340841,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462122,0.859268
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,20462122,0.860732
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00107477414004508,0.00107477414004508,0,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462222,0.873045
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0119439395242678,0.0119439395242678,1.38777878078145e-17,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462222,0.876754
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.000995008292869577,0.000995008292869577,0,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462222,0.882168
smoke,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462222,0.883729
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108688749313667,0.00723243996981067,0.00614555247667399,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,0.913522
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0138766663891543,0.0931570434888415,0.0792803770996872,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,0.920054
smoke,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00100193982845155,0.00662381268599732,0.00562187285754577,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,0.92902
