mode,scenario,input_mode,measurement_kind,observation_mode,feature,pilot_spacing,snr_db,noise_kind,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,true_circular_delay_s,hat_circular_delay_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,Inf,none,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00434016916308548,0.00434016916308548,0,0,0,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20364123,1.020958
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,Inf,none,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,7.73398041922787e-08,7.73398041922787e-08,0,0,0,0,3.046875e-07,3.046875e-07,2,1793,1,1,1,20364123,1.02316
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00387573112999517,0.00387573112999517,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364222,1.036419
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.0663881943571516,0.0663881943571516,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364222,1.043268
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00434016916308548,0.00434016916308548,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364222,1.052395
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,0.8,0.8,0.8,20364222,1.05452
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00387573112999517,0.00387573112999517,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364223,1.067662
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.0663881943571516,0.0663881943571516,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364223,1.074203
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,cir,1,Inf,none,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00434016916308548,0.00434016916308548,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,1,1,1,20364223,1.083975
formal,ideal_true_cfr,ideal_true_cfr,dual_receiver_complete,ordinary_ofdm_cfr,toa,1,Inf,none,2,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.421875e-07,2.421875e-07,2,1793,0.8,0.8,0.8,20364223,1.08628
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.0071969678636087,0.0071969678636087,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,1.10728
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.12103064838697,0.12103064838697,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,1.116223
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00637772768152976,0.00637772768152976,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,1.129169
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364922,1.131975
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.0071969678636087,0.0071969678636087,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364923,1.151785
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.12103064838697,0.12103064838697,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364923,1.161045
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0,0.00637772768152976,0.00637772768152976,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364923,1.174177
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,2,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20364923,1.176995
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0064418378151735,0.0064418378151735,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365022,1.197558
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0689961655943122,0.0689961655943122,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365022,1.206954
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0059643811794819,0.0059643811794819,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365022,1.221094
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20365022,1.223842
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0064418378151735,0.0064418378151735,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365023,1.244631
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0689961655943122,0.0689961655943122,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365023,1.254125
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0,0.0059643811794819,0.0059643811794819,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365023,1.267395
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,2,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20365023,1.270068
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00418393927572559,0.00418393927572559,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,1.293549
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.12103064838697,0.12103064838697,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,1.302965
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00487701373120872,0.00487701373120872,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,1.315788
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365122,1.318366
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00418393927572559,0.00418393927572559,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365123,1.340471
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.12103064838697,0.12103064838697,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365123,1.349318
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,0.00487701373120872,0.00487701373120872,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365123,1.361907
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0,0,0,0,3.125e-07,3.125e-07,3,1793,1,1,1,20365123,1.364677
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00418393927572559,0.00418393927572559,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365222,1.385495
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.0689961655943122,0.0689961655943122,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365222,1.394743
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00487701373120872,0.00487701373120872,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365222,1.408164
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20365222,1.411019
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amplitude,1,Inf,none,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00418393927572559,0.00418393927572559,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365223,1.431916
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,Inf,none,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.0689961655943122,0.0689961655943122,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365223,1.441772
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,cir,1,Inf,none,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0,0.00487701373120872,0.00487701373120872,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20365223,1.456006
formal,ideal_true_cfr,ideal_true_cfr,three_view_complete,ordinary_ofdm_cfr,toa,1,Inf,none,2,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20365223,1.458911
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107271177255098,0.00722552181287838,0.0061528100403274,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,1.47923
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0142506716065786,0.0928498404270234,0.0785991688204448,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,1.483876
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00101386608406849,0.00663110070632197,0.00561723462225347,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,1.490122
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00422307360833428,0.633880582307781,3.62248634649406,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461922,1.491649
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107828761757794,0.00724165519425792,0.00616336757667998,0.00411863396275831,0.640141902107687,3.21320155140919,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461923,1.513036
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0126456549811158,0.0929031618189753,0.0802575068378594,0.00411863396275831,0.640141902107687,3.21320155140919,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461923,1.517063
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00100262746563595,0.00664228624458094,0.00563965877894499,0.00411863396275831,0.640141902107687,3.21320155140919,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461923,1.523152
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00411863396275831,0.640141902107687,3.21320155140919,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20461923,1.524561
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00107434544939111,0.00107434544939111,0,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462022,1.542213
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0175063753618809,0.0175063753618809,7.28583859910259e-17,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462022,1.546439
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00101426972712031,0.00101426972712031,0,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462022,1.552194
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00422771404176155,0.57273561445826,4.45219780408188,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462022,1.55363
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00108491437131542,0.00108491437131542,0,0.00411380021634498,0.571419254970986,3.36440284857795,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462023,1.567305
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0132388682550869,0.0132388682550869,3.98986399474666e-17,0.00411380021634498,0.571419254970986,3.36440284857795,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462023,1.571363
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00099946709943938,0.00099946709943938,0,0.00411380021634498,0.571419254970986,3.36440284857795,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462023,1.57701
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00411380021634498,0.571419254970986,3.36440284857795,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462023,1.578632
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00109629278254117,0.00478565248809974,0.00368935970555857,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462122,1.597405
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0196709049660518,0.0941108715923722,0.0744399666263204,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462122,1.601657
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00101804528009793,0.00585694537350635,0.00483890009340841,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462122,1.607369
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00424869789627975,1.19393504334481,5.00350512607506,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,20462122,1.608882
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00106208518788388,0.00480019950309817,0.00373811431521429,0.00412110896243682,1.12485451556899,4.70623824356647,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462123,1.623619
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0185030971771247,0.0951141830021245,0.0766110858249999,0.00412110896243682,1.12485451556899,4.70623824356647,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462123,1.627722
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00100187872241622,0.00589512414573772,0.00489324542332151,0.00412110896243682,1.12485451556899,4.70623824356647,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462123,1.633364
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00412110896243682,1.12485451556899,4.70623824356647,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,20462123,1.63483
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00107477414004508,0.00107477414004508,0,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462222,1.647167
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0119439395242678,0.0119439395242678,1.38777878078145e-17,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462222,1.651263
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.000995008292869577,0.000995008292869577,0,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462222,1.657224
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00408807703887609,0.55739514918419,3.03426957962514,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462222,1.658701
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00111687441328454,0.00111687441328454,0,0.0042887795194084,0.601677288282328,3.62939608686623,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462223,1.671125
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0142794702786857,0.0142794702786858,5.89805981832114e-17,0.0042887795194084,0.601677288282328,3.62939608686623,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462223,1.675842
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00102142189950569,0.00102142189950569,4.33680868994202e-19,0.0042887795194084,0.601677288282328,3.62939608686623,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20462223,1.681627
formal,white_dense_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.0042887795194084,0.601677288282328,3.62939608686623,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20462223,1.683062
formal,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108688749313667,0.00723243996981067,0.00614555247667399,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,1.7093
formal,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0138766663891543,0.0931570434888415,0.0792803770996872,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,1.716932
formal,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00100193982845155,0.00662381268599732,0.00562187285754577,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,1.72769
formal,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00412228937900015,0.654493700434667,3.52092728722263,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462922,1.729909
formal,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105768763307207,0.0072934590845864,0.00623577145151432,0.00411584777233862,0.627402407048324,3.42256708386077,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462923,1.755614
formal,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0134742090421934,0.0929746277954195,0.0795004187532262,0.00411584777233862,0.627402407048324,3.42256708386077,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462923,1.763041
formal,white_dense_20,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.000998631487710976,0.0066474080319925,0.00564877654428152,0.00411584777233862,0.627402407048324,3.42256708386077,0,3.28125e-07,3.28125e-07,2,1793,1,1,1,20462923,1.773579
