mode,snr_db,pilot_spacing,input_mode,measurement_kind,observation_mode,feature,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,45,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0408526166009335,1.97764949968644,12.7728709667841,0,2,1793,1,1,1,38270866,101.153619
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,46,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00325909570318445,0.00773724630563929,0.00447815060245484,0.04113325159613,2.00053316434493,10.7917398447296,0,2,1793,1,1,1,38270867,101.165344
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,46,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.042486223338412,0.10231881396832,0.0598325906299079,0.04113325159613,2.00053316434493,10.7917398447296,0,2,1793,1,1,1,38270867,101.172137
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,46,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00311324590988059,0.00715717177397806,0.00404392586409747,0.04113325159613,2.00053316434493,10.7917398447296,0,2,1793,1,1,1,38270867,101.182147
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,46,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.04113325159613,2.00053316434493,10.7917398447296,0,2,1793,1,1,1,38270867,101.184331
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,47,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00329528273301178,0.0077639550370041,0.00446867230399233,0.0409947935491666,2.10504074242873,10.3192960032548,0,2,1793,1,1,1,38270868,101.196308
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,47,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0406081178314801,0.0990260087938534,0.0584178909623733,0.0409947935491666,2.10504074242873,10.3192960032548,0,2,1793,1,1,1,38270868,101.202891
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,47,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0031088402995102,0.00718904207831097,0.00408020177880077,0.0409947935491666,2.10504074242873,10.3192960032548,0,2,1793,1,1,1,38270868,101.212643
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,47,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0409947935491666,2.10504074242873,10.3192960032548,0,2,1793,1,1,1,38270868,101.214604
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,48,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00330509892733874,0.00761379569388582,0.00430869676654708,0.0401979675647144,1.9454559924416,10.989579278117,0,2,1793,1,1,1,38270869,101.226701
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,48,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0433107628100016,0.100935875218637,0.0576251124086358,0.0401979675647144,1.9454559924416,10.989579278117,0,2,1793,1,1,1,38270869,101.233146
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,48,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00308800964964324,0.0070879067950712,0.00399989714542796,0.0401979675647144,1.9454559924416,10.989579278117,0,2,1793,1,1,1,38270869,101.242823
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,48,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0401979675647144,1.9454559924416,10.989579278117,0,2,1793,1,1,1,38270869,101.245016
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,49,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00327873642702317,0.00778702384988828,0.00450828742286511,0.0413907397513466,2.03887802868724,10.4752462672529,0,2,1793,1,1,1,38270870,101.257325
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,49,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0412239296917654,0.0999833061761968,0.0587593764844314,0.0413907397513466,2.03887802868724,10.4752462672529,0,2,1793,1,1,1,38270870,101.263846
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,49,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00313849417954757,0.00722165526004898,0.00408316108050141,0.0413907397513466,2.03887802868724,10.4752462672529,0,2,1793,1,1,1,38270870,101.273202
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,49,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0413907397513466,2.03887802868724,10.4752462672529,0,2,1793,1,1,1,38270870,101.275152
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,50,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00329409823067178,0.00783050974944923,0.00453641151877745,0.0414091321849121,2.0319155155974,10.5323892881274,0,2,1793,1,1,1,38270871,101.2873
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,50,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0414433269001808,0.0994492420802898,0.058005915180109,0.0414091321849121,2.0319155155974,10.5323892881274,0,2,1793,1,1,1,38270871,101.293949
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,50,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00313399736165951,0.00720146308731012,0.00406746572565062,0.0414091321849121,2.0319155155974,10.5323892881274,0,2,1793,1,1,1,38270871,101.303384
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,50,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0414091321849121,2.0319155155974,10.5323892881274,0,2,1793,1,1,1,38270871,101.305317
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0033232369772073,0.0033232369772073,4.33680868994202e-19,0.0406931739999266,1.85827969616153,10.3946630277637,0,2,1793,0.8,0.8,0.8,38280822,101.316885
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0409251345043469,0.040925134504347,2.08166817117217e-17,0.0406931739999266,1.85827969616153,10.3946630277637,0,2,1793,1,1,1,38280822,101.323362
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00310229042432642,0.00310229042432642,4.33680868994202e-19,0.0406931739999266,1.85827969616153,10.3946630277637,0,2,1793,1,1,1,38280822,101.332993
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0406931739999266,1.85827969616153,10.3946630277637,0,2,1793,0.8,0.8,0.8,38280822,101.335142
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00330833790811205,0.00330833790811205,4.33680868994202e-19,0.0404357815629532,1.87698907786136,12.7100723744711,0,2,1793,1,1,1,38280823,101.347284
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0500804194014393,0.0500804194014393,6.93889390390723e-18,0.0404357815629532,1.87698907786136,12.7100723744711,0,2,1793,1,1,1,38280823,101.353818
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,2,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00310632963610142,0.00310632963610142,4.33680868994202e-19,0.0404357815629532,1.87698907786136,12.7100723744711,0,2,1793,0.8,0.8,0.8,38280823,101.363151
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,2,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0404357815629532,1.87698907786136,12.7100723744711,0,2,1793,0.8,0.8,0.8,38280823,101.365044
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,3,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00327181864904996,0.00327181864904996,0,0.0408834215808919,1.82202400901454,11.4910328363094,0,2,1793,1,1,1,38280824,101.376882
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,3,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0452186693828508,0.0452186693828509,5.55111512312578e-17,0.0408834215808919,1.82202400901454,11.4910328363094,0,2,1793,0.8,0.8,0.8,38280824,101.38391
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,3,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00309655438285029,0.00309655438285029,0,0.0408834215808919,1.82202400901454,11.4910328363094,0,2,1793,1,1,1,38280824,101.3935
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,3,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0408834215808919,1.82202400901454,11.4910328363094,0,2,1793,0.8,0.8,0.8,38280824,101.395471
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,4,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00332248607706655,0.00332248607706655,0,0.0408567056529734,1.90751298772235,11.444026186149,0,2,1793,1,1,1,38280825,101.406996
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,4,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0450177500013691,0.0450177500013692,4.16333634234434e-17,0.0408567056529734,1.90751298772235,11.444026186149,0,2,1793,0.8,0.8,0.8,38280825,101.413987
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,4,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00311169830909837,0.00311169830909837,0,0.0408567056529734,1.90751298772235,11.444026186149,0,2,1793,1,1,1,38280825,101.423666
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,4,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0408567056529734,1.90751298772235,11.444026186149,0,2,1793,0.8,0.8,0.8,38280825,101.425709
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,5,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00327899843785678,0.00327899843785678,4.33680868994202e-19,0.0405235180479341,1.87033290155343,11.0401271676895,0,2,1793,1,1,1,38280826,101.43722
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,5,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0437096714240216,0.0437096714240216,2.08166817117217e-17,0.0405235180479341,1.87033290155343,11.0401271676895,0,2,1793,1,1,1,38280826,101.443579
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,5,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00309809059466453,0.00309809059466453,0,0.0405235180479341,1.87033290155343,11.0401271676895,0,2,1793,1,1,1,38280826,101.45291
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,5,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0405235180479341,1.87033290155343,11.0401271676895,0,2,1793,0.8,0.8,0.8,38280826,101.454972
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,6,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00328406538322813,0.00328406538322814,4.33680868994202e-19,0.0410597295105502,1.79126191784104,11.1816379919017,0,2,1793,1,1,1,38280827,101.466497
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,6,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0442791377175731,0.0442791377175732,2.77555756156289e-17,0.0410597295105502,1.79126191784104,11.1816379919017,0,2,1793,0.8,0.8,0.8,38280827,101.472818
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,6,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00312599890193676,0.00312599890193676,0,0.0410597295105502,1.79126191784104,11.1816379919017,0,2,1793,1,1,1,38280827,101.483884
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,6,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0410597295105502,1.79126191784104,11.1816379919017,0,2,1793,0.8,0.8,0.8,38280827,101.486349
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,7,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00333275168127695,0.00333275168127695,0,0.0414541328354856,1.85770340841445,9.83156797799915,0,2,1793,1,1,1,38280828,101.498677
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,7,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0387016234929796,0.0387016234929796,2.08166817117217e-17,0.0414541328354856,1.85770340841445,9.83156797799915,0,2,1793,0.8,0.8,0.8,38280828,101.505141
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,7,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00312787348969929,0.00312787348969929,4.33680868994202e-19,0.0414541328354856,1.85770340841445,9.83156797799915,0,2,1793,1,1,1,38280828,101.515098
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,7,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0414541328354856,1.85770340841445,9.83156797799915,0,2,1793,0.8,0.8,0.8,38280828,101.517088
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,8,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00336550615077214,0.00336550615077214,0,0.041927246763756,1.82127931963982,11.5141741314268,0,2,1793,1,1,1,38280829,101.528717
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,8,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0457070095622556,0.0457070095622556,3.46944695195361e-17,0.041927246763756,1.82127931963982,11.5141741314268,0,2,1793,1,1,1,38280829,101.535108
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,8,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00313623916828202,0.00313623916828202,8.67361737988404e-19,0.041927246763756,1.82127931963982,11.5141741314268,0,2,1793,0.8,0.8,0.8,38280829,101.5444
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,8,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.041927246763756,1.82127931963982,11.5141741314268,0,2,1793,0.8,0.8,0.8,38280829,101.546362
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,9,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0033283136059046,0.0033283136059046,0,0.0411036642316928,1.8745003747021,10.91042656357,0,2,1793,1,1,1,38280830,101.558204
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,9,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0431858285709015,0.0431858285709015,2.77555756156289e-17,0.0411036642316928,1.8745003747021,10.91042656357,0,2,1793,1,1,1,38280830,101.564838
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,9,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00311358002950402,0.00311358002950402,8.67361737988404e-19,0.0411036642316928,1.8745003747021,10.91042656357,0,2,1793,0.8,0.8,0.8,38280830,101.575509
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,9,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0411036642316928,1.8745003747021,10.91042656357,0,2,1793,0.8,0.8,0.8,38280830,101.577593
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,10,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00330709119787886,0.00330709119787887,4.33680868994202e-19,0.0414604004556027,1.87355919160595,13.6625981595399,0,2,1793,1,1,1,38280831,101.590121
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,10,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0539433756336111,0.0539433756336111,1.38777878078145e-17,0.0414604004556027,1.87355919160595,13.6625981595399,0,2,1793,0.8,0.8,0.8,38280831,101.596889
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,10,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00313701646785897,0.00313701646785897,0,0.0414604004556027,1.87355919160595,13.6625981595399,0,2,1793,1,1,1,38280831,101.606704
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,10,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0414604004556027,1.87355919160595,13.6625981595399,0,2,1793,0.8,0.8,0.8,38280831,101.608653
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,11,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00331191586343134,0.00331191586343134,0,0.0415664868040518,1.83567898365081,10.7183756466607,0,2,1793,1,1,1,38280832,101.621086
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,11,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.042199937795291,0.042199937795291,2.08166817117217e-17,0.0415664868040518,1.83567898365081,10.7183756466607,0,2,1793,0.8,0.8,0.8,38280832,101.628084
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,11,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00314222966581682,0.00314222966581683,1.30104260698261e-18,0.0415664868040518,1.83567898365081,10.7183756466607,0,2,1793,0.8,0.8,0.8,38280832,101.637982
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,11,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0415664868040518,1.83567898365081,10.7183756466607,0,2,1793,0.8,0.8,0.8,38280832,101.639868
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,12,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00328951036310707,0.00328951036310707,0,0.0402919675197743,1.79431641784425,10.3339522393421,0,2,1793,1,1,1,38280833,101.651974
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,12,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0406621827983167,0.0406621827983167,4.16333634234434e-17,0.0402919675197743,1.79431641784425,10.3339522393421,0,2,1793,0.8,0.8,0.8,38280833,101.658874
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,12,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00309597763818744,0.00309597763818744,8.67361737988404e-19,0.0402919675197743,1.79431641784425,10.3339522393421,0,2,1793,0.8,0.8,0.8,38280833,101.668347
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,12,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0402919675197743,1.79431641784425,10.3339522393421,0,2,1793,0.8,0.8,0.8,38280833,101.670173
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,13,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00332380274451531,0.00332380274451531,0,0.041227013393102,1.78271210811844,11.7181249556402,0,2,1793,1,1,1,38280834,101.681982
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,13,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0464443948787103,0.0464443948787104,4.85722573273506e-17,0.041227013393102,1.78271210811844,11.7181249556402,0,2,1793,1,1,1,38280834,101.688595
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,13,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00312205765357691,0.00312205765357691,0,0.041227013393102,1.78271210811844,11.7181249556402,0,2,1793,1,1,1,38280834,101.698076
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,13,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.041227013393102,1.78271210811844,11.7181249556402,0,2,1793,0.8,0.8,0.8,38280834,101.700083
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,14,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00321788871520765,0.00321788871520765,0,0.0404540255107883,1.89787951276835,12.6234475795022,0,2,1793,1,1,1,38280835,101.711544
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,14,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0496468918462943,0.0496468918462943,6.93889390390723e-18,0.0404540255107883,1.89787951276835,12.6234475795022,0,2,1793,1,1,1,38280835,101.718793
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,14,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00308693113801386,0.00308693113801386,0,0.0404540255107883,1.89787951276835,12.6234475795022,0,2,1793,1,1,1,38280835,101.728679
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,14,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0404540255107883,1.89787951276835,12.6234475795022,0,2,1793,0.8,0.8,0.8,38280835,101.730669
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,15,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0032933589286192,0.0032933589286192,0,0.0419346640031304,1.839336035159,11.1251639835087,0,2,1793,1,1,1,38280836,101.742707
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,15,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0440035003296964,0.0440035003296964,3.46944695195361e-17,0.0419346640031304,1.839336035159,11.1251639835087,0,2,1793,0.8,0.8,0.8,38280836,101.74942
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,15,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00315620113639946,0.00315620113639946,0,0.0419346640031304,1.839336035159,11.1251639835087,0,2,1793,1,1,1,38280836,101.758893
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,15,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0419346640031304,1.839336035159,11.1251639835087,0,2,1793,0.8,0.8,0.8,38280836,101.760773
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,16,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00327829837525613,0.00327829837525613,4.33680868994202e-19,0.0407853958953132,1.78072251966553,9.99020945088681,0,2,1793,0.8,0.8,0.8,38280837,101.772221
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,16,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0393181245498742,0.0393181245498742,0,0.0407853958953132,1.78072251966553,9.99020945088681,0,2,1793,1,1,1,38280837,101.778682
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,16,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00310840355147657,0.00310840355147657,0,0.0407853958953132,1.78072251966553,9.99020945088681,0,2,1793,1,1,1,38280837,101.788742
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,16,T3,T2,"{T3,T5}","{T2}",0,0,0,0,1,1,0,0,0,0,0.0407853958953132,1.78072251966553,9.99020945088681,0,2,1793,0.8,0.8,0.8,38280837,101.790694
audit,10,1,ofdm_dense_ls,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,17,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00324461088569251,0.00324461088569252,8.67361737988404e-19,0.0401115842154581,1.8060652412766,9.89864090056791,0,2,1793,1,1,1,38280838,101.802897
