measurement_kind,condition,snr_db,trial,true_id,predicted_id,method,feature,true_class,predicted_class,strict_correct,class_correct,unique_strict_correct,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,class_intra_distance,nearest_class_inter_distance,intra_inter_ratio,nmse,amplitude_rmse_db,raw_phase_rmse_deg,weighted_phase_rmse_deg,valid_phase_fraction,view_count,runtime_s
three_view_complete,noise_only,0,4,T2,T2,nominal_nearest,amplitude_raw_db,{T2},{T2},1,1,1,0,0,6.03984074138166,7.02981056230341,0.989969820921747,6.03984074138166,7.02981056230341,0.859175462532326,0.994550886642806,5.99960797142705,2149.60057808901,64.922503266832,0.999814091838632,3,0.009324
three_view_complete,noise_only,0,4,T2,T2,nominal_nearest,amplitude_db_standardized,{T2},{T2},1,1,1,0,0,1.13897873992131,1.20538927413944,0.0664105342181329,1.13897873992131,1.20538927413944,0.944905321755459,0.994550886642806,5.99960797142705,2149.60057808901,64.922503266832,0.999814091838632,3,0.009222
three_view_complete,noise_only,0,4,T2,T2,nominal_nearest,phase_weighted,{T2},{T2},1,1,1,0,0,0.365246815669063,0.40038108780389,0.0351342721348276,0.365246815669063,0.40038108780389,0.912247922778919,0.994550886642806,5.99960797142705,2149.60057808901,64.922503266832,0.999814091838632,3,0.009219
three_view_complete,noise_only,0,4,T2,T2,nominal_nearest,complex,{T2},{T2},1,1,1,0,0,0.0181489589114413,0.0199083305823069,0.00175937167086554,0.0181489589114413,0.0199083305823069,0.911626358443679,0.994550886642806,5.99960797142705,2149.60057808901,64.922503266832,0.999814091838632,3,0.009322
three_view_complete,noise_only,0,4,T2,T2,nominal_nearest,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.258384083308,0.283295687324389,0.0249116040163894,0.258384083308,0.283295687324389,0.912065007936869,0.994550886642806,5.99960797142705,2149.60057808901,64.922503266832,0.999814091838632,3,0.009381
three_view_complete,noise_only,0,4,T3,T3,nominal_nearest,amplitude,{T3},{T3},1,1,1,0,0,0.0109978434564267,0.012146882368505,0.00114903891207831,0.0109978434564267,0.012146882368505,0.905404623407107,1.00821790122427,6.28922883534561,1472.25964571935,77.0801823187912,0.999256367354527,3,0.009498
three_view_complete,noise_only,0,4,T3,T2,nominal_nearest,amplitude_raw_db,{T3},{T2},0,0,0,0,0,6.34331957302047,6.35389409504619,0.0105745220257187,6.35389409504619,6.34331957302047,1.0016670328373,1.00821790122427,6.28922883534561,1472.25964571935,77.0801823187912,0.999256367354527,3,0.009456
three_view_complete,noise_only,0,4,T3,T3,nominal_nearest,amplitude_db_standardized,{T3},{T3},1,1,1,0,0,1.15277712873369,1.21896271225082,0.0661855835171274,1.15277712873369,1.21896271225082,0.945703356754108,1.00821790122427,6.28922883534561,1472.25964571935,77.0801823187912,0.999256367354527,3,0.009392
three_view_complete,noise_only,0,4,T3,T3,nominal_nearest,phase_weighted,{T3},{T3},1,1,1,0,0,0.442125758449982,0.447675366065487,0.00554960761550483,0.442125758449982,0.447675366065487,0.98760350013386,1.00821790122427,6.28922883534561,1472.25964571935,77.0801823187912,0.999256367354527,3,0.009332
three_view_complete,noise_only,0,4,T3,T3,nominal_nearest,complex,{T3},{T3},1,1,1,0,0,0.0180246465439302,0.0195977396870924,0.00157309314316222,0.0180246465439302,0.0195977396870924,0.919730888955612,1.00821790122427,6.28922883534561,1472.25964571935,77.0801823187912,0.999256367354527,3,0.009323
three_view_complete,noise_only,0,4,T3,T3,nominal_nearest,amp_phase_joint_weighted,{T3},{T3},1,1,1,0,0,0.312726828754477,0.316674002113782,0.0039471733593055,0.312726828754477,0.316674002113782,0.987535530757314,1.00821790122427,6.28922883534561,1472.25964571935,77.0801823187912,0.999256367354527,3,0.009271
three_view_complete,noise_only,0,4,T4,T5,nominal_nearest,amplitude,{T4},{T5},0,0,0,0,0,0.011058095772954,0.0114144979314704,0.000356402158516438,0.0118719893966495,0.011058095772954,1.07360160740207,1.00041422014224,8.22197367597922,2193.55588668758,77.8851911161864,0.996653653095371,3,0.009452
three_view_complete,noise_only,0,4,T4,T2,nominal_nearest,amplitude_raw_db,{T4},{T2},0,0,0,0,0,6.02024844409215,6.06053285022732,0.0402844061351688,8.42710230887172,6.02024844409215,1.39979311271472,1.00041422014224,8.22197367597922,2193.55588668758,77.8851911161864,0.996653653095371,3,0.009467
three_view_complete,noise_only,0,4,T4,T5,nominal_nearest,amplitude_db_standardized,{T4},{T5},0,0,0,0,0,1.11100119380507,1.12854478515712,0.0175435913520512,1.12854478515712,1.11100119380507,1.01579079433026,1.00041422014224,8.22197367597922,2193.55588668758,77.8851911161864,0.996653653095371,3,0.009432
three_view_complete,noise_only,0,4,T4,T2,nominal_nearest,phase_weighted,{T4},{T2},0,0,0,0,0,0.442915157909324,0.452314532018846,0.00939937410952191,0.452314532018846,0.442915157909324,1.02122161308249,1.00041422014224,8.22197367597922,2193.55588668758,77.8851911161864,0.996653653095371,3,0.009379
three_view_complete,noise_only,0,4,T4,T4,nominal_nearest,complex,{T4},{T4},1,1,1,0,0,0.0181938331352803,0.0191585345740966,0.000964701438816367,0.0181938331352803,0.0191585345740966,0.949646386831658,1.00041422014224,8.22197367597922,2193.55588668758,77.8851911161864,0.996653653095371,3,0.009526
three_view_complete,noise_only,0,4,T4,T2,nominal_nearest,amp_phase_joint_weighted,{T4},{T2},0,0,0,0,0,0.313313637149357,0.319944823374017,0.00663118622465975,0.319944823374017,0.313313637149357,1.02116469070735,1.00041422014224,8.22197367597922,2193.55588668758,77.8851911161864,0.996653653095371,3,0.009376
three_view_complete,noise_only,0,4,T5,T5,nominal_nearest,amplitude,{T5},{T5},1,1,1,0,0,0.0109584533487298,0.0114612320696047,0.000502778720874855,0.0109584533487298,0.0114612320696047,0.956132227510842,0.975193606654991,6.32219516236726,2856.02052332688,94.4056920995735,0.999628183677263,3,0.009464
three_view_complete,noise_only,0,4,T5,T2,nominal_nearest,amplitude_raw_db,{T5},{T2},0,0,0,0,0,5.96489118949584,6.34676442055751,0.38187323106167,6.35903185551352,5.96489118949584,1.06607675706,0.975193606654991,6.32219516236726,2856.02052332688,94.4056920995735,0.999628183677263,3,0.009467
three_view_complete,noise_only,0,4,T5,T5,nominal_nearest,amplitude_db_standardized,{T5},{T5},1,1,1,0,0,1.10922437397224,1.14349482263563,0.0342704486633876,1.10922437397224,1.14349482263563,0.97003007973014,0.975193606654991,6.32219516236726,2856.02052332688,94.4056920995735,0.999628183677263,3,0.009433
three_view_complete,noise_only,0,4,T5,T5,nominal_nearest,phase_weighted,{T5},{T5},1,1,1,0,0,0.568572367002491,0.579890399674538,0.0113180326720469,0.568572367002491,0.579890399674538,0.980482462412899,0.975193606654991,6.32219516236726,2856.02052332688,94.4056920995735,0.999628183677263,3,0.009404
three_view_complete,noise_only,0,4,T5,T5,nominal_nearest,complex,{T5},{T5},1,1,1,0,0,0.0180005466692661,0.0191315906091665,0.00113104393990044,0.0180005466692661,0.0191315906091665,0.940880820470906,0.975193606654991,6.32219516236726,2856.02052332688,94.4056920995735,0.999628183677263,3,0.009436
three_view_complete,noise_only,0,4,T5,T5,nominal_nearest,amp_phase_joint_weighted,{T5},{T5},1,1,1,0,0,0.402116043088691,0.410132521302912,0.00801647821422091,0.402116043088691,0.410132521302912,0.980453931844385,0.975193606654991,6.32219516236726,2856.02052332688,94.4056920995735,0.999628183677263,3,0.00931
three_view_complete,noise_only,0,5,T2,T2,nominal_nearest,amplitude,{T2},{T2},1,1,1,0,0,0.0108631961072558,0.012087131954005,0.00122393584674921,0.0108631961072558,0.012087131954005,0.898740590290018,0.980923643069857,6.05454011332438,1083.26074245625,51.6065784657876,0.99888455103179,3,0.009525
three_view_complete,noise_only,0,5,T2,T2,nominal_nearest,amplitude_raw_db,{T2},{T2},1,1,1,0,0,6.08506466863966,7.10698826202541,1.02192359338575,6.08506466863966,7.10698826202541,0.856208627943546,0.980923643069857,6.05454011332438,1083.26074245625,51.6065784657876,0.99888455103179,3,0.009269
three_view_complete,noise_only,0,5,T2,T2,nominal_nearest,amplitude_db_standardized,{T2},{T2},1,1,1,0,0,1.12452551972438,1.20167087795755,0.0771453582331703,1.12452551972438,1.20167087795755,0.935801591227464,0.980923643069857,6.05454011332438,1083.26074245625,51.6065784657876,0.99888455103179,3,0.009241
three_view_complete,noise_only,0,5,T2,T2,nominal_nearest,phase_weighted,{T2},{T2},1,1,1,0,0,0.28692086261397,0.335843853981504,0.0489229913675338,0.28692086261397,0.335843853981504,0.854328162366109,0.980923643069857,6.05454011332438,1083.26074245625,51.6065784657876,0.99888455103179,3,0.009429
three_view_complete,noise_only,0,5,T2,T2,nominal_nearest,complex,{T2},{T2},1,1,1,0,0,0.0178396564331087,0.0195716389144793,0.00173198248137064,0.0178396564331087,0.0195716389144793,0.9115054958382,0.980923643069857,6.05454011332438,1083.26074245625,51.6065784657876,0.99888455103179,3,0.009336
three_view_complete,noise_only,0,5,T2,T2,nominal_nearest,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.203029050178551,0.237698148436517,0.0346690982579656,0.203029050178551,0.237698148436517,0.85414653632767,0.980923643069857,6.05454011332438,1083.26074245625,51.6065784657876,0.99888455103179,3,0.009373
three_view_complete,noise_only,0,5,T3,T3,nominal_nearest,amplitude,{T3},{T3},1,1,1,0,0,0.0108430779070985,0.0120574455876974,0.00121436768059886,0.0108430779070985,0.0120574455876974,0.899284830127045,0.995151897028289,6.1799937010524,2233.50775519696,82.8937592810246,0.999442275515895,3,0.009462
three_view_complete,noise_only,0,5,T3,T2,nominal_nearest,amplitude_raw_db,{T3},{T2},0,0,0,0,0,6.17144413433044,6.21777003039749,0.0463258960670565,6.21777003039749,6.17144413433044,1.00750649200717,0.995151897028289,6.1799937010524,2233.50775519696,82.8937592810246,0.999442275515895,3,0.009344
three_view_complete,noise_only,0,5,T3,T3,nominal_nearest,amplitude_db_standardized,{T3},{T3},1,1,1,0,0,1.14046423165017,1.19576686865373,0.0553026370035596,1.14046423165017,1.19576686865373,0.953751321889506,0.995151897028289,6.1799937010524,2233.50775519696,82.8937592810246,0.999442275515895,3,0.009301
three_view_complete,noise_only,0,5,T3,T3,nominal_nearest,phase_weighted,{T3},{T3},1,1,1,0,0,0.498843891829155,0.50432617566393,0.00548228383477489,0.498843891829155,0.50432617566393,0.989129487820937,0.995151897028289,6.1799937010524,2233.50775519696,82.8937592810246,0.999442275515895,3,0.009492
three_view_complete,noise_only,0,5,T3,T3,nominal_nearest,complex,{T3},{T3},1,1,1,0,0,0.0180172751907443,0.0196180008719749,0.00160072568123054,0.0180172751907443,0.0196180008719749,0.918405259961159,0.995151897028289,6.1799937010524,2233.50775519696,82.8937592810246,0.999442275515895,3,0.009321
three_view_complete,noise_only,0,5,T3,T3,nominal_nearest,amp_phase_joint_weighted,{T3},{T3},1,1,1,0,0,0.352819217697787,0.356732585708502,0.00391336801071451,0.352819217697787,0.356732585708502,0.989029967635443,0.995151897028289,6.1799937010524,2233.50775519696,82.8937592810246,0.999442275515895,3,0.009327
three_view_complete,noise_only,0,5,T4,T5,nominal_nearest,amplitude,{T4},{T5},0,0,0,0,0,0.0109510940207989,0.011307250728649,0.000356156707850113,0.011636934625985,0.0109510940207989,1.06262758806412,1.00634977106415,8.20923299333918,1234.82249811589,80.6397183133552,0.997025469418107,3,0.009453
three_view_complete,noise_only,0,5,T4,T2,nominal_nearest,amplitude_raw_db,{T4},{T2},0,0,0,0,0,6.04421240162445,6.07293036184599,0.0287179602215417,8.44033443380715,6.04421240162445,1.39643246679066,1.00634977106415,8.20923299333918,1234.82249811589,80.6397183133552,0.997025469418107,3,0.010303
three_view_complete,noise_only,0,5,T4,T5,nominal_nearest,amplitude_db_standardized,{T4},{T5},0,0,0,0,0,1.1097376795837,1.11736872928448,0.00763104970077677,1.11736872928448,1.1097376795837,1.00687644462396,1.00634977106415,8.20923299333918,1234.82249811589,80.6397183133552,0.997025469418107,3,0.009442
three_view_complete,noise_only,0,5,T4,T2,nominal_nearest,phase_weighted,{T4},{T2},0,0,0,0,0,0.478294943515066,0.508741650013532,0.0304467064984664,0.508741650013532,0.478294943515066,1.06365676014617,1.00634977106415,8.20923299333918,1234.82249811589,80.6397183133552,0.997025469418107,3,0.009389
three_view_complete,noise_only,0,5,T4,T4,nominal_nearest,complex,{T4},{T4},1,1,1,0,0,0.0179704697753378,0.0190572146856635,0.00108674491032571,0.0179704697753378,0.0190572146856635,0.942974619940486,1.00634977106415,8.20923299333918,1234.82249811589,80.6397183133552,0.997025469418107,3,0.009319
three_view_complete,noise_only,0,5,T4,T2,nominal_nearest,amp_phase_joint_weighted,{T4},{T2},0,0,0,0,0,0.338322098860262,0.359828768100871,0.0215066692406086,0.359828768100871,0.338322098860262,1.06356862088838,1.00634977106415,8.20923299333918,1234.82249811589,80.6397183133552,0.997025469418107,3,0.00933
three_view_complete,noise_only,0,5,T5,T5,nominal_nearest,amplitude,{T5},{T5},1,1,1,0,0,0.0108421953480076,0.0112762592159263,0.000434063867918669,0.0108421953480076,0.0112762592159263,0.961506395019227,0.987016254431233,6.45156100130744,1048.90633012802,62.7136350907565,0.999442275515895,3,0.00943
three_view_complete,noise_only,0,5,T5,T2,nominal_nearest,amplitude_raw_db,{T5},{T2},0,0,0,0,0,6.04712263412516,6.35853185272026,0.311409218595104,6.48107016411577,6.04712263412516,1.07176099382238,0.987016254431233,6.45156100130744,1048.90633012802,62.7136350907565,0.999442275515895,3,0.009303
three_view_complete,noise_only,0,5,T5,T5,nominal_nearest,amplitude_db_standardized,{T5},{T5},1,1,1,0,0,1.12336022758989,1.15402703255648,0.0306668049665879,1.12336022758989,1.15402703255648,0.973426268101664,0.987016254431233,6.45156100130744,1048.90633012802,62.7136350907565,0.999442275515895,3,0.00939
three_view_complete,noise_only,0,5,T5,T4,nominal_nearest,phase_weighted,{T5},{T4},0,0,0,0,0,0.303175933171195,0.348202370240394,0.0450264370691986,0.353930434749975,0.303175933171195,1.16740940168928,0.987016254431233,6.45156100130744,1048.90633012802,62.7136350907565,0.999442275515895,3,0.009277
three_view_complete,noise_only,0,5,T5,T5,nominal_nearest,complex,{T5},{T5},1,1,1,0,0,0.0178575494215646,0.0188320799980642,0.000974530576499554,0.0178575494215646,0.0188320799980642,0.948251569842538,0.987016254431233,6.45156100130744,1048.90633012802,62.7136350907565,0.999442275515895,3,0.00925
three_view_complete,noise_only,0,5,T5,T4,nominal_nearest,amp_phase_joint_weighted,{T5},{T4},0,0,0,0,0,0.214550214011581,0.246364022025772,0.0318138080141906,0.250384010913507,0.214550214011581,1.16701822958793,0.987016254431233,6.45156100130744,1048.90633012802,62.7136350907565,0.999442275515895,3,0.009374
three_view_complete,length,20,1,T2,T2,nominal_nearest,amplitude,{T2},{T2},1,1,1,0,0,0.0086105563601882,0.0104819162247737,0.00187135986458552,0.0086105563601882,0.0104819162247737,0.82146777130668,0.0100061970088933,0.996965016521875,6.90258624946503,5.58740824831986,1,3,0.008461
three_view_complete,length,20,1,T2,T2,nominal_nearest,amplitude_raw_db,{T2},{T2},1,1,1,0,0,3.86446200596989,4.72555464586005,0.861092639890164,3.86446200596989,4.72555464586005,0.817779561464907,0.0100061970088933,0.996965016521875,6.90258624946503,5.58740824831986,1,3,0.008321
three_view_complete,length,20,1,T2,T2,nominal_nearest,amplitude_db_standardized,{T2},{T2},1,1,1,0,0,0.914844940949036,1.05490481866529,0.140059877716256,0.914844940949036,1.05490481866529,0.867229843642704,0.0100061970088933,0.996965016521875,6.90258624946503,5.58740824831986,1,3,0.008329
three_view_complete,length,20,1,T2,T2,nominal_nearest,phase_weighted,{T2},{T2},1,1,1,0,0,0.390606382572878,0.434245047008573,0.0436386644356944,0.390606382572878,0.434245047008573,0.89950682284965,0.0100061970088933,0.996965016521875,6.90258624946503,5.58740824831986,1,3,0.008351
three_view_complete,length,20,1,T2,T2,nominal_nearest,complex,{T2},{T2},1,1,1,0,0,0.0249873575621106,0.0257973867745617,0.000810029212451161,0.0249873575621106,0.0257973867745617,0.968600338494366,0.0100061970088933,0.996965016521875,6.90258624946503,5.58740824831986,1,3,0.00806
three_view_complete,length,20,1,T2,T2,nominal_nearest,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.276267522328903,0.307190580608104,0.0309230582792013,0.276267522328903,0.307190580608104,0.899335916426907,0.0100061970088933,0.996965016521875,6.90258624946503,5.58740824831986,1,3,0.00795
three_view_complete,length,20,1,T2,T2,nuisance_aware_joint,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.0540075812680604,0.120384790006963,0.0663772087389027,0.0540075812680604,0.120384790006963,0.448624624962477,0.0100061970088933,0.996965016521875,6.90258624946503,5.58740824831986,1,NaN,0.090593
three_view_complete,length,20,1,T3,T3,nominal_nearest,amplitude,{T3},{T3},1,1,1,0,0,0.00822170813533869,0.010024272042926,0.00180256390758736,0.00822170813533869,0.010024272042926,0.820180068949805,0.010054166363023,1.02102801775666,7.43189838588832,5.99556566567712,0.999814091838632,3,0.008453
three_view_complete,length,20,1,T3,T3,nominal_nearest,amplitude_raw_db,{T3},{T3},1,1,1,0,0,3.4994342450654,4.80870139590439,1.30926715083899,3.4994342450654,4.80870139590439,0.727729579558817,0.010054166363023,1.02102801775666,7.43189838588832,5.99556566567712,0.999814091838632,3,0.008429
three_view_complete,length,20,1,T3,T3,nominal_nearest,amplitude_db_standardized,{T3},{T3},1,1,1,0,0,0.858727861015136,1.03705868452072,0.178330823505585,0.858727861015136,1.03705868452072,0.828041723995589,0.010054166363023,1.02102801775666,7.43189838588832,5.99556566567712,0.999814091838632,3,0.008206
three_view_complete,length,20,1,T3,T2,nominal_nearest,phase_weighted,{T3},{T2},0,0,0,0,0,0.327494989949033,0.359880032946807,0.0323850429977744,0.378646258279261,0.327494989949033,1.15618946823641,0.010054166363023,1.02102801775666,7.43189838588832,5.99556566567712,0.999814091838632,3,0.008205
three_view_complete,length,20,1,T3,T2,nominal_nearest,complex,{T3},{T2},0,0,0,0,0,0.025006928532524,0.0251108318599808,0.000103903327456828,0.0251108318599808,0.025006928532524,1.00415498158127,0.010054166363023,1.02102801775666,7.43189838588832,5.99556566567712,0.999814091838632,3,0.008285
three_view_complete,length,20,1,T3,T2,nominal_nearest,amp_phase_joint_weighted,{T3},{T2},0,0,0,0,0,0.231686733086162,0.254586779923068,0.022900046836906,0.267806446331625,0.231686733086162,1.15589892767848,0.010054166363023,1.02102801775666,7.43189838588832,5.99556566567712,0.999814091838632,3,0.008256
three_view_complete,length,20,1,T3,T3,nuisance_aware_joint,amp_phase_joint_weighted,{T3},{T3},1,1,1,0,0,0.0521369328478402,0.085499723349194,0.0333627905013538,0.0521369328478402,0.085499723349194,0.609790661367464,0.010054166363023,1.02102801775666,7.43189838588832,5.99556566567712,0.999814091838632,NaN,0.089586
three_view_complete,length,20,1,T4,T4,nominal_nearest,amplitude,{T4},{T4},1,1,1,0,0,0.00872471568725154,0.00904194563625323,0.000317229949001685,0.00872471568725154,0.00904194563625323,0.96491574250018,0.0102541004314847,1.89882385379395,363.444602498766,12.6084373974246,0.988659602156535,3,0.008385
three_view_complete,length,20,1,T4,T4,nominal_nearest,amplitude_raw_db,{T4},{T4},1,1,1,0,0,4.74343762660413,5.82950051048755,1.08606288388342,4.74343762660413,5.82950051048755,0.813695378887172,0.0102541004314847,1.89882385379395,363.444602498766,12.6084373974246,0.988659602156535,3,0.008641
three_view_complete,length,20,1,T4,T4,nominal_nearest,amplitude_db_standardized,{T4},{T4},1,1,1,0,0,0.675402875710759,0.750872999710043,0.0754701239992842,0.675402875710759,0.750872999710043,0.89949016141421,0.0102541004314847,1.89882385379395,363.444602498766,12.6084373974246,0.988659602156535,3,0.008517
three_view_complete,length,20,1,T4,T4,nominal_nearest,phase_weighted,{T4},{T4},1,1,1,0,0,0.313479642148126,0.352073043739094,0.0385934015909682,0.313479642148126,0.352073043739094,0.89038240138723,0.0102541004314847,1.89882385379395,363.444602498766,12.6084373974246,0.988659602156535,3,0.008342
three_view_complete,length,20,1,T4,T4,nominal_nearest,complex,{T4},{T4},1,1,1,0,0,0.0244072744910002,0.0251088380937765,0.000701563602776324,0.0244072744910002,0.0251088380937765,0.972059097272597,0.0102541004314847,1.89882385379395,363.444602498766,12.6084373974246,0.988659602156535,3,0.008331
three_view_complete,length,20,1,T4,T4,nominal_nearest,amp_phase_joint_weighted,{T4},{T4},1,1,1,0,0,0.221749415675826,0.249107203464406,0.0273577877885798,0.221749415675826,0.249107203464406,0.890176649217256,0.0102541004314847,1.89882385379395,363.444602498766,12.6084373974246,0.988659602156535,3,0.008373
three_view_complete,length,20,1,T4,T4,nuisance_aware_joint,amp_phase_joint_weighted,{T4},{T4},1,1,1,0,0,0.0825606352519523,0.151751320726323,0.0691906854743703,0.0825606352519523,0.151751320726323,0.544052169409762,0.0102541004314847,1.89882385379395,363.444602498766,12.6084373974246,0.988659602156535,NaN,0.095071
three_view_complete,length,20,1,T5,T5,nominal_nearest,amplitude,{T5},{T5},1,1,1,0,0,0.00821721114758392,0.00940505340493425,0.00118784225735033,0.00821721114758392,0.00940505340493425,0.873701699904528,0.0100893733367272,1.14047211021761,7.83891694550693,5.41695148777235,1,3,0.008484
three_view_complete,length,20,1,T5,T5,nominal_nearest,amplitude_raw_db,{T5},{T5},1,1,1,0,0,3.68956017963624,4.99046180133742,1.30090162170118,3.68956017963624,4.99046180133742,0.739322396706344,0.0100893733367272,1.14047211021761,7.83891694550693,5.41695148777235,1,3,0.00823
three_view_complete,length,20,1,T5,T4,nominal_nearest,amplitude_db_standardized,{T5},{T4},0,0,0,0,0,0.743928897665456,0.746857676272034,0.00292877860657748,0.746857676272034,0.743928897665456,1.00393690662611,0.0100893733367272,1.14047211021761,7.83891694550693,5.41695148777235,1,3,0.008236
three_view_complete,length,20,1,T5,T2,nominal_nearest,phase_weighted,{T5},{T2},0,0,0,0,0,0.323260069020992,0.339836324500413,0.0165762554794209,0.37892147671291,0.323260069020992,1.17218769970721,0.0100893733367272,1.14047211021761,7.83891694550693,5.41695148777235,1,3,0.008143
three_view_complete,length,20,1,T5,T5,nominal_nearest,complex,{T5},{T5},1,1,1,0,0,0.0249138859294327,0.0251813418136999,0.000267455884267256,0.0249138859294327,0.0251813418136999,0.989378807283345,0.0100893733367272,1.14047211021761,7.83891694550693,5.41695148777235,1,3,0.008392
three_view_complete,length,20,1,T5,T2,nominal_nearest,amp_phase_joint_weighted,{T5},{T2},0,0,0,0,0,0.228709285473776,0.24039257733913,0.011683291865354,0.268000940365268,0.228709285473776,1.17179737503923,0.0100893733367272,1.14047211021761,7.83891694550693,5.41695148777235,1,3,0.008137
three_view_complete,length,20,1,T5,T5,nuisance_aware_joint,amp_phase_joint_weighted,{T5},{T5},1,1,1,0,0,0.0501462306513729,0.0909539034889497,0.0408076728375768,0.0501462306513729,0.0909539034889497,0.551336762115606,0.0100893733367272,1.14047211021761,7.83891694550693,5.41695148777235,1,NaN,0.089608
three_view_complete,length,20,2,T2,T2,nominal_nearest,amplitude,{T2},{T2},1,1,1,0,0,0.00347097119349775,0.00770748878079181,0.00423651758729406,0.00347097119349775,0.00770748878079181,0.450337495417173,0.0099498321326018,0.991455448314426,9.01928913956863,8.00824916681164,1,3,0.008425
three_view_complete,length,20,2,T2,T2,nominal_nearest,amplitude_raw_db,{T2},{T2},1,1,1,0,0,1.7619142122377,3.86095920712715,2.09904499488945,1.7619142122377,3.86095920712715,0.456341058715485,0.0099498321326018,0.991455448314426,9.01928913956863,8.00824916681164,1,3,0.008258
three_view_complete,length,20,2,T2,T2,nominal_nearest,amplitude_db_standardized,{T2},{T2},1,1,1,0,0,0.444472494837834,0.807112720399072,0.362640225561238,0.444472494837834,0.807112720399072,0.550694448996005,0.0099498321326018,0.991455448314426,9.01928913956863,8.00824916681164,1,3,0.00817
three_view_complete,length,20,2,T2,T2,nominal_nearest,phase_weighted,{T2},{T2},1,1,1,0,0,0.146479583756404,0.18923459612752,0.0427550123711163,0.146479583756404,0.18923459612752,0.774063446927511,0.0099498321326018,0.991455448314426,9.01928913956863,8.00824916681164,1,3,0.008034
three_view_complete,length,20,2,T2,T2,nominal_nearest,complex,{T2},{T2},1,1,1,0,0,0.00961034840239639,0.0128026034676177,0.00319225506522133,0.00961034840239639,0.0128026034676177,0.75065578862177,0.0099498321326018,0.991455448314426,9.01928913956863,8.00824916681164,1,3,0.008253
three_view_complete,length,20,2,T2,T2,nominal_nearest,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.10360578192957,0.133920009249648,0.0303142273200777,0.10360578192957,0.133920009249648,0.773639297891869,0.0099498321326018,0.991455448314426,9.01928913956863,8.00824916681164,1,3,0.008286
three_view_complete,length,20,2,T2,T2,nuisance_aware_joint,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.102564989306715,0.132635375401127,0.0300703860944122,0.102564989306715,0.132635375401127,0.773285324496042,0.0099498321326018,0.991455448314426,9.01928913956863,8.00824916681164,1,NaN,0.089207
three_view_complete,length,20,2,T3,T3,nominal_nearest,amplitude,{T3},{T3},1,1,1,0,0,0.00338508105349328,0.00721134634299076,0.00382626528949748,0.00338508105349328,0.00721134634299076,0.469410411383651,0.0101777144470732,1.02306007640146,7.27978443585632,5.91161731358232,0.999814091838632,3,0.008304
three_view_complete,length,20,2,T3,T3,nominal_nearest,amplitude_raw_db,{T3},{T3},1,1,1,0,0,1.78682281361748,3.76935316905071,1.98253035543323,1.78682281361748,3.76935316905071,0.474039638495186,0.0101777144470732,1.02306007640146,7.27978443585632,5.91161731358232,0.999814091838632,3,0.008342
three_view_complete,length,20,2,T3,T3,nominal_nearest,amplitude_db_standardized,{T3},{T3},1,1,1,0,0,0.432486317520339,0.796831032804031,0.364344715283692,0.432486317520339,0.796831032804031,0.542757874274085,0.0101777144470732,1.02306007640146,7.27978443585632,5.91161731358232,0.999814091838632,3,0.008267
three_view_complete,length,20,2,T3,T3,nominal_nearest,phase_weighted,{T3},{T3},1,1,1,0,0,0.108781510068172,0.142669467448038,0.0338879573798654,0.108781510068172,0.142669467448038,0.762472251519353,0.0101777144470732,1.02306007640146,7.27978443585632,5.91161731358232,0.999814091838632,3,0.008139
three_view_complete,length,20,2,T3,T3,nominal_nearest,complex,{T3},{T3},1,1,1,0,0,0.00962415387099532,0.0129943899861694,0.00337023611517407,0.00962415387099532,0.0129943899861694,0.740639143602648,0.0101777144470732,1.02306007640146,7.27978443585632,5.91161731358232,0.999814091838632,3,0.008173
three_view_complete,length,20,2,T3,T3,nominal_nearest,amp_phase_joint_weighted,{T3},{T3},1,1,1,0,0,0.0769573768603459,0.101011337131,0.0240539602706546,0.0769573768603459,0.101011337131,0.761868707475288,0.0101777144470732,1.02306007640146,7.27978443585632,5.91161731358232,0.999814091838632,3,0.00816
three_view_complete,length,20,2,T3,T3,nuisance_aware_joint,amp_phase_joint_weighted,{T3},{T3},1,1,1,0,0,0.0700715287505191,0.0952271854939946,0.0251556567434754,0.0700715287505191,0.0952271854939946,0.73583534352108,0.0101777144470732,1.02306007640146,7.27978443585632,5.91161731358232,0.999814091838632,NaN,0.089252
three_view_complete,length,20,2,T4,T4,nominal_nearest,amplitude,{T4},{T4},1,1,1,0,0,0.00392780868933671,0.00561463421622783,0.00168682552689112,0.00392780868933671,0.00561463421622783,0.699566265240266,0.010042686503141,1.82315710772267,192.712957609094,6.70447859395222,0.993865030674847,3,0.008706
three_view_complete,length,20,2,T4,T4,nominal_nearest,amplitude_raw_db,{T4},{T4},1,1,1,0,0,3.13296986034564,4.91730633374686,1.78433647340122,3.13296986034564,4.91730633374686,0.63713131696605,0.010042686503141,1.82315710772267,192.712957609094,6.70447859395222,0.993865030674847,3,0.008703
