mode,scenario,measurement_kind,observation_mode,method,feature,snr_db,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,objective,cfr_nmse,theta_estimation_rmse,theta_boundary_hit,theta_true_label,theta_hat_label,parameter_regularization,grid_size,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,19,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0032125840458996,0.00753554618517532,0.00432296213927571,0.0032125840458996,0.00412682930395015,0.0185943595121269,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21000940,77.081468
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,19,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.024414476967367,0.0249818592049683,0.000567382237601246,0.024414476967367,0.00412682930395015,0.0180407007339183,0,joint_bounded,L_scale,0.0833333333333333,27,3,1793,1,1,1,21000940,77.081879
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,20,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0323869833564762,0.119937096192469,0.0875501128359926,0.0323869833564762,0.00411937763887329,0.022368347010993,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21000941,77.130537
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,20,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00144031692624062,0.00727283418403416,0.00583251725779354,0.00144031692624062,0.00411937763887329,0.022368347010993,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21000941,77.131018
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0319644655300174,0.0323869833564762,0.000422517826458774,0.0319644655300174,0.00411937763887329,0.0380661843100815,1,joint_bounded,branch_load_scale,0.0833333333333333,27,3,1793,1,1,1,21000941,77.131437
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0576972756837928,0.0859958960045882,0.0282986203207954,0.0576972756837928,0.00413450508071075,0.029169989222805,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001022,77.179251
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00200067626190858,0.00670919095957424,0.00470851469766566,0.00200067626190858,0.00413450508071075,0.029169989222805,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001022,77.179755
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0280706500174914,0.0282861666238345,0.000215516606343079,0.0280706500174914,0.00413450508071075,0.029541741423315,0,joint_bounded,L_scale,0.0833333333333333,27,3,1793,1,1,1,21001022,77.180248
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0799907698732463,0.106303982302612,0.0263132124293658,0.0799907698732463,0.00418839235473039,0.0138700606378911,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001023,77.233303
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00269632272315604,0.00693521214359516,0.00423888942043912,0.00269632272315604,0.00418839235473039,0.0138700606378911,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001023,77.233814
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0259514927968465,0.025953906836619,2.41403977245536e-06,0.0259514927968465,0.00418839235473039,0.016867853799814,0,joint_bounded,C_scale,0.0833333333333333,27,3,1793,1,1,1,21001023,77.234254
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,3,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0260236196811358,0.0725307068981101,0.0465070872169743,0.0260236196811358,0.00416075718270213,0.0245937393843317,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001024,77.28485
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,3,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00149872848476483,0.00658300839626373,0.0050842799114989,0.00149872848476483,0.00416075718270213,0.0245937393843317,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001024,77.285336
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,3,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0202058915736464,0.02515683311032,0.00495094153667362,0.0202058915736464,0.00416075718270213,0.0243823351611815,1,joint_bounded,branch_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001024,77.285766
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,4,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0438013660443091,0.0807194689605738,0.0369181029162647,0.0438013660443091,0.00409995383140738,0.0232445392377993,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001025,77.333859
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,4,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00170522861494502,0.00662396115056231,0.00491873253561729,0.00170522861494502,0.00409995383140738,0.0232445392377993,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001025,77.334358
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,4,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0376616712847993,0.037795251474014,0.00013358018921468,0.0376616712847993,0.00409995383140738,0.0247484262836617,0,joint_bounded,C_scale,0.0833333333333333,27,3,1793,1,1,1,21001025,77.334792
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,5,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0875509217761194,0.113750484981784,0.0261995632056643,0.0875509217761194,0.00412429209096239,0.0241485152667997,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001026,77.383235
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,5,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00296178216287013,0.00697980242747297,0.00401802026460284,0.00296178216287013,0.00412429209096239,0.0241485152667997,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001026,77.383736
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,5,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0232365729434688,0.0235900670249204,0.000353494081451612,0.0232365729434688,0.00412429209096239,0.0250169697189215,0,joint_bounded,L_scale,0.0833333333333333,27,3,1793,1,1,1,21001026,77.384156
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,6,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0175518052276552,0.0717924774515124,0.0542406722238573,0.0175518052276552,0.00417682158433988,0.0258392948988929,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001027,77.431994
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,6,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0011822782112821,0.00656788023386203,0.00538560202257993,0.0011822782112821,0.00417682158433988,0.0258392948988929,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001027,77.432478
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,6,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0172662057145785,0.0175518052276552,0.000285599513076627,0.0172662057145785,0.00417682158433988,0.0297476678650383,1,joint_bounded,branch_load_scale,0.0833333333333331,27,3,1793,1,1,1,21001027,77.432913
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,7,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0290444045976575,0.0748106133534635,0.0457662087558061,0.0290444045976575,0.00405166675256788,0.0309100511761705,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001028,77.480312
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,7,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00236363490009771,0.00686374941070348,0.00450011451060577,0.00236363490009771,0.00405166675256788,0.0309100511761705,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001028,77.480808
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,7,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0194097975309097,0.0290444045976575,0.00963460706674777,0.0194097975309097,0.00405166675256788,0.0304957886948558,1,joint_bounded,branch_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001028,77.481233
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,8,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0698723297151567,0.102373858848284,0.0325015291331276,0.0698723297151567,0.00412722055853364,0.0163781175435974,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001029,77.526838
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,8,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00286123879727306,0.00697202626106702,0.00411078746379396,0.00286123879727306,0.00412722055853364,0.0163781175435974,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001029,77.527323
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,8,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0321138509123077,0.0324156834353122,0.000301832523004558,0.0321138509123077,0.00412722055853364,0.0153884779789463,0,joint_bounded,C_scale,0.0833333333333333,27,3,1793,1,1,1,21001029,77.527736
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,9,T3,T2,"{T3}","{T2}",0,0,0,1,0,0,0,0.143378499817964,0.156939713380038,0.0135612135620735,0.143378499817964,0.00412685974915053,0.0275863134041117,0,joint_bounded,nominal,0,27,3,1793,0.8,0.8,0.8,21001030,77.57576
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,9,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00528849763768471,0.00808897860407538,0.00280048096639067,0.00528849763768471,0.00412685974915053,0.0275863134041117,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001030,77.576268
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,9,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0329556444333532,0.0771326180475845,0.0441769736142314,0.0329556444333532,0.00412685974915053,0.0272623932869106,1,joint_bounded,main_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001030,77.576713
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,10,T3,T2,"{T3}","{T2}",0,0,0,1,0,0,0,0.144187622687248,0.155809102040066,0.0116214793528185,0.144187622687248,0.0041193903000107,0.0280936860528767,0,joint_bounded,nominal,0,27,3,1793,0.8,0.8,0.8,21001031,77.62607
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,10,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00468766932357061,0.0077925797822103,0.00310491045863969,0.00468766932357061,0.0041193903000107,0.0280936860528767,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001031,77.626557
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,10,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0289614253831978,0.0764616972513286,0.0475002718681308,0.0289614253831978,0.0041193903000107,0.0280199464689383,1,joint_bounded,main_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001031,77.627003
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,11,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.102853810389944,0.126209173853614,0.0233553634636698,0.102853810389944,0.00416490802567043,0.00914621858638558,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001032,77.673849
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,11,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00295771638517865,0.00698602856377355,0.0040283121785949,0.00295771638517865,0.00416490802567043,0.00914621858638558,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001032,77.674359
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,11,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0397945151387138,0.0403099822702852,0.000515467131571481,0.0397945151387138,0.00416490802567043,0.0104613020449614,0,joint_bounded,L_scale,0.0833333333333333,27,3,1793,1,1,1,21001032,77.674801
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,12,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0408911753086499,0.0786848129486139,0.037793637639964,0.0408911753086499,0.00403767682149893,0.025296368096365,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001033,77.722341
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,12,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00182123080807617,0.00668150310741139,0.00486027229933522,0.00182123080807617,0.00403767682149893,0.025296368096365,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001033,77.722815
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,12,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0399949256168262,0.0408911753086499,0.000896249691823711,0.0399949256168262,0.00403767682149893,0.017446160789897,1,joint_bounded,branch_load_scale,0.0833333333333333,27,3,1793,1,1,1,21001033,77.723258
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,13,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0221897126879327,0.073341288469959,0.0511515757820263,0.0221897126879327,0.00422606143602285,0.0331197790566402,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001034,77.771318
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,13,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00134951948399285,0.00655349986702029,0.00520398038302744,0.00134951948399285,0.00422606143602285,0.0331197790566402,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001034,77.771781
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,13,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0221897126879327,0.0221897126879327,0,0.0221897126879327,0.00422606143602285,0.0331197790566402,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001034,77.772217
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,14,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0295106536217909,0.0747985161409425,0.0452878625191516,0.0295106536217909,0.00412462427052792,0.0153437745847935,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001035,77.818652
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,14,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00165623426107149,0.00665437702002896,0.00499814275895747,0.00165623426107149,0.00412462427052792,0.0153437745847935,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001035,77.819166
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,14,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0278894915903486,0.0291895491321003,0.00130005754175172,0.0278894915903486,0.00412462427052792,0.0148218372272058,1,joint_bounded,branch_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001035,77.819626
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,15,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0950234809187781,0.116350623270402,0.0213271423516239,0.0950234809187781,0.00412531529709447,0.0323928315526524,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001036,77.864939
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,15,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00334174352685137,0.00714555151099528,0.00380380798414391,0.00334174352685137,0.00412531529709447,0.0323928315526524,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001036,77.865432
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,15,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0347534507366308,0.0350504363092912,0.000296985572660391,0.0347534507366308,0.00412531529709447,0.032420191830668,0,joint_bounded,C_scale,0.0833333333333333,27,3,1793,1,1,1,21001036,77.865861
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,16,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.120945451560773,0.13137477910202,0.0104293275412473,0.120945451560773,0.00408946201394016,0.0277844879001323,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001037,77.912322
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,16,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00413675141687119,0.00750819787131549,0.00337144645444429,0.00413675141687119,0.00408946201394016,0.0277844879001323,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001037,77.912817
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,16,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0226811598856358,0.0558430721271445,0.0331619122415087,0.0226811598856358,0.00408946201394016,0.0281655609153229,1,joint_bounded,main_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001037,77.913253
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,17,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.112602858171328,0.128085082226798,0.0154822240554697,0.112602858171328,0.00408660386376706,0.0241462390999067,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001038,77.958092
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,17,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0033795382904638,0.00717732467781551,0.00379778638735171,0.0033795382904638,0.00408660386376706,0.0241462390999067,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001038,77.958583
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,17,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0290302241164793,0.0482890718390986,0.0192588477226193,0.0290302241164793,0.00408660386376706,0.0236690662040923,1,joint_bounded,main_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001038,77.959007
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,18,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.102055824916494,0.119718755325728,0.0176629304092346,0.102055824916494,0.0040709855195067,0.024033272664373,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001039,78.004354
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,18,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00336772873399304,0.00716767021944992,0.00379994148545688,0.00336772873399304,0.0040709855195067,0.024033272664373,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001039,78.004817
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,18,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0387319143844554,0.0387326448849482,7.30500492818198e-07,0.0387319143844554,0.0040709855195067,0.0238327949773729,0,joint_bounded,L_scale,0.0833333333333333,27,3,1793,1,1,1,21001039,78.005247
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,19,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.121315027398967,0.135682702314677,0.0143676749157104,0.121315027398967,0.00409272350396184,0.0237461012788039,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001040,78.051629
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,19,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00446869345001133,0.00765736216307458,0.00318866871306326,0.00446869345001133,0.00409272350396184,0.0237461012788039,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001040,78.052133
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,19,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0306210373755657,0.056231267525439,0.0256102301498733,0.0306210373755657,0.00409272350396184,0.0238700401762956,1,joint_bounded,main_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001040,78.052588
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,20,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.118588920657121,0.134429198188467,0.0158402775313464,0.118588920657121,0.00409991397690385,0.0235512285244754,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001041,78.097912
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,20,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00355438579774595,0.00723107101508695,0.00367668521734099,0.00355438579774595,0.00409991397690385,0.0235512285244754,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001041,78.09839
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0365055454768103,0.0538616657569846,0.0173561202801743,0.0365055454768103,0.00409991397690385,0.0232209740059297,1,joint_bounded,main_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001041,78.098806
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.061470282626256,0.134221951544402,0.0727516689181462,0.061470282626256,0.00416487945532074,0.0247053071596873,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001122,78.16086
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0029504667205793,0.00492090287014779,0.00197043614956849,0.0029504667205793,0.00416487945532074,0.0247053071596873,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001122,78.161375
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.043559612261258,0.044312486607887,0.000752874346628976,0.043559612261258,0.00416487945532074,0.0254099905941559,0,joint_bounded,C_scale,0.0833333333333333,27,3,1793,1,1,1,21001122,78.161821
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0443345871733361,0.125249680883378,0.0809150937100418,0.0443345871733361,0.0040376403535574,0.0156765843955511,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001123,78.218576
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00195055551525361,0.0044689830700066,0.00251842755475299,0.00195055551525361,0.0040376403535574,0.0156765843955511,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001123,78.219061
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,2,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0443345871733361,0.0443345871733361,0,0.0443345871733361,0.0040376403535574,0.0156765843955511,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001123,78.219509
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,3,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.135855897362826,0.150173110470816,0.0143172131079905,0.135855897362826,0.00422602192668448,0.0227483604090715,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001124,78.272549
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,3,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00491227559136886,0.00640985774418804,0.00149758215281919,0.00491227559136886,0.00422602192668448,0.0227483604090715,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001124,78.273043
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,3,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0381993847607154,0.0676731185488426,0.0294737337881273,0.0381993847607154,0.00422602192668448,0.0228206410828802,1,joint_bounded,main_length_scale,0.0833333333333333,27,3,1793,1,1,1,21001124,78.273505
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,4,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.188945437405228,0.208022476549097,0.0190770391438696,0.188945437405228,0.00412466403583996,0.0129447282539151,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001125,78.330994
parameter_aware,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,4,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00684078291513388,0.00749018549968584,0.000649402584551955,0.00684078291513388,0.00412466403583996,0.0129447282539151,0,joint_bounded,nominal,0,27,3,1793,1,1,1,21001125,78.331552
