split,scenario,measurement_kind,observation_mode,method,feature,snr_db,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,objective,cfr_nmse,theta_estimation_rmse,theta_boundary_hit,theta_true_label,theta_hat_label,parameter_regularization,lambda,grid_size,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s,trial_label
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20652922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0187810320689657,0.0189582848899979,0.000177252821032196,0.0187810320689657,0.00410607886631937,0.0333159693505525,0,joint_bounded,L_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,20652922,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.017168613386418,0.0563265360734844,0.0391579226870664,0.017168613386418,0.00409647023353524,0.0309706911216391,1,joint_bounded,main_length_scale,0.0833333333333333,0,27,2,1793,1,1,1,20653022,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0172519467197514,0.0564098694068177,0.0391579226870664,0.0172519467197514,0.00409647023353524,0.0309706911216391,1,joint_bounded,main_length_scale,0.0833333333333333,0.001,27,2,1793,1,1,1,20653022,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0180019467197514,0.0571598694068177,0.0391579226870664,0.0180019467197514,0.00409647023353524,0.0309706911216391,1,joint_bounded,main_length_scale,0.0833333333333333,0.01,27,2,1793,1,1,1,20653022,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0213352800530847,0.0604932027401511,0.0391579226870664,0.0213352800530847,0.00409647023353524,0.0309706911216391,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,20653022,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0187608538517549,0.0187648206557193,3.9668039643892e-06,0.0187608538517549,0.00405449741874193,0.0260167337126095,1,joint_bounded,receiver_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,20653122,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0187789551324569,0.0187789551324569,0,0.0187789551324569,0.00405449741874193,0.0251574155076282,0,joint_bounded,nominal,0,0.001,27,2,1793,1,1,1,20653122,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0187789551324569,0.0187789551324569,0,0.0187789551324569,0.00405449741874193,0.0251574155076282,0,joint_bounded,nominal,0,0.01,27,2,1793,1,1,1,20653122,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0187789551324569,0.0187789551324569,0,0.0187789551324569,0.00405449741874193,0.0251574155076282,0,joint_bounded,nominal,0,0.05,27,2,1793,1,1,1,20653122,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0276138947352083,0.0279549763030321,0.000341081567823826,0.0276138947352083,0.00415190738767326,0.0224447338749209,1,joint_bounded,receiver_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,20653222,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0276972280685416,0.0280383096363655,0.000341081567823826,0.0276972280685416,0.00415190738767326,0.0224447338749209,1,joint_bounded,receiver_impedance_ohm,0.0833333333333333,0.001,27,2,1793,1,1,1,20653222,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.028192419984226,0.028192419984226,0,0.028192419984226,0.00415190738767326,0.0222128759951472,0,joint_bounded,nominal,0,0.01,27,2,1793,1,1,1,20653222,NaN,0
calibration,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20653222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.028192419984226,0.028192419984226,0,0.028192419984226,0.00415190738767326,0.0222128759951472,0,joint_bounded,nominal,0,0.05,27,2,1793,1,1,1,20653222,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20662922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0350627911727376,0.0356934255764293,0.000630634403691724,0.0350627911727376,0.00409382686274683,0.0226064541263256,0,joint_bounded,C_scale,0.0833333333333333,0,27,3,1793,1,1,1,20662922,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20662922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0351461245060709,0.0357767589097627,0.000630634403691724,0.0351461245060709,0.00409382686274683,0.0226064541263256,0,joint_bounded,C_scale,0.0833333333333333,0.001,27,3,1793,1,1,1,20662922,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20662922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0358961245060709,0.0365267589097627,0.000630634403691724,0.0358961245060709,0.00409382686274683,0.0226064541263256,0,joint_bounded,C_scale,0.0833333333333333,0.01,27,3,1793,1,1,1,20662922,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20662922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0392294578394043,0.039860092243096,0.000630634403691724,0.0392294578394043,0.00409382686274683,0.0226064541263256,0,joint_bounded,C_scale,0.0833333333333333,0.05,27,3,1793,1,1,1,20662922,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0304168317521615,0.0318521166326703,0.00143528488050879,0.0304168317521615,0.00411816512428895,0.0461150460774685,1,joint_bounded,branch_load_scale,0.0833333333333331,0,27,3,1793,1,1,1,20663022,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0305001650854949,0.0319354499660036,0.00143528488050879,0.0305001650854949,0.00411816512428895,0.0461150460774685,1,joint_bounded,branch_load_scale,0.0833333333333331,0.001,27,3,1793,1,1,1,20663022,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0312501650854949,0.0319621560643018,0.000711990978806989,0.0312501650854949,0.00411816512428895,0.0461150460774685,1,joint_bounded,branch_load_scale,0.0833333333333331,0.01,27,3,1793,1,1,1,20663022,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0319621560643018,0.0319621560643018,0,0.0319621560643018,0.00411816512428895,0.0190795626678822,0,joint_bounded,nominal,0,0.05,27,3,1793,1,1,1,20663022,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0466607477804157,0.047310832123686,0.000650084343270359,0.0466607477804157,0.00407223675870627,0.0375518197590975,1,joint_bounded,branch_load_scale,0.0833333333333331,0,27,3,1793,1,1,1,20663122,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.046744081113749,0.0473941654570194,0.000650084343270359,0.046744081113749,0.00407223675870627,0.0375518197590975,1,joint_bounded,branch_load_scale,0.0833333333333331,0.001,27,3,1793,1,1,1,20663122,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0473953005556602,0.0473953005556602,0,0.0473953005556602,0.00407223675870627,0.0237822296956056,0,joint_bounded,nominal,0,0.01,27,3,1793,1,1,1,20663122,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0473953005556602,0.0473953005556602,0,0.0473953005556602,0.00407223675870627,0.0237822296956056,0,joint_bounded,nominal,0,0.05,27,3,1793,1,1,1,20663122,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0352369480810604,0.0353134862130968,7.65381320363342e-05,0.0352369480810604,0.00412428011213666,0.0138667141092484,0,joint_bounded,L_scale,0.0833333333333333,0,27,3,1793,1,1,1,20663222,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0353202814143938,0.0353968195464301,7.65381320363342e-05,0.0353202814143938,0.00412428011213666,0.0138667141092484,0,joint_bounded,L_scale,0.0833333333333333,0.001,27,3,1793,1,1,1,20663222,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0360702814143938,0.0361468195464301,7.65381320363342e-05,0.0360702814143938,0.00412428011213666,0.0138667141092484,0,joint_bounded,L_scale,0.0833333333333333,0.01,27,3,1793,1,1,1,20663222,NaN,0
calibration,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,20663222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0394036147477271,0.0394801528797634,7.65381320363342e-05,0.0394036147477271,0.00412428011213666,0.0138667141092484,0,joint_bounded,L_scale,0.0833333333333333,0.05,27,3,1793,1,1,1,20663222,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26570922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0128215161740639,0.0927847558713578,0.0799632396972939,0.0128215161740639,0.00414087827269821,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26570922,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26570922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106428153413158,0.00724337492894428,0.0061790933948127,0.00106428153413158,0.00414087827269821,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26570922,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26570922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0128215161740639,0.0128215161740639,0,0.0128215161740639,0.00414087827269821,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,1,1,1,26570922,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26570923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0137580505966696,0.093339961177193,0.0795819105805233,0.0137580505966696,0.00401472298007404,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26570923,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26570923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107492755602151,0.00722140437262141,0.00614647681659991,0.00107492755602151,0.00401472298007404,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26570923,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26570923,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0137580505966696,0.0137580505966696,0,0.0137580505966696,0.00401472298007404,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,1,1,1,26570923,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26571022,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0138769707136222,0.0138769707136222,4.85722573273506e-17,0.0138769707136222,0.00416321997930265,0,0,nominal_noise_20,nominal,0,0,27,1,1793,0.8,0.8,0.8,26571022,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26571022,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00108175412053736,0.00108175412053736,0,0.00108175412053736,0.00416321997930265,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571022,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26571022,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0138769707136222,0.0138769707136222,0,0.0138769707136222,0.00416321997930265,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,0.8,0.8,0.8,26571022,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26571023,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0168189566406695,0.0168189566406696,6.93889390390723e-17,0.0168189566406695,0.00409705904075844,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571023,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26571023,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00106069064801018,0.00106069064801018,2.16840434497101e-19,0.00106069064801018,0.00409705904075844,0,0,nominal_noise_20,nominal,0,0,27,1,1793,0.8,0.8,0.8,26571023,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26571023,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0168189566406695,0.0168189566406695,0,0.0168189566406695,0.00409705904075844,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,1,1,1,26571023,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26571122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0200001815019119,0.0948655024673113,0.0748653209653994,0.0200001815019119,0.00415341941613945,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571122,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26571122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00104833137223607,0.00477950727089069,0.00373117589865463,0.00104833137223607,0.00415341941613945,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571122,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26571122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0200001815019119,0.0200001815019119,0,0.0200001815019119,0.00415341941613945,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,1,1,1,26571122,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26571123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0163468993539845,0.0935172933258885,0.077170393971904,0.0163468993539845,0.00398424607933753,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571123,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26571123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00105135717922818,0.00478402806926956,0.00373267089004138,0.00105135717922818,0.00398424607933753,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571123,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26571123,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0163468993539845,0.0163468993539845,0,0.0163468993539845,0.00398424607933753,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,1,1,1,26571123,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26571222,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0172385628475646,0.0172385628475647,7.28583859910259e-17,0.0172385628475646,0.00409023183759081,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571222,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26571222,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00106670060848299,0.00106670060848299,4.33680868994202e-19,0.00106670060848299,0.00409023183759081,0,0,nominal_noise_20,nominal,0,0,27,1,1793,1,1,1,26571222,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26571222,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0172385628475646,0.0172385628475646,0,0.0172385628475646,0.00409023183759081,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,1,1,1,26571222,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26571223,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0139163720000563,0.0139163720000563,5.20417042793042e-17,0.0139163720000563,0.00420468939305327,0,0,nominal_noise_20,nominal,0,0,27,1,1793,0.8,0.8,0.8,26571223,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26571223,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0010984074727469,0.0010984074727469,2.16840434497101e-19,0.0010984074727469,0.00420468939305327,0,0,nominal_noise_20,nominal,0,0,27,1,1793,0.8,0.8,0.8,26571223,NaN,0
test,nominal_noise_20,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26571223,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0139163720000563,0.0139163720000563,0,0.0139163720000563,0.00420468939305327,0,0,nominal_noise_20,nominal,0,0.05,27,1,1793,0.8,0.8,0.8,26571223,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0150717877385597,0.0802048005634976,0.0651330128249379,0.0150717877385597,0.0042692715904181,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580922,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107782446380291,0.00726428897281539,0.00618646450901248,0.00107782446380291,0.0042692715904181,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580922,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0150717877385597,0.0150717877385597,0,0.0150717877385597,0.0042692715904181,0,0,nominal_noise_20,nominal,0,0.05,27,2,1793,1,1,1,26580922,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.015857968066018,0.0729332081328627,0.0570752400668446,0.015857968066018,0.00414527459077744,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580923,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106691249484591,0.0072871065276331,0.0062201940327872,0.00106691249484591,0.00414527459077744,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580923,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580923,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.015857968066018,0.015857968066018,0,0.015857968066018,0.00414527459077744,0,0,nominal_noise_20,nominal,0,0.05,27,2,1793,1,1,1,26580923,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26581022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0334609016819757,0.0892561950460641,0.0557952933640884,0.0334609016819757,0.00408243440824516,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26581022,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26581022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00108254581881158,0.0072313448432131,0.00614879902440152,0.00108254581881158,0.00408243440824516,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26581022,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26581022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0334609016819757,0.0334609016819757,0,0.0334609016819757,0.00408243440824516,0,0,nominal_noise_20,nominal,0,0.05,27,2,1793,1,1,1,26581022,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26581023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0217705439839905,0.0850786764187568,0.0633081324347663,0.0217705439839905,0.00407003903297157,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26581023,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26581023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00106164833908064,0.0072846090722618,0.00622296073318116,0.00106164833908064,0.00407003903297157,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26581023,NaN,0
