frequency_hz,H_true_real,H_true_imag,H_hat_real,H_hat_imag
6656250,-0.0430856557269294,-0.424458101062186,-0.0296502659452428,-0.435264454712614
6671875,-0.0606858296707957,-0.416665691049346,-0.0353811716607628,-0.410539273798454
6687500,-0.077790374833396,-0.408261253453777,-0.0808753747347322,-0.397310073617379
6703125,-0.0943947841710124,-0.39923193869895,-0.106261549831065,-0.400382651078073
6718750,-0.110483963024673,-0.389563656046645,-0.106687645089782,-0.372157216394842
6734375,-0.126032220773223,-0.379243283392331,-0.119395182205307,-0.366044133483361
6750000,-0.141003594764145,-0.368260915917276,-0.123583245091461,-0.349906283832006
6765625,-0.155352552397983,-0.356612111601166,-0.164090327786746,-0.355571158611812
6781250,-0.16902511188724,-0.344300068295963,-0.157104543552886,-0.361946559802462
6796875,-0.181960407995793,-0.331337644212413,-0.185352830204483,-0.333308802530945
6812500,-0.194092705539781,-0.317749114352692,-0.167037514452955,-0.314928187675475
6828125,-0.20535383126047,-0.303571543217554,-0.20307795498647,-0.303259691630659
6843750,-0.215675956000271,-0.28885565265856,-0.207923314559939,-0.287280604353051
6859375,-0.224994617687064,-0.27366607605587,-0.203491515319841,-0.260171795878229
6875000,-0.233251836673565,-0.258080917696519,-0.246436346933137,-0.246700514370285
6890625,-0.240399144570754,-0.242190578781801,-0.227403439014646,-0.244236124950911
6906250,-0.246400331833012,-0.226095865777223,-0.25626984548593,-0.223142411867014
6921875,-0.251233722647823,-0.209905457136323,-0.241265942010934,-0.210136362405445
6937500,-0.254893810294045,-0.19373286316558,-0.252169957834869,-0.201256266177517
6953125,-0.257392130873559,-0.177693062649333,-0.272995656617628,-0.178033857557825
6968750,-0.258757313524963,-0.161899031409343,-0.237583811336883,-0.182929779307618
6984375,-0.2590343133914,-0.14645838724859,-0.249585428181338,-0.115789200978034
7000000,-0.258282900736904,-0.131470361250894,-0.270806599799689,-0.138875434573774
7015625,-0.256575536909656,-0.117023269532292,-0.259656474791554,-0.123466425027163
7031250,-0.253994808437621,-0.103192607910703,-0.275162048848386,-0.114326013862201
7046875,-0.250630610563303,-0.0900398322713468,-0.243289974328465,-0.103547145776594
7062500,-0.246577270604965,-0.077611827825553,-0.234864704162497,-0.102839659416375
7078125,-0.241930782423925,-0.0659410181321869,-0.230143400349965,-0.0945038842022299
7093750,-0.236786290926656,-0.05504602471357,-0.232094042264875,-0.0658208687993801
7109375,-0.231235925868906,-0.0449327628108722,-0.236972651904786,-0.0516580096060831
7125000,-0.225367043020066,-0.0355958482781035,-0.227244733214725,-0.0465931651266864
7140625,-0.2192608927168,-0.027020192876095,-0.216489085424326,-0.0130183880303457
7156250,-0.212991704208537,-0.0191826771965671,-0.248347299912056,-0.0131115517511038
7171875,-0.206626150609465,-0.0120538086096607,-0.196589750671606,-0.0204911228431488
7187500,-0.200223143977275,-0.00559929267315224,-0.203271506344678,-0.00567463294338175
7203125,-0.193833902278583,0.00021853235112558,-0.185107834468689,-0.00894085396852587
7218750,-0.187502228409848,0.00543942880711697,-0.189302646992288,0.00676133577312015
7234375,-0.181264944414019,0.010104175254009,-0.190223808274384,0.0165880517475224
7250000,-0.17515242999399,0.0142536658597082,-0.19224761441202,0.0120573357125252
7265625,-0.169189222007672,0.0179281855534382,-0.160467630289556,0.0324642976160345
7281250,-0.16339463975974,0.0211668465612031,-0.158165288931219,0.0289585653188035
7296875,-0.157783408811011,0.0240071682529087,-0.159482067266275,0.0375498778891484
7312500,-0.152366263214441,0.0264847806262309,-0.134034735106525,0.022975357050264
7328125,-0.147150512290583,0.0286332316908881,-0.131251003565011,0.0298336735072744
7343750,-0.14214056317882,0.0304838800121557,-0.131181170579023,0.035218154230395
7359375,-0.137338394464429,0.0320658553236764,-0.130929375896748,0.0415623742194033
7375000,-0.132743979277839,0.0334060721159825,-0.144066346378777,0.0328768785524755
7390625,-0.128355658521053,0.0345292832207766,-0.136531860988368,0.0376184304975787
7406250,-0.12417046643938,0.0354581624851136,-0.117864301239395,0.0303246544068519
7421875,-0.120184411763476,0.0362134075645317,-0.126089802448802,0.0585991398444698
7437500,-0.1163927182233,0.0368138556037213,-0.12460513805042,0.0539503784888461
7453125,-0.112790028491,0.0372766060927639,-0.101438889870663,0.0379337819896007
7468750,-0.109370575634191,0.0376171464832357,-0.12990196240285,0.0535083174705007
7484375,-0.106128326026822,0.0378494772321807,-0.0895944813633173,0.0318050802290774
7500000,-0.10305709742825,0.0379862338318342,-0.106453501614277,0.0210283499845589
7515625,-0.100150655644605,0.0380388041015783,-0.117814995549923,0.0382089629933009
7531250,-0.0974027928612103,0.0380174395896263,-0.0966625745407892,0.0336054539837532
