run_budget,scheme,flow,split,scenario,n,correct_unique_k,correct_unique_low95,correct_unique_high95,false_unique_k,false_unique_low95,false_unique_high95,rejected_k,rejected_low95,rejected_high95,ambiguous_k,ambiguous_low95,ambiguous_high95,low_confidence_k,low_confidence_low95,low_confidence_high95,generated_k,generated_low95,generated_high95,not_generated_k,not_generated_low95,not_generated_high95,pruned_k,pruned_low95,pruned_high95,active_k,active_low95,active_high95,truth_in_set_k,truth_in_set_low95,truth_in_set_high95,nonempty_set_k,nonempty_set_low95,nonempty_set_high95,fit_pass_k,fit_pass_low95,fit_pass_high95,truncated_k,truncated_low95,truncated_high95,mean_set_size,mean_candidate_count,mean_profile_evaluations,mean_optimizer_evaluations,mean_forward_calls,mean_wall_clock_s
10,H50_Zin50,C,T_old_out,ADD_M1_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,22.0,1113.4,1114.4,0.3779519
10,H50_Zin50,C,T_old_out,ADD_M2_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,918.8,919.8,0.3088138
10,H50_Zin50,C,T_old_out,DOUBLE_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,957.3,958.3,0.3195177
10,H50_Zin50,C,T_old_out,MIRROR_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,883.4,884.4,0.2962501
10,H50_Zin50,C,T_reachable,EXT_021,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,918.2,919.2,0.30314769999999996
10,H50_Zin50,C,T_reachable,EXT_111,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,22.0,1141.4,1142.4,0.3877692
10,Zin50,B,T_domain,G002_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,162.6,163.6,0.0479663
10,Zin50,B,T_domain,G003_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,164.0,165.0,0.0489439
10,Zin50,B,T_grammar_out,MID30,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,145.4,146.4,0.043387999999999996
10,Zin50,B,T_grammar_out,MID50,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,142.8,143.8,0.041951100000000005
10,Zin50,B,T_inlib,G001,20,18,0.6989663547715128,0.9721335187862319,0,0.0,0.16112515805281938,2,0.027866481213768224,0.3010336452284873,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,18,0.6989663547715128,0.9721335187862319,0,0.0,0.16112515805281938,1.0,3.0,3.0,136.0,137.0,0.04010515
10,Zin50,B,T_inlib,G002,20,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,1.0,3.0,3.0,145.6,146.6,0.04271565
10,Zin50,B,T_inlib,G003,20,19,0.763868806553258,0.9911185511992047,0,0.0,0.16112515805281938,1,0.008881448800795402,0.23613119344674205,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,19,0.763868806553258,0.9911185511992047,0,0.0,0.16112515805281938,1.0,3.0,3.0,137.95,138.95,0.0404589
10,Zin50,B,T_old_out,ADD_M1_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,154.8,155.8,0.045279799999999995
10,Zin50,B,T_old_out,ADD_M2_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,161.6,162.6,0.047289700000000004
10,Zin50,B,T_old_out,DOUBLE_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,152.0,153.0,0.043732
10,Zin50,B,T_old_out,MIRROR_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,140.8,141.8,0.041207
10,Zin50,B,T_reachable,EXT_021,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,162.3,163.3,0.0481652
10,Zin50,B,T_reachable,EXT_111,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,161.4,162.4,0.0470232
10,Zin50,C,T_domain,G002_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,1161.8,1162.8,0.3966793
10,Zin50,C,T_domain,G003_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,1229.8,1230.8,0.41385379999999994
10,Zin50,C,T_grammar_out,MID30,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,1083.8,1084.8,0.3747879
10,Zin50,C,T_grammar_out,MID50,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,992.8,993.8,0.3327873
10,Zin50,C,T_inlib,G001,20,6,0.1454772448676043,0.5189728183535235,0,0.0,0.16112515805281938,2,0.027866481213768224,0.3010336452284873,0,0.0,0.16112515805281938,12,0.3865815007622531,0.781193467627183,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,18,0.6989663547715128,0.9721335187862319,13,0.43285427668523624,0.818808175898918,1.0,10.0,20.0,934.3,935.3,0.31019765
10,Zin50,C,T_inlib,G002,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,1.0,10.0,20.0,873.85,874.85,0.2902264
10,Zin50,C,T_inlib,G003,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,1,0.008881448800795402,0.23613119344674205,0,0.0,0.16112515805281938,19,0.763868806553258,0.9911185511992047,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,19,0.763868806553258,0.9911185511992047,20,0.8388748419471806,1.0,1.0,10.0,20.0,943.35,944.35,0.3141934
10,Zin50,C,T_old_out,ADD_M1_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,22.0,1112.8,1113.8,0.3691304
10,Zin50,C,T_old_out,ADD_M2_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1,0.017876213095072896,0.4041500267952385,0,0.0,0.2775327998628892,9,0.5958499732047615,0.9821237869049271,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,9,0.5958499732047615,0.9821237869049271,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,918.8,919.8,0.3010039
10,Zin50,C,T_old_out,DOUBLE_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,962.5,963.5,0.3136888
10,Zin50,C,T_old_out,MIRROR_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,883.4,884.4,0.29431029999999997
10,Zin50,C,T_reachable,EXT_021,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1,0.017876213095072896,0.4041500267952385,0,0.0,0.2775327998628892,9,0.5958499732047615,0.9821237869049271,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,9,0.5958499732047615,0.9821237869049271,10,0.7224672001371107,0.9999999999999999,1.0,10.0,20.0,917.6,918.6,0.303796
10,Zin50,C,T_reachable,EXT_111,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,1.0,10.0,22.0,1140.4,1141.4,0.37796219999999997
17,H50,B,T_domain,G002_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,216.0,217.0,0.0637289
17,H50,B,T_domain,G003_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,216.0,217.0,0.0637447
17,H50,B,T_grammar_out,MID30,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,130.8,131.8,0.0412125
17,H50,B,T_grammar_out,MID50,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,131.4,132.4,0.041049199999999994
17,H50,B,T_inlib,G001,20,19,0.763868806553258,0.9911185511992047,0,0.0,0.16112515805281938,1,0.008881448800795402,0.23613119344674205,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,19,0.763868806553258,0.9911185511992047,0,0.0,0.16112515805281938,1.0,3.0,3.0,132.0,133.0,0.04006435
17,H50,B,T_inlib,G002,20,12,0.3865815007622531,0.781193467627183,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,8,0.21880653237281705,0.6134184992377469,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,1.0,3.0,3.0,111.6,112.6,0.033963150000000004
17,H50,B,T_inlib,G003,20,10,0.2992980081982123,0.7007019918017877,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,10,0.2992980081982123,0.7007019918017877,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,1.0,3.0,3.0,115.75,116.75,0.03566735
17,H50,B,T_old_out,ADD_M1_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,97.7,98.7,0.0309035
17,H50,B,T_old_out,ADD_M2_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,107.6,108.6,0.0335448
17,H50,B,T_old_out,DOUBLE_M3,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,125.4,126.4,0.0378583
17,H50,B,T_old_out,MIRROR_M3,10,0,0.0,0.2775327998628892,5,0.236593090512564,0.7634069094874361,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,5,0.236593090512564,0.7634069094874361,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,1.0,3.0,3.0,120.8,121.8,0.036387800000000005
17,H50,B,T_reachable,EXT_021,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,133.0,134.0,0.042538900000000004
17,H50,B,T_reachable,EXT_111,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.0,3.0,3.0,133.6,134.6,0.0420114
17,H50,C,T_domain,G002_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.2,15.0,27.0,1944.0,1945.0,0.7199375
17,H50,C,T_domain,G003_domain_out,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.2,14.2,26.2,1886.4,1887.4,0.6779339
17,H50,C,T_grammar_out,MID30,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.5,12.0,24.0,1034.2,1035.2,0.3608546
17,H50,C,T_grammar_out,MID50,10,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,10,0.7224672001371107,0.9999999999999999,0,0.0,0.2775327998628892,0,0.0,0.2775327998628892,1.4,12.0,24.0,1043.1,1044.1,0.3662014
17,H50,C,T_inlib,G001,20,19,0.763868806553258,0.9911185511992047,0,0.0,0.16112515805281938,1,0.008881448800795402,0.23613119344674205,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,19,0.763868806553258,0.9911185511992047,0,0.0,0.16112515805281938,1.0,10.0,20.0,880.1,881.1,0.3003391
17,H50,C,T_inlib,G002,20,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,0,0.0,0.16112515805281938,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,20,0.8388748419471806,1.0,0,0.0,0.16112515805281938,1.0,12.2,24.2,967.3,968.3,0.34179855
