scenario,sample,method,candidate_count,candidate_library_hash,truth_signature,truth_in_library,best_is_truth,correct_unique,false_unique,library_outside,parameter_outside,is_nonunique_control,decision_state,candidate_set_size,truth_in_candidate_set,distance,margin,top1_confidence,normalized_entropy,domain_relative_distance,domain_threshold,scoring_time_s,length_error_percent,load_error_percent,best_main_scale,best_branch_load_scale
parameter_replay,length_+20_load_-12.39_r09,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.352423460709653,0.00187683462401284,0.235754473572174,0.903119632613264,1.28754799430054,0.325221880007119,0.000443,20,-12.3930480434221,NaN,NaN
parameter_replay,length_+20_load_-12.39_r09,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.347025592203474,0,0.242070254912401,0.890546437099397,1.2678273583513,0.411592377117292,0.00034,20,-12.3930480434221,1.1,1.2
parameter_replay,length_+20_load_+01.63_r10,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.350230381027009,0.00168032215998248,0.236130760277873,0.901562353156213,1.29050333679762,0.325221880007119,0.000474,20,1.62645792868794,NaN,NaN
parameter_replay,length_+20_load_+01.63_r10,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.344723310644261,0,0.243071943687431,0.889314077775816,1.27021128593648,0.411592377117292,0.000331,20,1.62645792868794,1.1,1.2
in_domain,in_domain_r01,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.341983260200949,0,0.231511742930134,0.91691502452826,1.15383811508563,0.325221880007119,0.000558,-7.5,5.43713575124829,NaN,NaN
in_domain,in_domain_r01,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00915787490077211,0.117109109623346,0.849788763475309,0.3470217880151,0.0308983109509159,0.411592377117292,0.000423,-7.5,5.43713575124829,0.925,1.1
in_domain,in_domain_r02,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0517606806827221,0.0793616575513484,0.577644247702276,0.720490488075212,0.177063580990676,0.325221880007119,0.000525,-2.5,-2.34478988640324,NaN,NaN
in_domain,in_domain_r02,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0112197719360054,0.112409554151524,0.833691258052198,0.374990952695294,0.0383807355445181,0.411592377117292,0.000373,-2.5,-2.34478988640324,0.975,1.1
in_domain,in_domain_r03,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0487831346492901,0.081974263776495,0.59243762680717,0.705752459789519,0.166608684433228,0.325221880007119,0.000451,2.49999999999999,-15.5513193873675,NaN,NaN
in_domain,in_domain_r03,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0180541416346794,0.106151956664087,0.809925234076895,0.414759263167811,0.0616601784192415,0.411592377117292,0.000332,2.49999999999999,-15.5513193873675,1.025,1.1
in_domain,in_domain_r04,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.331171318685709,0,0.228052654543717,0.915370296933063,1.14248940708787,0.325221880007119,0.000412,7.5,-17.9095740379864,NaN,NaN
in_domain,in_domain_r04,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0178232201890171,0.103667265378921,0.802568525117502,0.426655551348936,0.0614873303248572,0.411592377117292,0.000324,7.5,-17.9095740379864,1.075,1.1
in_domain,in_domain_r05,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.344988583797889,0,0.230242641441463,0.918876249147896,1.14337753292267,0.325221880007119,0.00048,-7.5,-9.54878287380594,NaN,NaN
in_domain,in_domain_r05,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0143115668360589,0.116049361269434,0.845400622135941,0.354838647253173,0.0474320738417752,0.411592377117292,0.000374,-7.5,-9.54878287380594,0.925,1.1
in_domain,in_domain_r06,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0519190930642969,0.0789151769927012,0.573450721195119,0.725621923018027,0.180707552870609,0.325221880007119,0.000457,-2.5,14.4375224590309,NaN,NaN
in_domain,in_domain_r06,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00923908663885342,0.113610469548209,0.837039080712564,0.369568475236964,0.0321572014980912,0.411592377117292,0.000326,-2.5,14.4375224590309,0.975,1.1
in_domain,in_domain_r07,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0488494650150713,0.0795999479883064,0.58171129476304,0.718317954699255,0.170409665615246,0.325221880007119,0.000423,2.49999999999999,10.1680032548316,NaN,NaN
in_domain,in_domain_r07,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.00921746511744134,0.111129256657661,0.832722615052441,0.377477807451924,0.0321548075910097,0.411592377117292,0.000329,2.49999999999999,10.1680032548316,1.025,1.1
in_domain,in_domain_r08,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.332272656052169,5.55111512312578e-17,0.227812990476294,0.915684449109351,1.1387023755826,0.325221880007119,0.000422,7.5,-14.7113298677448,NaN,NaN
in_domain,in_domain_r08,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0174811271869252,0.103281877444356,0.802434173903568,0.426854302634133,0.0599080324337248,0.411592377117292,0.000321,7.5,-14.7113298677448,1.075,1.1
in_domain,in_domain_r09,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,0,0,REJECTED,0,0,0.34131145265983,0,0.230903786418946,0.917397650259296,1.16052746083251,0.325221880007119,0.000491,-7.5,17.4385680565958,NaN,NaN
in_domain,in_domain_r09,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.008667330031687,0.115789488012187,0.847402523182986,0.351298188238684,0.0294706621634995,0.411592377117292,0.000373,-7.5,17.4385680565958,0.925,1.2
in_domain,in_domain_r10,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.0525812593188635,0.0782092594565647,0.573583321712703,0.725211742842203,0.179806831102239,0.325221880007119,0.000466,-2.5,4.65307718446457,NaN,NaN
in_domain,in_domain_r10,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,0,0,0,UNIQUE_CONFIDENT,1,1,0.010918606109369,0.11205206541424,0.834694647168568,0.373471451367533,0.0373372564676266,0.411592377117292,0.000357,-2.5,4.65307718446457,0.975,1.1
out_of_domain,out_of_domain_r01,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.373717860369741,0,0.239918853826907,0.894518970315688,1.21704654037461,0.325221880007119,0.000437,-15,-5.41155059416384,NaN,NaN
out_of_domain,out_of_domain_r01,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.344325432873248,5.55111512312578e-17,0.247196350368449,0.888593587086147,1.12132740037304,0.411592377117292,0.000314,-15,-5.41155059416384,0.9,1.2
out_of_domain,out_of_domain_r02,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.365348505201602,0.00253799039299107,0.228533234489377,0.922990859483151,1.3353512834342,0.325221880007119,0.000424,15,-13.840378653633,NaN,NaN
out_of_domain,out_of_domain_r02,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.3035844543199,0,0.228614186019211,0.910432365962252,1.10960325534397,0.411592377117292,0.000283,15,-13.840378653633,1.1,1.2
out_of_domain,out_of_domain_r03,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.368129913629522,0,0.240000305114622,0.893906988098127,1.22859198014908,0.325221880007119,0.000432,-15,18.5119229175619,NaN,NaN
out_of_domain,out_of_domain_r03,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.339829347225806,0,0.248191252676175,0.886836991905918,1.13414203834871,0.411592377117292,0.000293,-15,18.5119229175619,0.9,1.2
out_of_domain,out_of_domain_r04,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.362402237218547,0.00173431509388133,0.226139699267327,0.922350256672465,1.34233621921028,0.325221880007119,0.000422,15,5.72609543257774,NaN,NaN
out_of_domain,out_of_domain_r04,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.301394610413115,0,0.227778102004749,0.911499893478041,1.11636425022486,0.411592377117292,0.000306,15,5.72609543257774,1.1,1.2
out_of_domain,out_of_domain_r05,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.36776891781708,5.55111512312578e-17,0.240521126753362,0.893359002761013,1.22367693346233,0.325221880007119,0.000445,-15,19.1852894239521,NaN,NaN
out_of_domain,out_of_domain_r05,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.340422044600759,0,0.248216302146293,0.88730094086898,1.13268572584273,0.411592377117292,0.000322,-15,19.1852894239521,0.9,1.2
out_of_domain,out_of_domain_r06,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.360664116566973,0.00199581246774966,0.2281618389605,0.920884548768913,1.34744057908393,0.325221880007119,0.00043,15,16.0092682155153,NaN,NaN
out_of_domain,out_of_domain_r06,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.299612541871112,0,0.229123340832057,0.90988716635009,1.11935199088389,0.411592377117292,0.000304,15,16.0092682155153,1.1,1.2
out_of_domain,out_of_domain_r07,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.377698140293315,0,0.239367915355289,0.896692036717895,1.21060859510904,0.325221880007119,0.000642,-15,-19.3776636637446,NaN,NaN
out_of_domain,out_of_domain_r07,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.347443160738885,0,0.247791043799756,0.888149123940939,1.1136344922845,0.411592377117292,0.000399,-15,-19.3776636637446,0.9,1.2
out_of_domain,out_of_domain_r08,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.365746293472346,0.00172387438987887,0.224224057703984,0.925132806149611,1.3362867053617,0.325221880007119,0.000467,15,-6.90987680668222,NaN,NaN
out_of_domain,out_of_domain_r08,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.303393343935898,0,0.228025063176543,0.911052685571771,1.10847464275786,0.411592377117292,0.000317,15,-6.90987680668222,1.1,1.2
out_of_domain,out_of_domain_r09,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.370380360018636,0,0.240261553075159,0.893885580367059,1.21785741367023,0.325221880007119,0.000438,-15,-0.100650363676802,NaN,NaN
out_of_domain,out_of_domain_r09,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.341847958520479,0,0.24804572105457,0.887551686568554,1.1240392730631,0.411592377117292,0.000301,-15,-0.100650363676802,0.9,1.2
out_of_domain,out_of_domain_r10,stage6b,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.362462736727194,0.00135803312358912,0.225460215389662,0.921584039553832,1.34537075252338,0.325221880007119,0.000452,15,12.9796353730887,NaN,NaN
out_of_domain,out_of_domain_r10,stage7a,7,645823e974494c88df292f21710687eef8a16ec4e566cd736905d508715576f5,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0,0,0,0,1,0,REJECTED,0,0,0.300598101464978,0,0.229555928218958,0.909322228234426,1.11574474558862,0.411592377117292,0.000326,15,12.9796353730887,1.1,1.2
prior_wrong_open,wrong_open_rate_05_r01,stage6b,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.119667605800182,0,0.354613147739099,0.915195173957431,0.415907366217966,0.314372810829891,0.000605,1.80618907722396,0,NaN,NaN
prior_wrong_open,wrong_open_rate_05_r01,stage7a,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.130098949753731,0,0.430096306901512,0.79166407564669,0.452161728965712,0.424035988007801,0.000328,1.80618907722396,0,1.025,1.2
prior_wrong_open,wrong_open_rate_10_r01,stage6b,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.13735002625162,0,0.341996067977527,0.916769649323836,0.469383780055325,0.314372810829891,0.000431,-1.49922409255328,0,NaN,NaN
prior_wrong_open,wrong_open_rate_10_r01,stage7a,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.156017908866112,2.77555756156289e-17,0.351795305974606,0.857779962388552,0.533179918624436,0.424035988007801,0.000314,-1.49922409255328,0,0.975,1.2
prior_wrong_open,wrong_open_rate_10_r02,stage6b,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.143758073182145,0,0.338049373359953,0.913035971803333,0.500213301448408,0.314372810829891,0.0005,-1.24302727860909,0,NaN,NaN
prior_wrong_open,wrong_open_rate_10_r02,stage7a,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.158045880165905,0,0.34597604483502,0.882956796998445,0.549928430091994,0.424035988007801,0.000308,-1.24302727860909,0,1,1.2
prior_wrong_open,wrong_open_rate_20_r01,stage6b,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.145117323420837,0,0.340423189602377,0.925593677010788,0.489776136207823,0.314372810829891,0.000367,0.816451980226218,0,NaN,NaN
prior_wrong_open,wrong_open_rate_20_r01,stage7a,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.144596399671511,0,0.355948761959515,0.894615182354314,0.48801799999645,0.424035988007801,0.000256,0.816451980226218,0,1,1.2
prior_wrong_open,wrong_open_rate_20_r02,stage6b,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.1224429768902,1.38777878078145e-17,0.34990055227342,0.903528594300986,0.430920238849186,0.314372810829891,0.00035,-1.80301661881481,0,NaN,NaN
prior_wrong_open,wrong_open_rate_20_r02,stage7a,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.134818015884805,0,0.365470297798939,0.81586916930949,0.474472387733198,0.424035988007801,0.000267,-1.80301661881481,0,0.975,1.2
prior_wrong_open,wrong_open_rate_20_r03,stage6b,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.133195652170622,2.77555756156289e-17,0.341253231663578,0.918221579271506,0.453494292117503,0.314372810829891,0.000377,-1.88385412595777,0,NaN,NaN
prior_wrong_open,wrong_open_rate_20_r03,stage7a,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.14311366107919,0,0.361961433628105,0.81854091554527,0.487262364542606,0.424035988007801,0.000296,-1.88385412595777,0,0.975,1.2
prior_wrong_open,wrong_open_rate_20_r04,stage6b,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.130199829671355,0,0.34556916378448,0.922745145034807,0.448869226395211,0.314372810829891,0.000334,0.416614476427513,0,NaN,NaN
prior_wrong_open,wrong_open_rate_20_r04,stage7a,4,c7e81afcd819a7d7f1c4c7d2a717fff2fa743ac64031a692ff781bbcb0c38b99,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.129367701484545,2.77555756156289e-17,0.362369828492259,0.889804199716888,0.446000430511085,0.424035988007801,0.000256,0.416614476427513,0,1,1.2
prior_wrong_closed,wrong_closed_rate_05_r01,stage6b,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.131150744248973,0.0085875276585986,0.459527382708841,0.955823762640033,0.453276856225606,0.326314823571277,0.000439,-0.594168675708617,0,NaN,NaN
prior_wrong_closed,wrong_closed_rate_05_r01,stage7a,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.130736346343214,0.00677864389806251,0.4275578200597,0.972291601985587,0.451844634235373,0.43988157979869,0.000252,-0.594168675708617,0,1,1.2
prior_wrong_closed,wrong_closed_rate_10_r01,stage6b,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.139253374906321,0.00879508336046839,0.456486602315464,0.959878699412137,0.471959226408663,0.326314823571277,0.000355,-0.750103053078521,0,NaN,NaN
prior_wrong_closed,wrong_closed_rate_10_r01,stage7a,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.138941299603011,0.00721481152184164,0.427070897384564,0.974369777475596,0.470901537007379,0.43988157979869,0.000224,-0.750103053078521,0,1,1.2
prior_wrong_closed,wrong_closed_rate_10_r02,stage6b,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.144888540243101,0.004387079120696,0.418983640831035,0.972335256990426,0.500867481020411,0.326314823571277,0.000317,1.12432262870781,0,NaN,NaN
prior_wrong_closed,wrong_closed_rate_10_r02,stage7a,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.157849796534283,0.000575979344529243,0.373688696765276,0.988341559984446,0.54567345241423,0.43988157979869,0.00021,1.12432262870781,0,1,1.2
prior_wrong_closed,wrong_closed_rate_20_r01,stage6b,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.128095532823396,0.00558167198195242,0.43165997191949,0.967103257976473,0.443109999375782,0.326314823571277,0.000305,-0.245017410583559,0,NaN,NaN
prior_wrong_closed,wrong_closed_rate_20_r01,stage7a,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.127476158923914,0.00402997219575868,0.406304301580584,0.978540954102851,0.440967451839866,0.43988157979869,0.000213,-0.245017410583559,0,1,1.2
prior_wrong_closed,wrong_closed_rate_20_r02,stage6b,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.131495835730611,0.00876665719326539,0.455406118188406,0.960770011894807,0.444774191888822,0.326314823571277,0.000347,-1.57459033986717,0,NaN,NaN
prior_wrong_closed,wrong_closed_rate_20_r02,stage7a,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.148875820849795,0.0037950267063058,0.393321487835836,0.986946045759095,0.50356060739373,0.43988157979869,0.000231,-1.57459033986717,0,0.975,1.2
prior_wrong_closed,wrong_closed_rate_20_r03,stage6b,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.125793057699709,0.0112158865843258,0.479719797455789,0.948131337392645,0.434384862834404,0.326314823571277,0.000316,1.76017638276755,0,NaN,NaN
prior_wrong_closed,wrong_closed_rate_20_r03,stage7a,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.137783873051594,0.0503854546458069,0.740519494707591,0.683583258515434,0.475791191427952,0.43988157979869,0.000226,1.76017638276755,0,1.025,1.2
prior_wrong_closed,wrong_closed_rate_20_r04,stage6b,3,449249f85abcf3e67b791a92b554e82a678439d24e19c606f011edca78e6ac61,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",0,0,0,0,1,0,0,REJECTED,0,NaN,0.135075231071437,0.00717078126929802,0.438998770886674,0.968407511921811,0.475245061309865,0.326314823571277,0.000295,0.712731080649598,0,NaN,NaN
