sample_id,method_id,decision,decision_reason,ranked_candidates,accepted_candidate_set,accepted_candidate_count,best_topology_id,best_residual,second_residual,noise_whitened_residual,margin,rho,stability,p_values,indistinguishability_component_count,calibration_hash,candidate_generation_hash,compatibility_hash
stage4a7_1_pilot_0185,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G006,G004,G007,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G006,0.0548595985462638,0.0719014966548258,NaN,0.017041898108562,0.762982706867185,1,G001:0.18811881188118812;G002:0.5643564356435643;G003:0.33663366336633666;G004:0.51485148514851486;G005:0.40594059405940597;G006:0.62376237623762376;G007:0.60396039603960394,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0185,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G006,G004,G007,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G006,0.0548595985462638,0.0719014966548258,NaN,0.017041898108562,0.762982706867185,1,G001:0.18811881188118812;G002:0.5643564356435643;G003:0.33663366336633666;G004:0.51485148514851486;G005:0.40594059405940597;G006:0.62376237623762376;G007:0.60396039603960394,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0186,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G006,G004,G007,G005,G002,G003,G001","G006",1,G006,0,0.0442154783648124,NaN,0.0442154783648124,0,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0186,M3_frozen,unique_topology,singleton baseline class passed all frozen rules,"G006,G004,G007,G005,G002,G003,G001","G006",1,G006,0,0.0442154783648124,NaN,0.0442154783648124,0,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0186,W_GLRT_compatible,unique_topology,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G006,G004,G007,G005,G002,G003,G001","G006",1,G006,0,0.0442154783648124,0,0.0442154783648124,0,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0186,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G006,G004,G007,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G006,0,0.0442154783648124,NaN,0.0442154783648124,0,1,G001:0.24752475247524752;G002:0.59405940594059403;G003:0.39603960396039606;G004:0.71287128712871284;G005:0.52475247524752477;G006:1;G007:0.83168316831683164,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0186,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G006,G004,G007,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G006,0,0.0442154783648124,NaN,0.0442154783648124,0,1,G001:0.24752475247524752;G002:0.59405940594059403;G003:0.39603960396039606;G004:0.71287128712871284;G005:0.52475247524752477;G006:1;G007:0.83168316831683164,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0187,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0410076563657409,0.0570725025143565,NaN,0.0160648461486156,0.718518630836399,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0187,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0410076563657409,0.0570725025143565,NaN,0.0160648461486156,0.718518630836399,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0187,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0410076563657409,0.0570725025143565,102579.300717252,0.0160648461486156,0.718518630836399,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0187,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0410076563657409,0.0570725025143565,NaN,0.0160648461486156,0.718518630836399,1,G001:0.28712871287128711;G002:0.59405940594059403;G003:0.41584158415841582;G004:0.75247524752475248;G005:0.53465346534653468;G006:0.62376237623762376;G007:0.83168316831683164,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0187,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0410076563657409,0.0570725025143565,NaN,0.0160648461486156,0.718518630836399,1,G001:0.28712871287128711;G002:0.59405940594059403;G003:0.41584158415841582;G004:0.75247524752475248;G005:0.53465346534653468;G006:0.62376237623762376;G007:0.83168316831683164,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0188,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.0748044345381486,0.0887235294740165,NaN,0.0139190949358679,0.84311833603523,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0188,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.0748044345381486,0.0887235294740165,NaN,0.0139190949358679,0.84311833603523,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0188,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.0748044345381486,0.0887235294740165,341337.909020901,0.0139190949358679,0.84311833603523,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0188,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0748044345381486,0.0887235294740165,NaN,0.0139190949358679,0.84311833603523,1,G001:0.15841584158415842;G002:0.45544554455445546;G003:0.33663366336633666;G004:0.50495049504950495;G005:0.31683168316831684;G006:0.36633663366336633;G007:0.60396039603960394,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0188,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G005,G002,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0748044345381486,0.0887235294740165,NaN,0.0139190949358679,0.84311833603523,1,G001:0.15841584158415842;G002:0.45544554455445546;G003:0.33663366336633666;G004:0.50495049504950495;G005:0.31683168316831684;G006:0.36633663366336633;G007:0.60396039603960394,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0189,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.134986933451686,0.142241437280381,NaN,0.00725450382869547,0.948998660528545,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0189,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.134986933451686,0.142241437280381,NaN,0.00725450382869547,0.948998660528545,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0189,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.134986933451686,0.142241437280381,1111509.80436408,0.00725450382869547,0.948998660528545,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0189,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G003,G004,G005,G007",4,G007,0.134986933451686,0.142241437280381,NaN,0.00725450382869547,0.948998660528545,1,G001:0.029702970297029702;G002:0.049504950495049507;G003:0.11881188118811881;G004:0.099009900990099015;G005:0.069306930693069313;G006:0.029702970297029702;G007:0.099009900990099015,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0189,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G003,G004,G005,G007",4,G007,0.134986933451686,0.142241437280381,NaN,0.00725450382869547,0.948998660528545,1,G001:0.029702970297029702;G002:0.049504950495049507;G003:0.11881188118811881;G004:0.099009900990099015;G005:0.069306930693069313;G006:0.029702970297029702;G007:0.099009900990099015,3,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0190,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.135637231958562,0.139513108766027,NaN,0.00387587680746526,0.97221854747042,0.6,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0190,M3_frozen,reject_neighborhood_mismatch,top-K neighborhood score or margin fails,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.135637231958562,0.139513108766027,NaN,0.00387587680746526,0.97221854747042,0.6,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0190,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.135637231958562,0.139513108766027,1122244.98029622,0.00387587680746526,0.97221854747042,0.6,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0190,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G004,G007,G006,G002,G005,G003,G001","G002,G003,G004,G005,G007",5,G004,0.135637231958562,0.139513108766027,NaN,0.00387587680746526,0.97221854747042,0.6,G001:0.049504950495049507;G002:0.059405940594059403;G003:0.069306930693069313;G004:0.099009900990099015;G005:0.089108910891089105;G006:0.049504950495049507;G007:0.089108910891089105,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0190,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G004,G007,G006,G002,G005,G003,G001","G002,G003,G004,G005,G007",5,G004,0.135637231958562,0.139513108766027,NaN,0.00387587680746526,0.97221854747042,0.6,G001:0.049504950495049507;G002:0.059405940594059403;G003:0.069306930693069313;G004:0.099009900990099015;G005:0.089108910891089105;G006:0.049504950495049507;G007:0.089108910891089105,3,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0191,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.126860686133722,0.133088113983286,NaN,0.00622742784956379,0.953208234273279,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0191,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.126860686133722,0.133088113983286,NaN,0.00622742784956379,0.953208234273279,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0191,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.126860686133722,0.133088113983286,981711.654865448,0.00622742784956379,0.953208234273279,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0191,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G002,G003,G004,G005,G006,G007",6,G007,0.126860686133722,0.133088113983286,NaN,0.00622742784956379,0.953208234273279,1,G001:0.049504950495049507;G002:0.12871287128712872;G003:0.14851485148514851;G004:0.14851485148514851;G005:0.099009900990099015;G006:0.10891089108910891;G007:0.14851485148514851,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0191,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G002,G003,G004,G005,G006,G007",6,G007,0.126860686133722,0.133088113983286,NaN,0.00622742784956379,0.953208234273279,1,G001:0.049504950495049507;G002:0.12871287128712872;G003:0.14851485148514851;G004:0.14851485148514851;G005:0.099009900990099015;G006:0.10891089108910891;G007:0.14851485148514851,4,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0192,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.062029545086755,0.0793461181440901,NaN,0.0173165730573351,0.78175903921764,0.966666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0192,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.062029545086755,0.0793461181440901,NaN,0.0173165730573351,0.78175903921764,0.966666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0192,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.062029545086755,0.0793461181440901,234707.532283856,0.0173165730573351,0.78175903921764,0.966666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0192,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.062029545086755,0.0793461181440901,NaN,0.0173165730573351,0.78175903921764,0.966666666666667,G001:0.21782178217821782;G002:0.50495049504950495;G003:0.39603960396039606;G004:0.58415841584158412;G005:0.37623762376237624;G006:0.44554455445544555;G007:0.71287128712871284,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0192,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.062029545086755,0.0793461181440901,NaN,0.0173165730573351,0.78175903921764,0.966666666666667,G001:0.21782178217821782;G002:0.50495049504950495;G003:0.39603960396039606;G004:0.58415841584158412;G005:0.37623762376237624;G006:0.44554455445544555;G007:0.71287128712871284,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0193,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0998080702054937,0.108843294933571,NaN,0.00903522472807737,0.916988687869944,0.966666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0193,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0998080702054937,0.108843294933571,NaN,0.00903522472807737,0.916988687869944,0.966666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0193,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.0998080702054937,0.108843294933571,607660.70356683,0.00903522472807737,0.916988687869944,0.966666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0193,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0998080702054937,0.108843294933571,NaN,0.00903522472807737,0.916988687869944,0.966666666666667,G001:0.079207920792079209;G002:0.24752475247524752;G003:0.29702970297029702;G004:0.27722772277227725;G005:0.21782178217821782;G006:0.27722772277227725;G007:0.36633663366336633,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0193,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.0998080702054937,0.108843294933571,NaN,0.00903522472807737,0.916988687869944,0.966666666666667,G001:0.079207920792079209;G002:0.24752475247524752;G003:0.29702970297029702;G004:0.27722772277227725;G005:0.21782178217821782;G006:0.27722772277227725;G007:0.36633663366336633,5,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0194,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.113528807257276,0.121688482162822,NaN,0.00815967490554576,0.932946201962147,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0194,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.113528807257276,0.121688482162822,NaN,0.00815967490554576,0.932946201962147,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0194,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G002,G005,G003,G001","G004,G007",2,G007,0.113528807257276,0.121688482162822,786216.194712847,0.00815967490554576,0.932946201962147,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0194,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.113528807257276,0.121688482162822,NaN,0.00815967490554576,0.932946201962147,1,G001:0.079207920792079209;G002:0.23762376237623761;G003:0.24752475247524752;G004:0.20792079207920791;G005:0.19801980198019803;G006:0.16831683168316833;G007:0.22772277227722773,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0194,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G007,0.113528807257276,0.121688482162822,NaN,0.00815967490554576,0.932946201962147,1,G001:0.079207920792079209;G002:0.23762376237623761;G003:0.24752475247524752;G004:0.20792079207920791;G005:0.19801980198019803;G006:0.16831683168316833;G007:0.22772277227722773,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
