dataset,scenario,sample,observation_seed,candidate_count,true_main_scale_audit_only,baseline_truth_distance,baseline_truth_best_main_scale,baseline_truth_best_load_scale,stage7a_coarse_truth_distance,stage7a_coarse_truth_best_main_scale,stage7a_coarse_truth_best_load_scale,stage7a_exhaustive_truth_distance,stage7a_exhaustive_truth_best_main_scale,stage7a_exhaustive_truth_best_load_scale,exhaustive_minus_baseline_truth_distance,max_distance_error,truth_distance_error,top1_changed,candidate_set_changed,state_changed,coarse_state,exhaustive_state,coarse_set,exhaustive_set,global_outside_local_count,coarse_template_comparisons,exhaustive_template_comparisons,exhaustive_runtime_s
archived_replay,scale_small,scale_small_r01,20766002,3,0.988279959670379,0.0850162370145626,0.98,1,0.118837947456585,1,1.2,0.118837947456585,1,1.2,0.0338217104420225,0,0,0,0,0,REJECTED,REJECTED,"","",0,75,180,0.001853
archived_replay,scale_small,scale_small_r02,20766003,3,0.995463941143812,0.0522277763348495,1,1,0.0522277763348495,1,1,0.0522277763348495,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.002548
archived_replay,scale_small,scale_small_r03,20766004,3,0.998459560905346,0.033656696429324,1,1,0.033656696429324,1,1,0.033656696429324,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.001332
archived_replay,scale_small,scale_small_r04,20766005,3,0.986445613824459,0.0689254453486973,0.98,1,0.11460258580454,0.975,1.2,0.11460258580454,0.975,1.2,0.0456771404558431,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.00027
archived_replay,scale_small,scale_small_r05,20766006,3,0.994845161780657,0.0583928650973138,1,1,0.0583928650973138,1,1,0.0583928650973138,1,1,1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.00066
archived_replay,scale_small,scale_small_r06,20766007,3,1.01828458015499,0.0336729147651694,1.02,1,0.0692742249411319,1.025,1.1,0.0692729124300263,1.025,1,0.0355999976648569,1.31251110564723e-06,1.31251110564723e-06,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000186
archived_replay,scale_small,scale_small_r07,20766008,3,0.987459129854244,0.0811000922829145,0.98,1,0.122529705631043,1,1.2,0.122529705631043,1,1.2,0.0414296133481283,0,0,0,0,0,REJECTED,REJECTED,"","",0,75,180,0.000197
archived_replay,scale_small,scale_small_r08,20766009,3,0.993185499129971,0.0733082933221641,1,1,0.0733082933221641,1,1,0.0733082933221641,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000239
archived_replay,scale_small,scale_small_r09,20766010,3,1.01643164371396,0.050267216301495,1.02,1,0.0928846486618471,1.025,1.1,0.0928263302567339,1.025,1,0.0425591139552389,5.83184051131669e-05,5.83184051131669e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000169
archived_replay,scale_small,scale_small_r10,20766011,3,1.01733802088404,0.0380869944484031,1.02,1,0.076905690772548,1.025,1.1,0.0767132622423081,1.025,1,0.038626267793905,0.000192428530239958,0.000192428530239958,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000171
independent_test,scale_small,diagnostic_r001,402671101,3,1.0125447826926,0.076400041268761,1.02,1,0.120997001140184,1.025,1.1,0.120913186625966,1.025,1,0.0445131453572046,8.3814514218003e-05,8.3814514218003e-05,0,0,0,REJECTED,REJECTED,"","",1,75,180,0.00023
independent_test,scale_small,diagnostic_r002,402671102,3,1.0056766498927,0.0605791695040507,1,1,0.0604752162167045,1,1.1,0.0604752162167045,1,1.1,-0.000103953287346185,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000346
independent_test,scale_small,diagnostic_r003,402671103,3,1.00332371273289,0.0442707992858559,1,1,0.0442281440281204,1,0.9,0.0442281440281204,1,0.9,-4.26552577355022e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000196
independent_test,scale_small,diagnostic_r004,402671104,3,0.993312765877755,0.068091937614458,1,1,0.0680919376144581,1,1,0.0680919376144581,1,1,1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.00019
independent_test,scale_small,diagnostic_r005,402671105,3,0.986164361288153,0.0694326377486199,0.98,1,0.115292604418687,0.975,1.2,0.115292604418687,0.975,1.2,0.0458599666700668,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.000239
independent_test,scale_small,diagnostic_r006,402671106,3,0.995513275176318,0.0510457673765172,1,1,0.0510457673765172,1,1,0.0510457673765172,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000201
independent_test,scale_small,diagnostic_r007,402671107,3,1.00324186044668,0.0403565128536267,1,1,0.0403565128536267,1,1,0.0403565128536267,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000222
independent_test,scale_small,diagnostic_r008,402671108,3,1.00948909064928,0.0938772214841797,1,1,0.0937034572045914,1,1.1,0.0937034572045914,1,1.1,-0.000173764279588207,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000178
independent_test,scale_small,diagnostic_r009,402671109,3,1.00263081270165,0.0420990312548814,1,1,0.0420990312548814,1,1,0.0420990312548814,1,1,6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000211
independent_test,scale_small,diagnostic_r010,402671110,3,1.0001737301057,0.0318408393304842,1,1,0.0318408393304842,1,1,0.0318408393304842,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000191
independent_test,scale_small,diagnostic_r011,402671111,3,1.00122238263224,0.0321717919160023,1,1,0.0321276242479978,1,0.9,0.0321276242479978,1,0.9,-4.4167668004455e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000206
independent_test,scale_small,diagnostic_r012,402671112,3,1.00350797486952,0.0454728290584969,1,1,0.0454728290584968,1,1,0.0454728290584968,1,1,-1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000195
independent_test,scale_small,diagnostic_r013,402671113,3,1.01804105733044,0.0349117261943778,1.02,1,0.0721481460541188,1.025,1.1,0.0721481460541188,1.025,1.1,0.0372364198597409,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.00019
independent_test,scale_small,diagnostic_r014,402671114,3,1.00910318629218,0.0948514501897981,1,1,0.0947628898007008,1,1.1,0.0947628898007008,1,1.1,-8.85603890972697e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000177
independent_test,scale_small,diagnostic_r015,402671115,3,0.980339791459134,0.0290031903415247,0.98,1,0.0584179529268909,0.975,1.1,0.0584179529268909,0.975,1.1,0.0294147625853662,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000188
independent_test,scale_small,diagnostic_r016,402671116,3,1.00974124126083,0.100241131375512,1,1,0.0999646523157544,1,1.1,0.0999646523157544,1,1.1,-0.000276479059758111,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000189
independent_test,scale_small,diagnostic_r017,402671117,3,0.980737684119099,0.0319209509727504,0.98,1,0.0699386179010714,0.975,1.1,0.0699386179010714,0.975,1.1,0.038017666928321,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000196
independent_test,scale_small,diagnostic_r018,402671118,3,1.01683408065163,0.041578490767832,1.02,1,0.0826738486056913,1.025,1.1,0.0826738486056913,1.025,1.1,0.0410953578378594,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.00018
independent_test,scale_small,diagnostic_r019,402671119,3,1.00202030467181,0.0334038756503748,1,1,0.0330858594136631,1,1.1,0.0330858594136631,1,1.1,-0.000318016236711738,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000179
independent_test,scale_small,diagnostic_r020,402671120,3,1.0132688359663,0.0722558378852026,1.02,1,0.116034548461454,1.025,1.1,0.116025902210514,1.025,1,0.0437700643253117,8.64625093995042e-06,8.64625093995042e-06,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",1,75,180,0.000544
independent_test,scale_small,diagnostic_r021,402671121,3,1.01860307625162,0.0344066765220061,1.02,1,0.0717518781506861,1.025,1.1,0.0717518781506861,1.025,1.1,0.03734520162868,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000223
independent_test,scale_small,diagnostic_r022,402671122,3,0.994980703571669,0.0563239437973286,1,1,0.0563103119233591,1,1.1,0.0563103119233591,1,1.1,-1.36318739695426e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000194
independent_test,scale_small,diagnostic_r023,402671123,3,1.01736464432148,0.0365323554046421,1.02,1,0.0781330988555717,1.025,1.1,0.0779566370792085,1.025,1,0.0414242816745663,0.000176461776363213,0.000176461776363213,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000205
independent_test,scale_small,diagnostic_r024,402671124,3,1.00287377277617,0.0423528530156659,1,1,0.0422256185925946,1,0.9,0.0422256185925946,1,0.9,-0.000127234423071249,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000191
independent_test,scale_small,diagnostic_r025,402671125,3,1.01431153538944,0.0620190781613905,1.02,1,0.106098568148278,1.025,1.1,0.106016888684902,1.025,1,0.0439978105235113,8.16794633766438e-05,8.16794633766438e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000199
independent_test,scale_small,diagnostic_r026,402671126,3,0.983357453446039,0.0456401214948414,0.98,1,0.0890211778977524,0.975,1.2,0.0890211778977524,0.975,1.2,0.043381056402911,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000177
independent_test,scale_small,diagnostic_r027,402671127,3,1.0111919098875,0.0888112322127332,1.02,1,0.110298091802273,1,1,0.110298091802273,1,1,0.0214868595895398,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000222
independent_test,scale_small,diagnostic_r028,402671128,3,1.01330234338266,0.0658704530733863,1.02,1,0.108788522517573,1.025,1.2,0.108788522517573,1.025,1.2,0.0429180694441864,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.000202
independent_test,scale_small,diagnostic_r029,402671129,3,1.00208809368338,0.037594815447765,1,1,0.037594815447765,1,1,0.037594815447765,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000206
independent_test,scale_small,diagnostic_r030,402671130,3,0.989497640726842,0.0987936897969343,0.98,1,0.105069057662657,1,1.2,0.105069057662657,1,1.2,0.00627536786572228,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000177
independent_test,scale_small,diagnostic_r031,402671131,3,1.00110528317646,0.0287045923382403,1,1,0.0287045923382403,1,1,0.0287045923382403,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000228
independent_test,scale_small,diagnostic_r032,402671132,3,1.01047706972469,0.0955515910007908,1.02,1,0.107040927529094,1,1.1,0.107040927529094,1,1.1,0.0114893365283032,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000321
independent_test,scale_small,diagnostic_r033,402671133,3,0.993293437949614,0.0692558704789321,1,1,0.0692558704789321,1,1,0.0692558704789321,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000193
independent_test,scale_small,diagnostic_r034,402671134,3,0.982080188675565,0.0320462557012941,0.98,1,0.0721148743856198,0.975,1.1,0.0720491289834459,0.975,1,0.0400028732821518,6.57454021738835e-05,6.57454021738835e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000221
independent_test,scale_small,diagnostic_r035,402671135,3,1.00079108824907,0.0313154566124328,1,1,0.0313154566124328,1,1,0.0313154566124328,1,1,-6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000203
independent_test,scale_small,diagnostic_r036,402671136,3,1.01314994123051,0.0766003616628541,1.02,1,0.120355266251871,1.025,1.1,0.120355266251871,1.025,1.1,0.0437549045890167,0,0,0,0,0,REJECTED,REJECTED,"","",0,75,180,0.000223
independent_test,scale_small,diagnostic_r037,402671137,3,1.01559240008226,0.0529536777345509,1.02,1,0.0967980555005982,1.025,1.1,0.0967737883901152,1.025,1,0.0438201106555643,2.42671104829784e-05,2.42671104829784e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000171
independent_test,scale_small,diagnostic_r038,402671138,3,1.00547864706143,0.0584656311762377,1,1,0.0584656311762377,1,1,0.0584656311762377,1,1,6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000203
independent_test,scale_small,diagnostic_r039,402671139,3,0.981256820136124,0.035847140900343,0.98,1,0.0752309352056633,0.975,1.1,0.0752309352056633,0.975,1.1,0.0393837943053203,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000211
independent_test,scale_small,diagnostic_r040,402671140,3,0.987839380359276,0.0834002494468043,0.98,1,0.122447953758509,1,1.1,0.122447953758509,1,1.1,0.0390477043117047,0,0,0,0,0,REJECTED,REJECTED,"","",0,75,180,0.000312
independent_test,scale_small,diagnostic_r041,402671141,3,1.00635597262145,0.0681088210408108,1,1,0.0681088210408108,1,1,0.0681088210408108,1,1,-1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000344
independent_test,scale_small,diagnostic_r042,402671142,3,0.983509751858051,0.0426560180804879,0.98,1,0.0880087121802354,0.975,1.1,0.0880087121802354,0.975,1.1,0.0453526940997475,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000333
independent_test,scale_small,diagnostic_r043,402671143,3,0.983306398228251,0.0433383296457118,0.98,1,0.0873747446339738,0.975,1.1,0.0873747446339738,0.975,1.1,0.0440364149882621,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000305
independent_test,scale_small,diagnostic_r044,402671144,3,0.986174407983548,0.0706091093969306,0.98,1,0.116688184424375,0.975,1.2,0.116688184424375,0.975,1.2,0.0460790750274441,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.000201
independent_test,scale_small,diagnostic_r045,402671145,3,0.989895973172988,0.101006671960352,0.98,1,0.105822712107658,1,1.1,0.105822712107658,1,1.1,0.00481604014730612,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.000358
independent_test,scale_small,diagnostic_r046,402671146,3,1.01979049762918,0.0285988084836574,1.02,1,0.0579607810769147,1.025,1.1,0.0574554042850289,1.025,1,0.0288565958013715,0.000505376791885774,0.000505376791885774,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.00021
independent_test,scale_small,diagnostic_r047,402671147,3,0.98300702689471,0.0432405700333617,0.98,1,0.0863015592108991,0.975,1.2,0.0863015592108991,0.975,1.2,0.0430609891775374,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000197
independent_test,scale_small,diagnostic_r048,402671148,3,1.01677962212625,0.0423496440083448,1.02,1,0.0846385856259707,1.025,1.1,0.0846385856259707,1.025,1.1,0.0422889416176259,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000184
independent_test,scale_small,diagnostic_r049,402671149,3,0.996697747422049,0.044497886694031,1,1,0.0444541553066453,1,1.1,0.0444541553066453,1,1.1,-4.37313873857051e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000196
independent_test,scale_small,diagnostic_r050,402671150,3,0.982514511448749,0.0379514708411975,0.98,1,0.0810514560295818,0.975,1.1,0.0810514560295818,0.975,1.1,0.0430999851883843,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000182
independent_test,scale_small,diagnostic_r051,402671151,3,1.00977193607483,0.0957387523683167,1.02,1,0.105211957722981,1,1.1,0.105211957722981,1,1.1,0.00947320535466462,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000185
independent_test,scale_small,diagnostic_r052,402671152,3,0.982260667569803,0.0359957384159761,0.98,1,0.0789273634758678,0.975,1.1,0.0789273634758678,0.975,1.1,0.0429316250598917,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000198
independent_test,scale_small,diagnostic_r053,402671153,3,1.01153781454598,0.0866694018711081,1.02,1,0.115376205281853,1,1.2,0.115376205281853,1,1.2,0.0287068034107447,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.000245
independent_test,scale_small,diagnostic_r054,402671154,3,1.00179112891378,0.0304686589841173,1,1,0.0304686589841173,1,1,0.0304686589841173,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000229
independent_test,scale_small,diagnostic_r055,402671155,3,1.0092899564947,0.0945400905636865,1,1,0.0944721512115869,1,1.1,0.0944721512115869,1,1.1,-6.79393520995331e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000218
independent_test,scale_small,diagnostic_r056,402671156,3,1.00163159859606,0.0339735465440301,1,1,0.0338183141864745,1,0.9,0.0338183141864745,1,0.9,-0.000155232357555643,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000194
independent_test,scale_small,diagnostic_r057,402671157,3,1.00724981449311,0.0779856231405356,1,1,0.0778329021119305,1,1.1,0.0778329021119305,1,1.1,-0.000152721028605057,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000233
independent_test,scale_small,diagnostic_r058,402671158,3,1.01883674459187,0.0338879138745244,1.02,1,0.0690334383250738,1.025,1.1,0.068952184752446,1.025,1,0.0350642708779216,8.1253572627768e-05,8.1253572627768e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000194
independent_test,scale_small,diagnostic_r059,402671159,3,1.01587889347178,0.0452004534220389,1.02,1,0.0880839731533512,1.025,1.1,0.0880839731533512,1.025,1.1,0.0428835197313123,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000193
independent_test,scale_small,diagnostic_r060,402671160,3,1.00408846946607,0.0506545746831298,1,1,0.0506545746831298,1,1,0.0506545746831298,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000238
independent_test,scale_small,diagnostic_r061,402671161,3,0.98084110979701,0.0309699929208437,0.98,1,0.0702108617002558,0.975,1.1,0.0702108617002558,0.975,1.1,0.0392408687794121,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.00019
independent_test,scale_small,diagnostic_r062,402671162,3,0.996284984480197,0.0484964571954619,1,1,0.0480087832848711,1,1.1,0.0480087832848711,1,1.1,-0.000487673910590784,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000215
independent_test,scale_small,diagnostic_r063,402671163,3,0.998134751862515,0.0348395173326136,1,1,0.0348395173326136,1,1,0.0348395173326136,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000203
independent_test,scale_small,diagnostic_r064,402671164,3,1.01068695388808,0.0920983145221465,1.02,1,0.1078864533896,1,1.2,0.1078864533896,1,1.2,0.0157881388674538,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,75,180,0.000214
independent_test,scale_small,diagnostic_r065,402671165,3,0.980500200742589,0.0282572934408479,0.98,1,0.0605446417752338,0.975,1.1,0.0605446417752338,0.975,1.1,0.0322873483343859,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000265
independent_test,scale_small,diagnostic_r066,402671166,3,1.00206725831097,0.035309440785182,1,1,0.035309440785182,1,1,0.035309440785182,1,1,-6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.0002
independent_test,scale_small,diagnostic_r067,402671167,3,0.986321689207937,0.0730510304637762,0.98,1,0.119060984185564,0.975,1.2,0.119060984185564,0.975,1.2,0.0460099537217874,0,0,0,0,0,REJECTED,REJECTED,"","",0,75,180,0.00021
independent_test,scale_small,diagnostic_r068,402671168,3,0.996728011205335,0.0434944493106594,1,1,0.0434944493106594,1,1,0.0434944493106594,1,1,6.93889390390723e-18,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000227
independent_test,scale_small,diagnostic_r069,402671169,3,0.983971721103276,0.0511655941163922,0.98,1,0.0946506986296178,0.975,1.2,0.0946506986296178,0.975,1.2,0.0434851045132256,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000192
independent_test,scale_small,diagnostic_r070,402671170,3,1.01530503202583,0.0552519883729708,1.02,1,0.0976224565806525,1.025,0.9,0.0976224565806525,1.025,0.9,0.0423704682076817,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000196
independent_test,scale_small,diagnostic_r071,402671171,3,1.00845568126794,0.089137484302986,1,1,0.0890976200318641,1,1.1,0.0890976200318641,1,1.1,-3.986427112182e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000223
independent_test,scale_small,diagnostic_r072,402671172,3,1.00426422691743,0.0494648017539041,1,1,0.0494648017539041,1,1,0.0494648017539041,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000207
independent_test,scale_small,diagnostic_r073,402671173,3,1.01274568919065,0.0746964873625465,1.02,1,0.118798093383073,1.025,1.1,0.118798093383073,1.025,1.1,0.0441016060205267,0,0,0,0,0,REJECTED,REJECTED,"","",0,75,180,0.00022
independent_test,scale_small,diagnostic_r074,402671174,3,0.982222687631433,0.036609553934239,0.98,1,0.0768367772557719,0.975,1.1,0.0768367772557719,0.975,1.1,0.0402272233215329,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000188
independent_test,scale_small,diagnostic_r075,402671175,3,1.00579629264801,0.061159735841515,1,1,0.0610639517504346,1,1.1,0.0610639517504346,1,1.1,-9.57840910803531e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.00034
independent_test,scale_small,diagnostic_r076,402671176,3,0.989840927168161,0.101574732905746,1,1,0.101457591166211,1,1.1,0.101457591166211,1,1.1,-0.000117141739534463,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000196
independent_test,scale_small,diagnostic_r077,402671177,3,1.0143038796874,0.0617454946194123,1.02,1,0.104977921010805,1.025,1.1,0.104726461389955,1.025,1,0.0429809667705425,0.000251459620850353,0.000251459620850353,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.00021
independent_test,scale_small,diagnostic_r078,402671178,3,0.98759677275887,0.0779588407165096,0.98,1,0.122869615253609,0.975,1.2,0.122869615253609,0.975,1.2,0.0449107745370994,0,0,0,0,0,REJECTED,REJECTED,"","",0,75,180,0.000202
independent_test,scale_small,diagnostic_r079,402671179,3,1.01581128420831,0.0503286894551667,1.02,1,0.092705908577319,1.025,1.2,0.092705908577319,1.025,1.2,0.0423772191221522,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000232
independent_test,scale_small,diagnostic_r080,402671180,3,0.996035038131812,0.0464908441219066,1,1,0.0461158679040652,1,1.1,0.0461158679040652,1,1.1,-0.000374976217841376,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,75,180,0.000218
independent_test,scale_small,diagnostic_r081,402671181,3,0.98641340819609,0.0707224969512189,0.98,1,0.116777634235833,0.975,1.1,0.116777634235833,0.975,1.1,0.0460551372846137,0,0,0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE,"G002","G002",0,80,180,0.000208
independent_test,scale_small,diagnostic_r082,402671182,3,1.00841971014388,0.0872452702450768,1,1,0.0871479362575422,1,1.1,0.0871479362575422,1,1.1,-9.73339875346285e-05,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000203
independent_test,scale_small,diagnostic_r083,402671183,3,0.992609897337077,0.0787202963265781,1,1,0.0787202963265781,1,1,0.0787202963265781,1,1,-1.38777878078145e-17,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000208
independent_test,scale_small,diagnostic_r084,402671184,3,0.994928044701749,0.0558391885305945,1,1,0.0558391885305945,1,1,0.0558391885305945,1,1,0,0,0,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",0,80,180,0.000223
independent_test,scale_small,diagnostic_r085,402671185,3,0.982453113107191,0.036683417828416,0.98,1,0.076864478058337,0.975,1.1,0.0767915326166917,0.975,1,0.0401081147882757,7.29454416453779e-05,7.29454416453779e-05,0,0,0,UNIQUE_CONFIDENT,UNIQUE_CONFIDENT,"G002","G002",1,75,180,0.000198
