candidate_id,category,replicate_count,truth_set_coverage_num,truth_set_coverage_den,truth_set_coverage,topology_acceptance_num,topology_acceptance_den,topology_acceptance_rate,topology_selective_risk_num,topology_selective_risk_den,topology_selective_risk,singleton_num,singleton_den,singleton_rate,empty_num,empty_den,empty_rate,mean_set_size,median_set_size,experiment_hash,calibration_hash
R21C_081,parameter_ood_near,2,1,2,0.5,2,2,1,1,2,0.5,0,2,0,0,2,0,7,7,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_081,parameter_ood_medium,2,0,2,0,2,2,1,2,2,1,0,2,0,0,2,0,2,2,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_081,parameter_ood_far,2,0,2,0,2,2,1,2,2,1,2,2,1,0,2,0,1,1,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_082,in_domain,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,10.5,10.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_082,boundary_lower,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,9,9,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_082,boundary_upper,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,12.5,12.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_082,parameter_ood_near,2,1,2,0.5,2,2,1,1,2,0.5,0,2,0,0,2,0,13,13,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_082,parameter_ood_medium,2,0,2,0,2,2,1,2,2,1,0,2,0,0,2,0,6.5,6.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_082,parameter_ood_far,2,0,2,0,2,2,1,2,2,1,2,2,1,0,2,0,1,1,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_083,in_domain,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,8.5,8.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_083,boundary_lower,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,8,8,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_083,boundary_upper,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,9.5,9.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_083,parameter_ood_near,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,11,11,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_083,parameter_ood_medium,2,0,2,0,2,2,1,2,2,1,0,2,0,0,2,0,4.5,4.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_083,parameter_ood_far,2,0,2,0,2,2,1,2,2,1,2,2,1,0,2,0,1,1,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_084,in_domain,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,6,6,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_084,boundary_lower,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,6,6,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_084,boundary_upper,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,5,5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_084,parameter_ood_near,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,5,5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_084,parameter_ood_medium,2,0,2,0,2,2,1,2,2,1,2,2,1,0,2,0,1,1,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_084,parameter_ood_far,2,0,2,0,2,2,1,2,2,1,2,2,1,0,2,0,1,1,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_085,in_domain,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,8,8,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_085,boundary_lower,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,7,7,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_085,boundary_upper,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,9.5,9.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_085,parameter_ood_near,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,10,10,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_085,parameter_ood_medium,2,0,2,0,2,2,1,2,2,1,0,2,0,0,2,0,5,5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_085,parameter_ood_far,2,0,2,0,2,2,1,2,2,1,2,2,1,0,2,0,1,1,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_086,in_domain,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,6,6,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_086,boundary_lower,2,1,2,0.5,2,2,1,1,2,0.5,0,2,0,0,2,0,7,7,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_086,boundary_upper,2,1,2,0.5,2,2,1,1,2,0.5,0,2,0,0,2,0,5.5,5.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_086,parameter_ood_near,2,1,2,0.5,2,2,1,1,2,0.5,0,2,0,0,2,0,4,4,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_086,parameter_ood_medium,2,0,2,0,2,2,1,2,2,1,2,2,1,0,2,0,1,1,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_086,parameter_ood_far,2,0,2,0,2,2,1,2,2,1,1,2,0.5,0,2,0,1.5,1.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_087,in_domain,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,3.5,3.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_087,boundary_lower,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,2,2,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_087,boundary_upper,2,2,2,1,2,2,1,0,2,0,0,2,0,0,2,0,6.5,6.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_087,parameter_ood_near,2,1,2,0.5,2,2,1,1,2,0.5,0,2,0,0,2,0,6,6,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_087,parameter_ood_medium,2,0,2,0,2,2,1,2,2,1,0,2,0,0,2,0,7.5,7.5,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
R21C_087,parameter_ood_far,2,0,2,0,2,2,1,2,2,1,0,2,0,0,2,0,3,3,4eac2d3feeab6fa87ca3f53bda52b299a42dcf9f654e09bfbdb91c0adfd6611e,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
