regime,snr_db,scheme,profile,library,E_seed,A_seed,F_seed,class_thresholds,fit_threshold,calibration_identity,bank_identity,actual_views
off_off,10,H25,grid45,pair,910000000,920000000,930000000,[1.469698395313451 1.504106527739806],1.43715652871694,7e5ee8e4abaad5e3bfa185d748ac2cf0e465c2af9b9ef229d054176a8fd6f675,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,3
off_off,10,Zin25,grid45,pair,910000000,920000000,930000000,[124.4549775742865 127.7790592380852],129.553607187649,df68f26f41bd2b3f7f6710c1147200088b4ae21cd8fc5b34e9181fcd58474563,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,4
off_off,10,H25_Zin25,grid45,pair,910000000,920000000,930000000,[88.00893082297509 90.35833358098392],91.613870549769,266b6189805381a64866d685b7341ed0ecf4500a2fa77ed461dd8890a4fe7319,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[3 4]
off_off,10,M2_node,grid45,pair,910000000,920000000,930000000,[1.126566798260881 1.54471674858571],1.5483209360995,cb5c449c964e67f1243cb11ec9b2d157f85230b9c3d330d4b8d4a1b890c1f761,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
off_off,10,M2_direct_joint,grid45,pair,910000000,920000000,930000000,[1.290118869637309 1.517352775291171],1.44333397160108,a0e4a2ec6854cc8f2daebf44252687c26e24d689944fea279513fbc3072b15c6,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
off_off,10,M2_node_dominance,grid45,pair,910000000,920000000,930000000,[1.126566798260881 1.54471674858571],1.5483209360995,a7724a1c27c4abc6c34d8ebfe276e1a78422132339829c38598b5f30c96957fd,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
off_off,10,H50,continuous,pair,910000000,920000000,930000000,[1.035753921376735 1.022259076879805],0.989054506349087,1de3cdea38aca73cc1cd8670174aa1e6baec843cdfb3f3fe8397c022086a0614,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,5
off_off,10,Zin50,continuous,pair,910000000,920000000,930000000,[1.13376293154487 1.077982202614424],1.09464323555286,fd30e3c9d8e8d96c6db9f9a58a4262060c3562226a77b8d2b7c6e310b763df46,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,6
off_off,10,H50_Zin50,continuous,pair,910000000,920000000,930000000,[1.057056222907923 1.019594922602009],1.01430467301323,41b0d69d515432f18d16c5189901015beae93aba397b4a7b2bf584f8afc129dc,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[5 6]
off_off,10,H25,continuous,pair,910000000,920000000,930000000,[1.052743436815994 0.9975137607874456],0.973349103074631,eeba90789117f4fba2ef47f5b2ef42b0853b8dbc04203e2fed8097423e10b082,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,3
off_off,10,Zin25,continuous,pair,910000000,920000000,930000000,[1.162038122151275 1.107299567731955],1.12627322774299,ff99f08c7d91aa9e0e95222d84c224c22ee4440a3b17b10499bfb6753f6efcee,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,4
off_off,10,H25_Zin25,continuous,pair,910000000,920000000,930000000,[1.038966494823116 1.037922064509446],1.02399350162644,f8168717216227900527d988883c6913e825c05b8cb8dccc0bc2198e75571d88,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[3 4]
off_off,10,M2_node,continuous,pair,910000000,920000000,930000000,[0.8793182655251152 1.232982072952754],1.23717313961949,186be9a4783a2d2cbdc891cf8b48ccb30632e811964dee66a9bbbb78efba7a9c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
off_off,10,M2_direct_joint,continuous,pair,910000000,920000000,930000000,[0.9053802781810701 1.090961573534397],1.08880239154381,5d723a32e06cd8c11587d955a3c42676ea317bea1280e38c67cf86b818420cb6,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
off_off,10,M2_node_dominance,continuous,pair,910000000,920000000,930000000,[0.8793182655251152 1.232982072952754],1.23717313961949,f9c275c4d86b37b6bd9221bd80d8020db51e72ea1c16bfc7cc31b18edc92372f,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
off_off,10,H50,grid45,original_three,910000000,920000000,930000000,[2.019997144649783 1.607310832848955 1.404604364620278],2.01088352221553,1af5f4a70dce5da6be86870b1d1ca9701ce7eff52872347f74fd83318223e7e1,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,5
off_off,10,Zin50,grid45,original_three,910000000,920000000,930000000,[129.8620191050255 105.6230491050537 102.4235181973054],129.932418304827,b1bd7d319137389be0963bb3a99a9a9ffc571d758096992ac61b578e7e216531,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,6
off_off,10,H50_Zin50,grid45,original_three,910000000,920000000,930000000,[91.83474085764131 74.69468068879709 72.43063674111757],91.8874142056111,039979c341fd2fd2fe15fc17175cefa7df1922783f02b7b282fba4f97d7507fa,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[5 6]
off_off,10,H25,grid45,original_three,910000000,920000000,930000000,[2.085188436130446 1.544241861958266 1.469698395313451],2.08566548972615,151904b877d608b52c82f35efa70d4265286ba86525e0ea23b12d695055872fa,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,3
off_off,10,Zin25,grid45,original_three,910000000,920000000,930000000,[177.2048338501407 118.854603606617 124.4549775742865],177.449264780783,d4608e6150283f2ab5e86e271ba3d8c66ef1d54c01693af6779a7979948b5ae7,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,4
off_off,10,H25_Zin25,grid45,original_three,910000000,920000000,930000000,[125.3114143856619 84.05057470853241 88.00893082297509],125.483015359544,eb7d38e7babcb8d7217d2478f8ca3acc81d0a8235ec377f74f85f7eaad4e7ec4,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[3 4]
off_off,10,M2_node,grid45,original_three,910000000,920000000,930000000,[1.648108089475682 0.9963298398451015 1.126566798260881],1.67027537478073,8d4a1f5608baef8efb63f542cd2658c27e7703a1d2807d9c3d9f7ebdbc958ac4,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,14
off_off,10,M2_direct_joint,grid45,original_three,910000000,920000000,930000000,[1.803575565509952 1.290036074122509 1.290118869637309],1.78686008163474,ccc0e4735fe86819ce60336238e741161089f86b25dddb2797f0057f6dd3a784,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
off_off,10,M2_node_dominance,grid45,original_three,910000000,920000000,930000000,[1.803575565509952 1.290036074122509 1.290118869637309],1.78686008163474,d8abf4e10d3ef2be78aa6efde50a7fee30ff09730aad36c349589e9ebb5a2a0e,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c,[13 14]
off_off,10,H50,continuous,original_three,910000000,920000000,930000000,[1.425703297467357 1.050220043386978 1.035753921376735],1.30289306264575,5df6fb71e1a66ef20d430fa1c4e3a02458c6328a8e4818ca9cc0f251050f8a3c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,5
off_off,10,Zin50,continuous,original_three,910000000,920000000,930000000,[1.128513750657916 1.045933085847025 1.13376293154487],1.12472901831304,acdd8357afb38f4f8e2dea1a88e6da61a63f6f20ed783ca179550fb17117ce87,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,6
off_off,10,H50_Zin50,continuous,original_three,910000000,920000000,930000000,[1.230416506010746 1.04373916481729 1.057056222907923],1.17501282386251,b7341551510e8aa7afc144c4b5480cf5935e3e9aae89503aed65a7d86f302ee9,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[5 6]
off_off,10,H25,continuous,original_three,910000000,920000000,930000000,[1.402551552919678 1.049723442121608 1.052743436815994],1.31788403453201,a99d1c8050210c995e8227c47a0444b4e1cc6efe18530801775c5c269281550c,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,3
off_off,10,Zin25,continuous,original_three,910000000,920000000,930000000,[1.156654408832009 1.060880630640954 1.162038122151275],1.12627322774299,ca93a5537f7f4493688c5a1e69026019cfbbe98edbbd7395afbd6f82af01b664,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,4
off_off,10,H25_Zin25,continuous,original_three,910000000,920000000,930000000,[1.251865413176284 1.056091609854022 1.038966494823116],1.20338929886583,4f7e509c9c9271ce371614f9602bd7089329fcee9479925be6016f82b691758a,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[3 4]
off_off,10,M2_node,continuous,original_three,910000000,920000000,930000000,[1.273541825216463 0.8447362353804385 0.8793182655251152],1.20421711940189,f0331f21b7722feb6b54869b5d2e24819cd2de2173f6111306ba5fd652af95b4,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,14
off_off,10,M2_direct_joint,continuous,original_three,910000000,920000000,930000000,[1.278661312899723 0.9282207533829113 0.9053802781810701],1.21851273142896,be564ba9adc74ca4571ea642077b467b8e8ed21ace5d2419e1cd52caf68e8305,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
off_off,10,M2_node_dominance,continuous,original_three,910000000,920000000,930000000,[1.278661312899723 0.9282207533829113 0.9053802781810701],1.21851273142896,568d2e4baf0f8b761cc8f9e312911b092e27f23657a96f82ea1750c1372b35c8,f8e5b8a7a5e55a7411208b230d5991eead4b0ddb9fb1c69f4d48a03d0f6dcf0c_continuous_v1,[13 14]
