sample_id,split,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",3,1.53445619736652,0.982937592853809,1.10166307621547,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,EXT_111,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;3,15,1,50;",9,2.40535667765991,0.982597868026977,1.13229541553018,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,EXT_120,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;2,15,1,50;",10,2.54698322227347,0.982402741498126,1.12954388321252,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",4,1.81576482688901,0.98274675891143,0.800000562867359,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,EXT_201,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;3,15,1,50;",7,1.9459738869598,0.982846176983705,0.96546371485183,1,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,17,ADD_M1_M3,EXT_210,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;2,15,1,50;",8,1.99169273397953,0.982527977600723,0.943529583869654,1,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.61348678679582,1.01108123143403,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.13414775310117,1.01100300109519,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.72427395402615,1.01167829575195,0.985541455056354,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,C,17,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",15,8.61348678679582,1.01108123143403,1.1999994404762,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,C,17,ADD_M2_M3,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",13,3.72427395402615,1.01167829575195,0.985541455057319,1,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,C,17,ADD_M2_M3,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",8,2.22245098661652,1.01137640505273,0.800000562867359,1,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,C,17,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",14,4.13414775310117,1.01100300109519,1.1999994404762,0,0,1
